,TRIMA_monthly_10
2022-04-04,86.2697
2022-03-31,88.8790
2022-02-28,92.9183
2022-01-31,98.0773
2021-12-31,104.0847
2021-11-30,110.6640
2021-10-29,116.0413
2021-09-30,119.4077
2021-08-31,120.4417
2021-07-30,118.2560
2021-06-30,113.2837
2021-05-28,106.7953
2021-04-30,99.7193
2021-03-31,92.4110
2021-02-26,86.3943
2021-01-29,82.5997
2020-12-31,79.8937
2020-11-30,78.7753
2020-10-30,80.6894
2020-09-30,85.2832
2020-08-31,90.6575
2020-07-31,97.5443
2020-06-30,105.3028
2020-05-29,111.3169
2020-04-30,115.2775
2020-03-31,117.4557
2020-02-28,117.9986
2020-01-31,117.6583
2019-12-31,117.5859
2019-11-29,117.9246
2019-10-31,118.5427
2019-09-30,118.8116
2019-08-30,118.4243
2019-07-31,116.3046
2019-06-28,113.9160
2019-05-31,112.4510
2019-04-30,113.1777
2019-03-29,116.0085
2019-02-28,122.9848
2019-01-31,132.4297
2018-12-31,142.9393
2018-11-30,152.6757
2018-10-31,160.2175
2018-09-28,165.0712
2018-08-31,166.0294
2018-07-31,164.0383
2018-06-29,160.4065
2018-05-31,155.9238
2018-04-30,150.2727
2018-03-29,144.7429
2018-02-28,139.5097
2018-01-31,134.5627
2017-12-29,129.4396
2017-11-30,124.1194
2017-10-31,119.0125
2017-09-29,113.3487
2017-08-31,107.6199
2017-07-31,102.0775
2017-06-30,97.3325
2017-05-31,93.2436
2017-04-28,90.5222
2017-03-31,88.7589
2017-02-28,87.6989
2017-01-31,86.9843
2016-12-30,86.3588
2016-11-30,85.6365
2016-10-31,83.8576
2016-09-30,81.6095
2016-08-31,78.5386
2016-07-29,75.0339
2016-06-30,70.5196
2016-05-31,66.7077
2016-04-29,64.6210
2016-03-31,64.4306
2016-02-29,65.9336
2016-01-29,69.8836
2015-12-31,76.2347
2015-11-30,83.5215
2015-10-30,91.2253
2015-09-30,99.2519
2015-08-31,108.3246
2015-07-31,117.4622
2015-06-30,126.3040
2015-05-29,135.2352
2015-04-30,144.5281
2015-03-31,153.1795
2015-02-27,160.5635
2015-01-30,166.5927
2014-12-31,172.1997
2014-11-28,177.3667
2014-10-31,180.9774
2014-09-30,183.1973
2014-08-29,183.6182
2014-07-31,181.8847
2014-06-30,176.8311
2014-05-30,168.7064
2014-04-30,158.5147
2014-03-31,147.7942
2014-02-28,137.3179
2014-01-31,127.9513
2013-12-31,120.6446
2013-11-29,115.1370
2013-10-31,111.3564
2013-09-30,108.0745
2013-08-30,104.9560
2013-07-31,102.1079
2013-06-28,99.4749
2013-05-31,96.5262
2013-04-30,93.0262
2013-03-28,89.7805
2013-02-28,86.7712
2013-01-31,84.5420
2012-12-31,83.1065
2012-11-30,83.0554
2012-10-31,83.9467
2012-09-28,85.4381
2012-08-31,87.0642
2012-07-31,88.3115
2012-06-29,88.8078
2012-05-31,89.5136
2012-04-30,90.8574
2012-03-30,92.4370
2012-02-29,94.6566
2012-01-31,97.5873
2011-12-30,100.0750
2011-11-30,101.0040
2011-10-31,100.3765
2011-09-30,98.3295
2011-08-31,94.8764
2011-07-29,90.0140
2011-06-30,84.8236
2011-05-31,79.4016
2011-04-29,74.0978
2011-03-31,69.0935
2011-02-28,64.6748
2011-01-31,60.9333
2010-12-31,58.0812
2010-11-30,55.6797
2010-10-29,53.4963
2010-09-30,51.4696
2010-08-31,49.4417
2010-07-30,46.8540
2010-06-30,44.4534
2010-05-28,42.3493
2010-04-30,40.3473
2010-03-31,38.2290
2010-02-26,36.2746
2010-01-29,34.2064
2009-12-31,31.3617
2009-11-30,28.1302
2009-10-30,25.0082
2009-09-30,22.6753
2009-08-31,20.7081
2009-07-31,20.2263
2009-06-30,21.6990
2009-05-29,25.1407
2009-04-30,29.8278
2009-03-31,35.2635
2009-02-27,41.5036
2009-01-30,47.3989
2008-12-31,52.1513
2008-11-28,55.6237
2008-10-31,58.6513
2008-09-30,61.0724
2008-08-29,63.1220
2008-07-31,65.7910
2008-06-30,69.3826
2008-05-30,72.9772
2008-04-30,75.4713
2008-03-31,76.8672
2008-02-29,76.5385
2008-01-31,74.0112
2007-12-31,69.8847
2007-11-30,65.7177
2007-10-31,62.3936
2007-09-28,59.8661
2007-08-31,58.3352
2007-07-31,57.3843
2007-06-29,56.3272
2007-05-31,54.4693
2007-04-30,51.5091
2007-03-30,48.2241
2007-02-28,45.1789
2007-01-31,42.7941
2006-12-29,41.0741
2006-11-30,40.1713
2006-10-31,39.7742
2006-09-29,39.4522
2006-08-31,38.7987
2006-07-31,37.4373
2006-06-30,35.6926
2006-05-31,33.5914
2006-04-28,31.6780
2006-03-31,29.9086
2006-02-28,28.5180
2006-01-31,27.8296
2005-12-30,27.9046
2005-11-30,28.5732
2005-10-31,29.5530
2005-09-30,31.0617
2005-08-31,32.6615
2005-07-29,33.9402
2005-06-30,34.4817
2005-05-31,34.2430
2005-04-29,33.0911
2005-03-31,31.2088
2005-02-28,28.8712
2005-01-31,26.4936
2004-12-31,24.4168
2004-11-30,22.8484
2004-10-29,21.6872
2004-09-30,20.6888
2004-08-31,19.7726
2004-07-30,18.7995
2004-06-30,17.5573
2004-05-28,16.0669
2004-04-30,14.5421
2004-03-31,13.0811
2004-02-27,11.8733
2004-01-30,10.9180
2003-12-31,10.2750
2003-11-28,9.8177
2003-10-31,9.4902
2003-09-30,9.1899
2003-08-29,8.8371
