,TRIMA_monthly_10
2022-04-04,95.1381
2022-03-31,96.6375
2022-02-28,97.3600
2022-01-31,97.6960
2021-12-31,97.8975
2021-11-30,97.5203
2021-10-29,97.0151
2021-09-30,95.9650
2021-08-31,94.1485
2021-07-30,91.3252
2021-06-30,88.6639
2021-05-28,86.4040
2021-04-30,84.2843
2021-03-31,82.1018
2021-02-26,79.9778
2021-01-29,77.0958
2020-12-31,72.7714
2020-11-30,68.0360
2020-10-30,63.7568
2020-09-30,60.2594
2020-08-31,57.9027
2020-07-31,57.3456
2020-06-30,57.8939
2020-05-29,58.3542
2020-04-30,58.3246
2020-03-31,57.9553
2020-02-28,56.7093
2020-01-31,54.8536
2019-12-31,53.1156
2019-11-29,51.6974
2019-10-31,50.2365
2019-09-30,48.6537
2019-08-30,47.1710
2019-07-31,45.6630
2019-06-28,44.4323
2019-05-31,43.6971
2019-04-30,43.9785
2019-03-29,44.8961
2019-02-28,46.4614
2019-01-31,48.1902
2018-12-31,49.9406
2018-11-30,51.5312
2018-10-31,53.0293
2018-09-28,54.6000
2018-08-31,56.2433
2018-07-31,58.0388
2018-06-29,59.8548
2018-05-31,61.3240
2018-04-30,62.1640
2018-03-29,62.5188
2018-02-28,62.3491
2018-01-31,61.8450
2017-12-29,61.0827
2017-11-30,60.3398
2017-10-31,59.3693
2017-09-29,58.1990
2017-08-31,56.8541
2017-07-31,55.4260
2017-06-30,54.0591
2017-05-31,53.1986
2017-04-28,52.9585
2017-03-31,53.1076
2017-02-28,53.6503
2017-01-31,54.3046
2016-12-30,54.7193
2016-11-30,54.4704
2016-10-31,53.6286
2016-09-30,52.6010
2016-08-31,51.4340
2016-07-29,50.2359
2016-06-30,49.1868
2016-05-31,48.5186
2016-04-29,47.9030
2016-03-31,47.1065
2016-02-29,46.1266
2016-01-29,45.1740
2015-12-31,44.2944
2015-11-30,43.3933
2015-10-30,42.6986
2015-09-30,42.2665
2015-08-31,42.0425
2015-07-31,41.7783
2015-06-30,41.3685
2015-05-29,40.9552
2015-04-30,40.3481
2015-03-31,39.6091
2015-02-27,38.7620
2015-01-30,38.0060
2014-12-31,37.3740
2014-11-28,37.0596
2014-10-31,37.1259
2014-09-30,37.5153
2014-08-29,38.1167
2014-07-31,38.7870
2014-06-30,39.3389
2014-05-30,39.3754
2014-04-30,39.1265
2014-03-31,38.5607
2014-02-28,37.8581
2014-01-31,36.9691
2013-12-31,36.2520
2013-11-29,35.5799
2013-10-31,34.8642
2013-09-30,33.9079
2013-08-30,32.7881
2013-07-31,31.5629
2013-06-28,30.1009
2013-05-31,28.6275
2013-04-30,27.1241
2013-03-28,25.7828
2013-02-28,24.4588
2013-01-31,23.2756
2012-12-31,22.2148
2012-11-30,21.2871
2012-10-31,20.4607
2012-09-28,19.6978
2012-08-31,18.9277
2012-07-31,18.0601
