,TRIMA_monthly_10
2022-04-04,17.3517
2022-03-31,15.9269
2022-02-28,14.7025
2022-01-31,13.6922
2021-12-31,12.9433
2021-11-30,12.4349
2021-10-29,11.8782
2021-09-30,11.2064
2021-08-31,10.4998
2021-07-30,9.6539
2021-06-30,8.6147
2021-05-28,7.5278
2021-04-30,6.6131
2021-03-31,5.8845
2021-02-26,5.3770
2021-01-29,5.1573
2020-12-31,5.1043
2020-11-30,5.2073
2020-10-30,5.5190
2020-09-30,6.0915
2020-08-31,6.7974
2020-07-31,7.7020
2020-06-30,8.7977
2020-05-29,9.8162
2020-04-30,10.6775
2020-03-31,11.3518
2020-02-28,11.8985
2020-01-31,12.3302
2019-12-31,12.7889
2019-11-29,13.3137
2019-10-31,13.8740
2019-09-30,14.3905
2019-08-30,14.8437
2019-07-31,15.2163
2019-06-28,15.6451
2019-05-31,16.1748
2019-04-30,16.8697
2019-03-29,17.6587
2019-02-28,18.5365
2019-01-31,19.1820
2018-12-31,19.4442
2018-11-30,19.3151
2018-10-31,18.8852
2018-09-28,18.1799
2018-08-31,17.2890
2018-07-31,16.4976
2018-06-29,15.8467
2018-05-31,15.1821
2018-04-30,14.4540
2018-03-29,13.7745
2018-02-28,13.1650
2018-01-31,12.6566
2017-12-29,12.3249
2017-11-30,12.3343
2017-10-31,12.6453
2017-09-29,13.1846
2017-08-31,13.8613
2017-07-31,14.4159
2017-06-30,14.8178
2017-05-31,15.0478
2017-04-28,15.0105
2017-03-31,14.7441
2017-02-28,14.3750
2017-01-31,14.0338
2016-12-30,13.5788
2016-11-30,13.0103
2016-10-31,12.3924
2016-09-30,11.8537
2016-08-31,11.4215
2016-07-29,11.2637
2016-06-30,11.4460
2016-05-31,12.0273
2016-04-29,13.0234
2016-03-31,14.3029
2016-02-29,15.7397
2016-01-29,17.4195
2015-12-31,19.1361
2015-11-30,20.8229
2015-10-30,22.2516
2015-09-30,23.4366
2015-08-31,24.2912
2015-07-31,24.9486
2015-06-30,25.6281
2015-05-29,26.5478
2015-04-30,27.7746
2015-03-31,29.2935
2015-02-27,30.9152
2015-01-30,32.2193
2014-12-31,33.0540
2014-11-28,33.2889
2014-10-31,33.0065
2014-09-30,32.3599
2014-08-29,31.6727
2014-07-31,31.0207
2014-06-30,30.5913
2014-05-30,30.3638
2014-04-30,30.3755
2014-03-31,30.3851
2014-02-28,30.3730
2014-01-31,30.3059
2013-12-31,30.1786
2013-11-29,29.9222
2013-10-31,29.6093
2013-09-30,29.2341
2013-08-30,28.8335
2013-07-31,28.3933
2013-06-28,27.8627
2013-05-31,27.2499
2013-04-30,26.5463
2013-03-28,25.7997
2013-02-28,24.9594
2013-01-31,24.2154
2012-12-31,23.6909
2012-11-30,23.5378
2012-10-31,23.6660
2012-09-28,24.0659
2012-08-31,24.5732
2012-07-31,24.9317
2012-06-29,24.8415
2012-05-31,24.4206
2012-04-30,23.8844
2012-03-30,23.3476
2012-02-29,23.0486
2012-01-31,23.2271
2011-12-30,23.9075
2011-11-30,24.6981
2011-10-31,25.3250
2011-09-30,25.5439
2011-08-31,25.2190
2011-07-29,24.2772
2011-06-30,22.8996
2011-05-31,21.2821
2011-04-29,19.7219
2011-03-31,18.4099
2011-02-28,17.3681
2011-01-31,16.6078
2010-12-31,16.1427
2010-11-30,15.8578
2010-10-29,15.6122
2010-09-30,15.4079
2010-08-31,15.2852
2010-07-30,15.1840
2010-06-30,15.1122
2010-05-28,15.1320
2010-04-30,15.1897
2010-03-31,15.2061
2010-02-26,15.2137
2010-01-29,15.1806
2009-12-31,15.0268
2009-11-30,14.7128
2009-10-30,14.3363
2009-09-30,13.9279
2009-08-31,13.4656
2009-07-31,13.0824
2009-06-30,13.0311
2009-05-29,13.3993
2009-04-30,14.1566
2009-03-31,15.3845
2009-02-27,17.0141
2009-01-30,18.6892
2008-12-31,20.1143
2008-11-28,21.3195
2008-10-31,22.1083
2008-09-30,22.6438
2008-08-29,22.9920
2008-07-31,23.4587
2008-06-30,23.9758
2008-05-30,24.5405
2008-04-30,25.0919
2008-03-31,25.5596
2008-02-29,25.9103
2008-01-31,25.9587
2007-12-31,25.8804
2007-11-30,25.5487
2007-10-31,25.0806
2007-09-28,24.3144
2007-08-31,23.4528
2007-07-31,22.5938
2007-06-29,21.7001
2007-05-31,20.9046
2007-04-30,20.3196
2007-03-30,19.8894
2007-02-28,19.4289
2007-01-31,19.0807
