,TRIMA_monthly_10
2019-12-06,64.3466
2019-11-29,63.2669
2019-10-31,62.1992
2019-09-30,61.0935
2019-08-30,60.1751
2019-07-31,59.4829
2019-06-28,58.9279
2019-05-31,58.8843
2019-04-30,59.6473
2019-03-29,60.8262
2019-02-28,62.2518
2019-01-31,63.5715
2018-12-31,64.6583
2018-11-30,65.2239
2018-10-31,65.2488
2018-09-28,65.0812
2018-08-31,64.5987
2018-07-31,63.8725
2018-06-29,63.0094
2018-05-31,61.7290
2018-04-30,60.0717
2018-03-29,58.3522
2018-02-28,56.5815
2018-01-31,54.9677
2017-12-29,53.6805
2017-11-30,52.9540
2017-10-31,52.4685
2017-09-29,52.1919
2017-08-31,51.9839
2017-07-31,51.5659
2017-06-30,50.6657
2017-05-31,49.3078
2017-04-28,47.5629
2017-03-31,45.4402
2017-02-28,43.4233
2017-01-31,41.6526
2016-12-30,40.1217
2016-11-30,38.7068
2016-10-31,37.5412
2016-09-30,36.6770
2016-08-31,35.9051
2016-07-29,35.3593
2016-06-30,35.2084
2016-05-31,35.4468
2016-04-29,35.8656
2016-03-31,36.3040
2016-02-29,36.7280
2016-01-29,37.0866
2015-12-31,37.3145
2015-11-30,37.3296
2015-10-30,37.1666
2015-09-30,36.9944
2015-08-31,36.7243
2015-07-31,36.3024
2015-06-30,35.7744
2015-05-29,35.3366
2015-04-30,34.9226
2015-03-31,34.5552
2015-02-27,34.2287
2015-01-30,33.9660
2014-12-31,33.8398
2014-11-28,33.7127
2014-10-31,33.6132
2014-09-30,33.4509
2014-08-29,33.2569
2014-07-31,32.8850
2014-06-30,32.3182
2014-05-30,31.6213
2014-04-30,30.9570
2014-03-31,30.2055
2014-02-28,29.4680
2014-01-31,28.8171
2013-12-31,28.2259
2013-11-29,27.5726
2013-10-31,26.8876
2013-09-30,26.2311
2013-08-30,25.5606
2013-07-31,24.9376
2013-06-28,24.4284
2013-05-31,24.0354
2013-04-30,23.6014
2013-03-28,23.1927
2013-02-28,22.7223
2013-01-31,22.1843
2012-12-31,21.5984
2012-11-30,21.0840
2012-10-31,20.5997
2012-09-28,20.0508
2012-08-31,19.4497
2012-07-31,18.8364
2012-06-29,18.1099
2012-05-31,17.3839
2012-04-30,16.9525
2012-03-30,16.8845
2012-02-29,17.2265
2012-01-31,17.9835
2011-12-30,19.1347
2011-11-30,20.4659
2011-10-31,21.7385
2011-09-30,22.8365
2011-08-31,23.5637
2011-07-29,23.8964
2011-06-30,23.8569
2011-05-31,23.4353
2011-04-29,22.7834
2011-03-31,22.0910
2011-02-28,21.5887
2011-01-31,21.2998
2010-12-31,21.2531
2010-11-30,21.3688
2010-10-29,21.6135
2010-09-30,21.6731
2010-08-31,21.5108
2010-07-30,21.0272
2010-06-30,20.3882
2010-05-28,19.7822
2010-04-30,19.1253
2010-03-31,18.4539
2010-02-26,17.7837
2010-01-29,17.0988
2009-12-31,16.1212
2009-11-30,14.9588
2009-10-30,13.6965
2009-09-30,13.0822
2009-08-31,13.1088
2009-07-31,14.1279
2009-06-30,16.3611
2009-05-29,19.6038
2009-04-30,23.2469
2009-03-31,26.5323
2009-02-27,29.6450
2009-01-30,32.2387
2008-12-31,34.2580
2008-11-28,35.9120
2008-10-31,38.1088
2008-09-30,40.4470
2008-08-29,42.8383
2008-07-31,45.4025
2008-06-30,48.0719
2008-05-30,50.5449
2008-04-30,52.5681
2008-03-31,54.7237
2008-02-29,56.9319
2008-01-31,58.9112
2007-12-31,60.5477
2007-11-30,62.0836
2007-10-31,63.1464
2007-09-28,63.6881
2007-08-31,63.7349
2007-07-31,63.4609
2007-06-29,62.9053
2007-05-31,62.0329
2007-04-30,61.0934
2007-03-30,60.1489
2007-02-28,59.1958
2007-01-31,58.3472
2006-12-29,57.5877
2006-11-30,56.8355
2006-10-31,56.1058
2006-09-29,55.4380
2006-08-31,54.7397
2006-07-31,54.0363
2006-06-30,53.3541
2006-05-31,52.8054
2006-04-28,52.3762
2006-03-31,52.0101
2006-02-28,51.7841
2006-01-31,51.6473
2005-12-30,51.6251
2005-11-30,51.6242
2005-10-31,51.6202
2005-09-30,51.6351
2005-08-31,51.5878
2005-07-29,51.4219
2005-06-30,51.1671
2005-05-31,50.8286
2005-04-29,50.3125
2005-03-31,49.6461
2005-02-28,48.8938
2005-01-31,48.1266
2004-12-31,47.4447
2004-11-30,47.0005
2004-10-29,46.9110
2004-09-30,47.1162
2004-08-31,47.5139
2004-07-30,47.9097
2004-06-30,47.9996
2004-05-28,47.6899
2004-04-30,46.9728
2004-03-31,45.8452
2004-02-27,44.4736
2004-01-30,43.0922
2003-12-31,41.7932
2003-11-28,40.6451
2003-10-31,39.6775
2003-09-30,38.9222
2003-08-29,38.3748
2003-07-31,38.0802
2003-06-30,38.0916
2003-05-30,38.4469
2003-04-30,39.0595
2003-03-31,39.9259
2003-02-28,40.9252
2003-01-31,41.8866
2002-12-31,42.7165
2002-11-29,43.2423
2002-10-31,43.4399
2002-09-30,43.3167
2002-08-30,42.9271
2002-07-31,42.2471
2002-06-28,41.6667
2002-05-31,41.2961
2002-04-30,41.2001
2002-03-28,41.2604
2002-02-28,41.4582
2002-01-31,41.7389
2001-12-31,41.8635
2001-11-30,41.7685
2001-10-31,41.5778
2001-09-28,41.3882
2001-08-31,40.8977
2001-07-31,40.1385
2001-06-29,39.1220
2001-05-31,37.8135
2001-04-30,36.1446
2001-03-30,34.3370
2001-02-28,33.0187
2001-01-31,32.0563
2000-12-29,31.6019
2000-11-30,31.5779
2000-10-31,32.1582
2000-09-29,33.0345
