,TRIMA_monthly_10
2022-04-04,122.3943
2022-03-31,124.7610
2022-02-28,125.5180
2022-01-31,124.6897
2021-12-31,121.9893
2021-11-30,118.2020
2021-10-29,114.9197
2021-09-30,112.2967
2021-08-31,110.2303
2021-07-30,108.2660
2021-06-30,106.2043
2021-05-28,103.5943
2021-04-30,100.1957
2021-03-31,96.0610
2021-02-26,92.1360
2021-01-29,88.2453
2020-12-31,83.9380
2020-11-30,79.1887
2020-10-30,74.5903
2020-09-30,70.0390
2020-08-31,65.2503
2020-07-31,60.9020
2020-06-30,57.7763
2020-05-29,55.5657
2020-04-30,53.7680
2020-03-31,52.7587
2020-02-28,52.2163
2020-01-31,51.6893
2019-12-31,50.8863
2019-11-29,49.9197
2019-10-31,48.3707
2019-09-30,46.2703
2019-08-30,44.1027
2019-07-31,42.0213
2019-06-28,40.4227
2019-05-31,39.4287
2019-04-30,39.3613
2019-03-29,39.8460
2019-02-28,40.4670
2019-01-31,40.9483
2018-12-31,41.3273
2018-11-30,41.5457
2018-10-31,41.5683
2018-09-28,41.5770
2018-08-31,41.5777
2018-07-31,41.7773
2018-06-29,41.9407
2018-05-31,41.9273
2018-04-30,41.5463
2018-03-29,40.9483
2018-02-28,40.1590
2018-01-31,38.9640
2017-12-29,37.3977
2017-11-30,35.8063
2017-10-31,34.1497
2017-09-29,32.3637
2017-08-31,30.6347
2017-07-31,29.0767
2017-06-30,27.8557
2017-05-31,26.7837
2017-04-28,25.9423
2017-03-31,25.3553
2017-02-28,25.1237
2017-01-31,25.1987
2016-12-30,25.4170
2016-11-30,25.6440
2016-10-31,25.9363
2016-09-30,26.1570
2016-08-31,26.1447
2016-07-29,26.0063
2016-06-30,25.8210
2016-05-31,25.9533
2016-04-29,26.3693
2016-03-31,26.9377
2016-02-29,27.7413
2016-01-29,28.6970
2015-12-31,29.6303
2015-11-30,30.0847
2015-10-30,30.1803
2015-09-30,30.0907
2015-08-31,29.8223
2015-07-31,29.2343
2015-06-30,28.5697
2015-05-29,27.9047
