,TRIMA_monthly_10
2022-04-04,117.0482
2022-03-31,116.6642
2022-02-28,116.1457
2022-01-31,115.9028
2021-12-31,116.5855
2021-11-30,117.2338
2021-10-29,117.5368
2021-09-30,117.1424
2021-08-31,115.3495
2021-07-30,111.0418
2021-06-30,104.9283
2021-05-28,97.6714
2021-04-30,89.9260
2021-03-31,82.4120
2021-02-26,76.7273
2021-01-29,73.0645
2020-12-31,70.9352
2020-11-30,70.9366
2020-10-30,73.2939
2020-09-30,77.4044
2020-08-31,82.2735
2020-07-31,87.8583
2020-06-30,93.1666
2020-05-29,96.5443
2020-04-30,98.1591
2020-03-31,98.6250
2020-02-28,98.2964
2020-01-31,98.1646
2019-12-31,99.6653
2019-11-29,102.6380
2019-10-31,106.1148
2019-09-30,109.3492
2019-08-30,111.6610
2019-07-31,112.8244
2019-06-28,113.0604
2019-05-31,113.1535
2019-04-30,114.1530
2019-03-29,115.6513
2019-02-28,117.9424
2019-01-31,119.3810
2018-12-31,119.7847
2018-11-30,118.7690
2018-10-31,116.4169
2018-09-28,112.6623
2018-08-31,108.3085
2018-07-31,104.1344
2018-06-29,100.0772
2018-05-31,96.1151
2018-04-30,91.6524
2018-03-29,87.4934
2018-02-28,83.1277
2018-01-31,79.2183
2017-12-29,75.6551
2017-11-30,73.0170
2017-10-31,71.6808
2017-09-29,71.6795
2017-08-31,73.0564
2017-07-31,75.1621
2017-06-30,78.1170
2017-05-31,81.4153
2017-04-28,84.5043
2017-03-31,86.4636
2017-02-28,87.5916
2017-01-31,87.9864
2016-12-30,87.5049
2016-11-30,86.3508
2016-10-31,85.6403
2016-09-30,85.8847
2016-08-31,87.1565
2016-07-29,89.0948
2016-06-30,92.0618
2016-05-31,95.2081
2016-04-29,98.0995
2016-03-31,100.7207
2016-02-29,103.0028
2016-01-29,105.3019
2015-12-31,107.3879
2015-11-30,109.8495
2015-10-30,112.8933
2015-09-30,117.2910
2015-08-31,122.6103
2015-07-31,128.4556
2015-06-30,134.5021
2015-05-29,140.2833
2015-04-30,144.2170
2015-03-31,145.8618
2015-02-27,145.6860
2015-01-30,144.1573
2014-12-31,141.5951
2014-11-28,139.1150
2014-10-31,137.3728
2014-09-30,136.9945
2014-08-29,137.6295
2014-07-31,138.7856
2014-06-30,140.2866
2014-05-30,141.8845
2014-04-30,143.7496
2014-03-31,144.9096
2014-02-28,145.6450
2014-01-31,146.7164
2013-12-31,147.7840
2013-11-29,148.3506
2013-10-31,148.5448
2013-09-30,148.0680
2013-08-30,146.6370
2013-07-31,144.2938
2013-06-28,141.2192
2013-05-31,138.1786
2013-04-30,135.1987
2013-03-28,132.4524
2013-02-28,130.2636
2013-01-31,129.1094
2012-12-31,129.0259
2012-11-30,129.9981
2012-10-31,131.4701
2012-09-28,133.1283
2012-08-31,134.0821
2012-07-31,134.0188
2012-06-29,132.2845
2012-05-31,129.3111
2012-04-30,125.9228
2012-03-30,122.5758
2012-02-29,119.1857
2012-01-31,116.2638
2011-12-30,114.2020
2011-11-30,112.3243
2011-10-31,109.8199
2011-09-30,107.1317
2011-08-31,104.7425
2011-07-29,101.5780
2011-06-30,97.7642
2011-05-31,93.3132
2011-04-29,88.6884
2011-03-31,83.4970
2011-02-28,78.6301
2011-01-31,74.5139
2010-12-31,71.6856
2010-11-30,69.7600
2010-10-29,68.9766
2010-09-30,69.0418
2010-08-31,69.0242
2010-07-30,68.7110
2010-06-30,68.0471
2010-05-28,66.9253
2010-04-30,65.0552
2010-03-31,62.7030
2010-02-26,60.1446
2010-01-29,57.2516
2009-12-31,53.7823
2009-11-30,49.9555
2009-10-30,46.2809
2009-09-30,43.0201
2009-08-31,40.0361
2009-07-31,37.8207
2009-06-30,37.1653
2009-05-29,38.2666
2009-04-30,40.0957
2009-03-31,42.7000
2009-02-27,46.2268
2009-01-30,49.4923
2008-12-31,51.3814
2008-11-28,52.3899
2008-10-31,52.9597
2008-09-30,52.7649
2008-08-29,52.1323
2008-07-31,51.9149
2008-06-30,52.6127
2008-05-30,53.6370
2008-04-30,55.4791
2008-03-31,58.3470
2008-02-29,61.8175
2008-01-31,65.3939
2007-12-31,68.8888
2007-11-30,71.9087
2007-10-31,73.7262
2007-09-28,74.1933
2007-08-31,73.4854
2007-07-31,71.9094
2007-06-29,69.3722
2007-05-31,66.2657
2007-04-30,63.0344
2007-03-30,59.7094
2007-02-28,56.3685
2007-01-31,53.3904
2006-12-29,51.0702
2006-11-30,49.4097
2006-10-31,48.3642
2006-09-29,47.9498
2006-08-31,47.7390
2006-07-31,47.3246
2006-06-30,46.6557
2006-05-31,45.7671
2006-04-28,44.6415
2006-03-31,43.2382
2006-02-28,41.7441
2006-01-31,40.1469
2005-12-30,38.4654
2005-11-30,36.7088
2005-10-31,35.0276
2005-09-30,33.7391
2005-08-31,32.8541
2005-07-29,32.3344
2005-06-30,32.0264
2005-05-31,31.9220
2005-04-29,31.6684
2005-03-31,31.1749
2005-02-28,30.4623
2005-01-31,29.7525
2004-12-31,29.0640
2004-11-30,28.4582
2004-10-29,27.9998
2004-09-30,27.5567
2004-08-31,27.0813
2004-07-30,26.5487
2004-06-30,25.8940
2004-05-28,25.1979
2004-04-30,24.5524
2004-03-31,23.9210
2004-02-27,23.3166
2004-01-30,22.7267
2003-12-31,22.1469
2003-11-28,21.4251
2003-10-31,20.6240
2003-09-30,19.8026
2003-08-29,19.0982
2003-07-31,18.3833
2003-06-30,17.8589
2003-05-30,17.5379
2003-04-30,17.3176
2003-03-31,17.1887
2003-02-28,17.2373
2003-01-31,17.6057
2002-12-31,18.1613
2002-11-29,18.8791
2002-10-31,19.7839
2002-09-30,20.7482
2002-08-30,21.4022
2002-07-31,21.6473
2002-06-28,21.4579
2002-05-31,20.9671
2002-04-30,20.2742
2002-03-28,19.6031
2002-02-28,19.2715
2002-01-31,19.3294
2001-12-31,19.7207
2001-11-30,20.3471
2001-10-31,21.0236
2001-09-28,21.4482
2001-08-31,21.5217
2001-07-31,21.1865
2001-06-29,20.3934
2001-05-31,19.3080
2001-04-30,18.0684
2001-03-30,16.8544
2001-02-28,15.6250
2001-01-31,14.6115
2000-12-29,13.9354
2000-11-30,13.4367
2000-10-31,13.1206
2000-09-29,13.0679
