,TRIMA_monthly_10
2022-04-04,34.6112
2022-03-31,34.0506
2022-02-28,33.4292
2022-01-31,32.9783
2021-12-31,32.6530
2021-11-30,32.3242
2021-10-29,32.0557
2021-09-30,31.7697
2021-08-31,31.4589
2021-07-30,30.8298
2021-06-30,30.0620
2021-05-28,29.2525
2021-04-30,28.3465
2021-03-31,27.3224
2021-02-26,26.3358
2021-01-29,25.4163
2020-12-31,24.4407
2020-11-30,23.5568
2020-10-30,22.9562
2020-09-30,22.5857
2020-08-31,22.3530
2020-07-31,22.3858
2020-06-30,22.6143
2020-05-29,22.7521
2020-04-30,22.7976
2020-03-31,22.8975
2020-02-28,22.9849
2020-01-31,23.0427
2019-12-31,23.1971
2019-11-29,23.4765
2019-10-31,23.6525
2019-09-30,23.6345
2019-08-30,23.4967
2019-07-31,23.1846
2019-06-28,22.8038
2019-05-31,22.4888
2019-04-30,22.3904
2019-03-29,22.3302
2019-02-28,22.3007
2019-01-31,22.1798
2018-12-31,21.8493
2018-11-30,21.2493
2018-10-31,20.4839
2018-09-28,19.7105
2018-08-31,18.9429
2018-07-31,18.2754
2018-06-29,17.8089
2018-05-31,17.4531
2018-04-30,17.1124
2018-03-29,16.8613
2018-02-28,16.6881
2018-01-31,16.5347
2017-12-29,16.3381
2017-11-30,16.2025
2017-10-31,16.0417
2017-09-29,15.7046
2017-08-31,15.1727
2017-07-31,14.5112
2017-06-30,13.7010
2017-05-31,12.7116
2017-04-28,11.7290
2017-03-31,10.8356
2017-02-28,10.0562
2017-01-31,9.4095
2016-12-30,8.9238
2016-11-30,8.5827
2016-10-31,8.2890
2016-09-30,8.0906
2016-08-31,7.9456
2016-07-29,7.8466
2016-06-30,7.8015
2016-05-31,7.8434
2016-04-29,7.9698
2016-03-31,8.1434
2016-02-29,8.3763
2016-01-29,8.6882
2015-12-31,9.0296
2015-11-30,9.3571
2015-10-30,9.6381
2015-09-30,9.8986
2015-08-31,10.0924
2015-07-31,10.2201
2015-06-30,10.2689
2015-05-29,10.2643
2015-04-30,10.1914
2015-03-31,10.0415
2015-02-27,9.8266
2015-01-30,9.5491
2014-12-31,9.2746
2014-11-28,9.0020
2014-10-31,8.7534
2014-09-30,8.5545
2014-08-29,8.4077
2014-07-31,8.2705
2014-06-30,8.1334
2014-05-30,7.9959
2014-04-30,7.8583
2014-03-31,7.6879
2014-02-28,7.5185
2014-01-31,7.3664
2013-12-31,7.2335
2013-11-29,7.1050
2013-10-31,7.0039
2013-09-30,6.8902
2013-08-30,6.7390
2013-07-31,6.5595
2013-06-28,6.3592
2013-05-31,6.1807
2013-04-30,6.0434
2013-03-28,5.9825
2013-02-28,5.9715
2013-01-31,6.0145
2012-12-31,6.0695
2012-11-30,6.1027
2012-10-31,6.1076
2012-09-28,6.0901
2012-08-31,6.0633
2012-07-31,6.0287
2012-06-29,5.9820
2012-05-31,5.9477
2012-04-30,5.9439
2012-03-30,5.9798
2012-02-29,6.0595
2012-01-31,6.2027
2011-12-30,6.4068
2011-11-30,6.6203
2011-10-31,6.7784
2011-09-30,6.8520
2011-08-31,6.8334
2011-07-29,6.6937
2011-06-30,6.4567
2011-05-31,6.1540
2011-04-29,5.8395
2011-03-31,5.5355
2011-02-28,5.2580
2011-01-31,5.0345
2010-12-31,4.8726
2010-11-30,4.7575
2010-10-29,4.6581
2010-09-30,4.5813
2010-08-31,4.5066
2010-07-30,4.4041
2010-06-30,4.2822
