,TRIMA_monthly_10
2013-11-05,11.3951
2013-10-31,10.9461
2013-09-30,10.5688
2013-08-30,10.2638
2013-07-31,9.9219
2013-06-28,9.4789
2013-05-31,8.9182
2013-04-30,8.2275
2013-03-28,7.4883
2013-02-28,6.7211
2013-01-31,5.9868
2012-12-31,5.3721
2012-11-30,4.9352
2012-10-31,4.6670
2012-09-28,4.5344
2012-08-31,4.4748
2012-07-31,4.4904
2012-06-29,4.4875
2012-05-31,4.4738
2012-04-30,4.5203
2012-03-30,4.6693
2012-02-29,4.9125
2012-01-31,5.3215
2011-12-30,5.9460
2011-11-30,6.7425
2011-10-31,7.7041
2011-09-30,8.8439
2011-08-31,10.0968
2011-07-29,11.3395
2011-06-30,12.3696
2011-05-31,13.0223
2011-04-29,13.3372
2011-03-31,13.2637
2011-02-28,12.9869
2011-01-31,12.7435
2010-12-31,12.7130
2010-11-30,12.9152
2010-10-29,13.2138
2010-09-30,13.4802
2010-08-31,13.4982
2010-07-30,13.1995
2010-06-30,12.6084
2010-05-28,11.9202
2010-04-30,11.1365
2010-03-31,10.3771
2010-02-26,9.7700
2010-01-29,9.1588
2009-12-31,8.4082
2009-11-30,7.5463
2009-10-30,6.7603
2009-09-30,6.0814
2009-08-31,5.4368
2009-07-31,5.0844
2009-06-30,5.1173
2009-05-29,5.5004
2009-04-30,6.0496
2009-03-31,6.8567
2009-02-27,8.1030
2009-01-30,9.4660
2008-12-31,10.8738
2008-11-28,12.3236
2008-10-31,13.9283
2008-09-30,15.2593
2008-08-29,16.3877
2008-07-31,17.5975
2008-06-30,18.9741
2008-05-30,20.4089
2008-04-30,21.8782
2008-03-31,23.7776
2008-02-29,25.8583
2008-01-31,28.0040
2007-12-31,30.2639
2007-11-30,32.7521
2007-10-31,35.1481
