,TRIMA_monthly_10
2022-04-04,238.3895
2022-03-31,242.2019
2022-02-28,248.2211
2022-01-31,256.4540
2021-12-31,265.3898
2021-11-30,272.8353
2021-10-29,277.5075
2021-09-30,278.1174
2021-08-31,275.9899
2021-07-30,270.7119
2021-06-30,264.7357
2021-05-28,259.0959
2021-04-30,252.5500
2021-03-31,243.0321
2021-02-26,229.4221
2021-01-29,212.5397
2020-12-31,192.5319
2020-11-30,172.1343
2020-10-30,154.8597
2020-09-30,143.0432
2020-08-31,136.5211
2020-07-31,135.0971
2020-06-30,137.0379
2020-05-29,140.3253
2020-04-30,144.0960
2020-03-31,147.3323
2020-02-28,149.5468
2020-01-31,152.1518
2019-12-31,155.3430
2019-11-29,158.4151
2019-10-31,161.2927
2019-09-30,164.2639
2019-08-30,168.4353
2019-07-31,172.4360
2019-06-28,177.6073
2019-05-31,184.5560
2019-04-30,193.7658
2019-03-29,202.6891
2019-02-28,211.2710
2019-01-31,218.8192
2018-12-31,224.3458
2018-11-30,227.7841
2018-10-31,229.6580
2018-09-28,231.6099
2018-08-31,232.1632
2018-07-31,232.0739
2018-06-29,231.4554
2018-05-31,229.3105
2018-04-30,224.7458
2018-03-29,219.7232
2018-02-28,214.1931
2018-01-31,207.9869
2017-12-29,201.8340
2017-11-30,196.7277
2017-10-31,192.0468
2017-09-29,187.5751
2017-08-31,184.1749
2017-07-31,181.2571
2017-06-30,178.3745
2017-05-31,175.2131
2017-04-28,172.1823
2017-03-31,168.1478
2017-02-28,163.7597
2017-01-31,159.7223
2016-12-30,156.1863
2016-11-30,152.6323
2016-10-31,149.2543
2016-09-30,146.6275
2016-08-31,144.0965
2016-07-29,141.6656
2016-06-30,139.5284
2016-05-31,138.7209
2016-04-29,139.1957
2016-03-31,140.5324
2016-02-29,142.6046
2016-01-29,145.6756
2015-12-31,148.9853
2015-11-30,151.9191
2015-10-30,154.1231
2015-09-30,155.9763
2015-08-31,157.5676
2015-07-31,158.4319
2015-06-30,158.3615
2015-05-29,157.4687
2015-04-30,155.7933
2015-03-31,153.2805
2015-02-27,149.7881
2015-01-30,145.4610
2014-12-31,141.1414
2014-11-28,137.0601
2014-10-31,133.2493
2014-09-30,130.2519
2014-08-29,128.0472
2014-07-31,126.5722
2014-06-30,124.9810
2014-05-30,123.0128
2014-04-30,120.4446
2014-03-31,116.6613
2014-02-28,111.7431
2014-01-31,106.2581
2013-12-31,101.0812
2013-11-29,96.6811
2013-10-31,93.5250
2013-09-30,91.4561
2013-08-30,90.3160
2013-07-31,89.6016
2013-06-28,88.5334
2013-05-31,87.0620
2013-04-30,85.4595
2013-03-28,84.0561
2013-02-28,82.6976
2013-01-31,81.6382
2012-12-31,81.3441
2012-11-30,81.4619
2012-10-31,81.6197
2012-09-28,81.5487
2012-08-31,81.4092
2012-07-31,80.8535
2012-06-29,79.4920
2012-05-31,77.7537
2012-04-30,76.1209
2012-03-30,75.0134
2012-02-29,74.4177
2012-01-31,74.9735
2011-12-30,76.6515
2011-11-30,78.8108
2011-10-31,80.7321
2011-09-30,82.2796
2011-08-31,83.3382
2011-07-29,83.3768
2011-06-30,82.8326
2011-05-31,81.8256
2011-04-29,80.6415
2011-03-31,78.8422
2011-02-28,77.0495
2011-01-31,75.5676
2010-12-31,74.6819
2010-11-30,74.2314
2010-10-29,74.3436
2010-09-30,75.0896
2010-08-31,75.7970
2010-07-30,75.7506
2010-06-30,74.9592
2010-05-28,73.8142
2010-04-30,71.9553
2010-03-31,69.2366
2010-02-26,66.1687
2010-01-29,63.1451
2009-12-31,59.6842
2009-11-30,55.7755
2009-10-30,52.1920
2009-09-30,49.7263
2009-08-31,48.2096
2009-07-31,47.8869
2009-06-30,49.3493
2009-05-29,52.4923
2009-04-30,56.2120
2009-03-31,59.9163
2009-02-27,63.9672
2009-01-30,67.8973
2008-12-31,71.0561
2008-11-28,73.5448
2008-10-31,76.0279
2008-09-30,78.1947
2008-08-29,79.6586
2008-07-31,80.9398
2008-06-30,82.4207
2008-05-30,84.1098
2008-04-30,86.0061
2008-03-31,88.3463
2008-02-29,90.8540
2008-01-31,93.0675
2007-12-31,94.7242
2007-11-30,96.0011
2007-10-31,96.6250
2007-09-28,96.7923
2007-08-31,97.0103
2007-07-31,97.4176
2007-06-29,97.7284
2007-05-31,97.6616
2007-04-30,97.4970
2007-03-30,97.4622
2007-02-28,96.9782
2007-01-31,96.4739
2006-12-29,96.4824
2006-11-30,96.8409
2006-10-31,96.8536
2006-09-29,96.6526
2006-08-31,96.0940
2006-07-31,94.7311
2006-06-30,92.4295
2006-05-31,89.4762
2006-04-28,86.4184
2006-03-31,83.0464
2006-02-28,80.1141
2006-01-31,77.7337
2005-12-30,76.3088
2005-11-30,75.8623
2005-10-31,76.4101
2005-09-30,77.7101
2005-08-31,79.3794
2005-07-29,81.0308
2005-06-30,81.9634
2005-05-31,82.0971
2005-04-29,81.3177
2005-03-31,79.8836
2005-02-28,77.6428
2005-01-31,75.0823
2004-12-31,72.6757
2004-11-30,70.2831
2004-10-29,67.9557
2004-09-30,65.8408
2004-08-31,64.2613
2004-07-30,63.1016
2004-06-30,62.0178
2004-05-28,61.3143
2004-04-30,60.9413
2004-03-31,60.4354
2004-02-27,59.5644
2004-01-30,58.5446
2003-12-31,57.2991
2003-11-28,55.6815
2003-10-31,53.8806
2003-09-30,52.1064
2003-08-29,50.4626
2003-07-31,48.8963
2003-06-30,47.6410
2003-05-30,46.6110
2003-04-30,45.7599
2003-03-31,45.2163
2003-02-28,44.9070
2003-01-31,44.6988
2002-12-31,44.8404
2002-11-29,45.3359
2002-10-31,45.9323
2002-09-30,46.4464
2002-08-30,46.7733
2002-07-31,46.5643
2002-06-28,45.4343
2002-05-31,43.7743
2002-04-30,41.8070
2002-03-28,39.7359
2002-02-28,37.8017
2002-01-31,36.5140
2001-12-31,35.8252
2001-11-30,35.4550
2001-10-31,35.5390
2001-09-28,35.7856
2001-08-31,36.2327
2001-07-31,36.6758
2001-06-29,37.2298
2001-05-31,37.6509
2001-04-30,37.9125
2001-03-30,37.8882
2001-02-28,37.3748
2001-01-31,36.5190
2000-12-29,35.5199
2000-11-30,34.5306
2000-10-31,33.5961
2000-09-29,33.0971
