,TRIMA_monthly_10
2021-01-14,5.9440
2020-12-31,5.7103
2020-11-30,5.7177
2020-10-30,5.9833
2020-09-30,6.5427
2020-08-31,7.1903
2020-07-31,8.0280
2020-06-30,8.9913
2020-05-29,9.8030
2020-04-30,10.3190
2020-03-31,10.6217
2020-02-28,10.8267
2020-01-31,10.9107
2019-12-31,11.0310
2019-11-29,11.2543
2019-10-31,11.6127
2019-09-30,11.9350
2019-08-30,12.2333
2019-07-31,12.5193
2019-06-28,12.9863
2019-05-31,13.6170
2019-04-30,14.4700
2019-03-29,15.4393
2019-02-28,16.4790
2019-01-31,17.3200
2018-12-31,17.7587
2018-11-30,17.8157
2018-10-31,17.5153
2018-09-28,16.9410
2018-08-31,16.1470
2018-07-31,15.3373
2018-06-29,14.5830
2018-05-31,13.8253
2018-04-30,13.0680
2018-03-29,12.3483
2018-02-28,11.7607
2018-01-31,11.3040
2017-12-29,11.0483
2017-11-30,11.0213
2017-10-31,11.2463
2017-09-29,11.6967
2017-08-31,12.2827
2017-07-31,12.7700
2017-06-30,13.1537
2017-05-31,13.4023
2017-04-28,13.3560
2017-03-31,12.9770
2017-02-28,12.4587
2017-01-31,11.9070
2016-12-30,11.1787
2016-11-30,10.3187
2016-10-31,9.4817
2016-09-30,8.7007
2016-08-31,7.9027
2016-07-29,7.2180
2016-06-30,6.7840
2016-05-31,6.6090
2016-04-29,6.6623
2016-03-31,6.9907
2016-02-29,7.5560
2016-01-29,8.3633
2015-12-31,9.2077
2015-11-30,10.0583
2015-10-30,10.7563
2015-09-30,11.2890
2015-08-31,11.6147
2015-07-31,11.9757
2015-06-30,12.6587
2015-05-29,13.8043
2015-04-30,15.3020
2015-03-31,17.1863
2015-02-27,19.1453
2015-01-30,20.7387
2014-12-31,21.6030
2014-11-28,21.8370
2014-10-31,21.6110
2014-09-30,21.0137
2014-08-29,20.2580
2014-07-31,19.7320
2014-06-30,19.5470
2014-05-30,19.4473
2014-04-30,19.4707
2014-03-31,19.5323
2014-02-28,19.5877
2014-01-31,19.3850
2013-12-31,19.0397
2013-11-29,18.5400
2013-10-31,17.9490
2013-09-30,17.2003
2013-08-30,16.5530
2013-07-31,16.0573
2013-06-28,15.7297
2013-05-31,15.5883
2013-04-30,15.6130
2013-03-28,15.7967
2013-02-28,15.8993
2013-01-31,16.0040
2012-12-31,16.1090
2012-11-30,16.2687
2012-10-31,16.4027
