,TRIMA_monthly_10
2022-04-04,210.8973
2022-03-31,210.4565
2022-02-28,207.5882
2022-01-31,203.1024
2021-12-31,197.0390
2021-11-30,189.2441
2021-10-29,181.7589
2021-09-30,175.0884
2021-08-31,169.3113
2021-07-30,164.2705
2021-06-30,161.1295
2021-05-28,159.7593
2021-04-30,158.9990
2021-03-31,157.8418
2021-02-26,156.4743
2021-01-29,153.8813
2020-12-31,149.5543
2020-11-30,144.4253
2020-10-30,139.6595
2020-09-30,135.4328
2020-08-31,131.5504
2020-07-31,129.1971
2020-06-30,127.9613
2020-05-29,127.0804
2020-04-30,125.7203
2020-03-31,124.3641
2020-02-28,122.4167
2020-01-31,119.3856
2019-12-31,115.7938
2019-11-29,111.7815
2019-10-31,107.4470
2019-09-30,102.8348
2019-08-30,98.8432
2019-07-31,95.2496
2019-06-28,92.4151
2019-05-31,90.4049
2019-04-30,89.3233
2019-03-29,88.4690
2019-02-28,87.6728
2019-01-31,86.9632
2018-12-31,86.1116
2018-11-30,84.9331
2018-10-31,83.4482
2018-09-28,81.8676
2018-08-31,80.1294
2018-07-31,78.0114
2018-06-29,75.5696
2018-05-31,72.8558
2018-04-30,70.1091
2018-03-29,67.4247
2018-02-28,65.0591
2018-01-31,63.0899
2017-12-29,61.3748
2017-11-30,59.8177
2017-10-31,58.3250
2017-09-29,56.8672
2017-08-31,55.2707
2017-07-31,53.7393
2017-06-30,52.4684
2017-05-31,51.3721
2017-04-28,50.4218
2017-03-31,49.6645
2017-02-28,49.0841
2017-01-31,48.5264
2016-12-30,47.7935
2016-11-30,46.8828
2016-10-31,45.9263
2016-09-30,45.0768
2016-08-31,44.2255
2016-07-29,43.4900
2016-06-30,42.9770
2016-05-31,42.8252
2016-04-29,42.8496
2016-03-31,42.9078
2016-02-29,43.1963
2016-01-29,43.6336
2015-12-31,44.1126
2015-11-30,44.4440
2015-10-30,44.5695
2015-09-30,44.4316
2015-08-31,44.0914
2015-07-31,43.3527
2015-06-30,42.2783
2015-05-29,41.0623
2015-04-30,39.6980
2015-03-31,38.1473
2015-02-27,36.3810
2015-01-30,34.6979
2014-12-31,33.0977
2014-11-28,31.6694
2014-10-31,30.5017
2014-09-30,29.7962
2014-08-29,29.3165
2014-07-31,29.1344
2014-06-30,29.1638
2014-05-30,29.2157
2014-04-30,29.2403
2014-03-31,29.1971
2014-02-28,29.1392
2014-01-31,29.0553
2013-12-31,29.1014
