,TRIMA_monthly_10
2022-04-04,256.1980
2022-03-31,262.6620
2022-02-28,264.8693
2022-01-31,262.8010
2021-12-31,256.9297
2021-11-30,249.1227
2021-10-29,241.0987
2021-09-30,233.9120
2021-08-31,229.2943
2021-07-30,226.7200
2021-06-30,227.0863
2021-05-28,229.8700
2021-04-30,232.3547
2021-03-31,233.4093
2021-02-26,232.0320
2021-01-29,226.9957
2020-12-31,216.5097
2020-11-30,203.6390
2020-10-30,191.5237
2020-09-30,180.9523
2020-08-31,172.3283
2020-07-31,167.1003
2020-06-30,165.4293
2020-05-29,163.6987
2020-04-30,161.8640
2020-03-31,160.0623
2020-02-28,158.0600
2020-01-31,156.2043
2019-12-31,155.1573
2019-11-29,155.2900
2019-10-31,155.7020
2019-09-30,156.0047
2019-08-30,155.7237
2019-07-31,154.1747
2019-06-28,152.3950
2019-05-31,150.3340
2019-04-30,148.2710
2019-03-29,146.4773
2019-02-28,145.1730
2019-01-31,143.3050
2018-12-31,140.3783
2018-11-30,136.7313
2018-10-31,132.3287
2018-09-28,127.2347
2018-08-31,121.8487
2018-07-31,117.2653
2018-06-29,113.1337
2018-05-31,109.0847
2018-04-30,105.4043
2018-03-29,102.0367
2018-02-28,98.8013
2018-01-31,95.7880
2017-12-29,93.1023
2017-11-30,90.7157
2017-10-31,88.4600
2017-09-29,86.0890
2017-08-31,83.6707
2017-07-31,81.2513
2017-06-30,78.9313
2017-05-31,76.9370
2017-04-28,75.6373
2017-03-31,75.2907
2017-02-28,75.6997
2017-01-31,76.5020
2016-12-30,77.4520
2016-11-30,77.9230
2016-10-31,77.5710
2016-09-30,76.7950
2016-08-31,75.8637
2016-07-29,74.9127
2016-06-30,74.2040
2016-05-31,74.0070
2016-04-29,74.0183
2016-03-31,73.8713
2016-02-29,73.4293
2016-01-29,72.9710
2015-12-31,72.3717
2015-11-30,71.5983
2015-10-30,70.5557
2015-09-30,69.4003
2015-08-31,67.9787
2015-07-31,66.3500
2015-06-30,64.4113
2015-05-29,62.6913
2015-04-30,61.2420
2015-03-31,60.1810
2015-02-27,59.1730
2015-01-30,58.0630
2014-12-31,57.2813
2014-11-28,56.6823
2014-10-31,56.3337
2014-09-30,56.1300
2014-08-29,56.3197
2014-07-31,56.5810
2014-06-30,56.5603
2014-05-30,55.8890
2014-04-30,54.7547
2014-03-31,53.0713
2014-02-28,51.0057
2014-01-31,48.7043
2013-12-31,46.6043
2013-11-29,44.8360
2013-10-31,43.6108
2013-09-30,42.8392
2013-08-30,42.3788
2013-07-31,42.0046
2013-06-28,41.6401
2013-05-31,41.0992
2013-04-30,40.0320
2013-03-28,38.8133
2013-02-28,37.5896
2013-01-31,36.6650
2012-12-31,35.9559
2012-11-30,35.6281
2012-10-31,35.4859
2012-09-28,35.1958
2012-08-31,34.6562
2012-07-31,33.9133
2012-06-29,32.8521
2012-05-31,31.7338
2012-04-30,31.1547
2012-03-30,31.1399
2012-02-29,31.5952
2012-01-31,32.4309
2011-12-30,33.5476
2011-11-30,34.4610
2011-10-31,34.8487
2011-09-30,34.8128
2011-08-31,34.6231
2011-07-29,34.0848
2011-06-30,33.3356
2011-05-31,32.5296
2011-04-29,31.6135
2011-03-31,30.4213
2011-02-28,28.9777
2011-01-31,27.4617
2010-12-31,25.8210
2010-11-30,24.0825
2010-10-29,22.4338
2010-09-30,21.1238
2010-08-31,19.8690
2010-07-30,18.6850
2010-06-30,17.7044
2010-05-28,16.8848
2010-04-30,15.9973
2010-03-31,15.0118
2010-02-26,14.0606
2010-01-29,13.1393
2009-12-31,12.1503
2009-11-30,11.1308
2009-10-30,10.2685
2009-09-30,9.5610
2009-08-31,8.8919
2009-07-31,8.3257
2009-06-30,8.0891
2009-05-29,8.2253
2009-04-30,8.7227
2009-03-31,9.5997
2009-02-27,10.9396
2009-01-30,12.4469
2008-12-31,13.7997
2008-11-28,14.8734
2008-10-31,15.5463
2008-09-30,15.8090
2008-08-29,15.6438
2008-07-31,15.3133
2008-06-30,14.8973
2008-05-30,14.4197
2008-04-30,13.8794
2008-03-31,13.3038
2008-02-29,12.7354
2008-01-31,12.1019
2007-12-31,11.5583
2007-11-30,11.1469
2007-10-31,10.9422
2007-09-28,10.7630
2007-08-31,10.6348
2007-07-31,10.5527
2007-06-29,10.3893
2007-05-31,10.1114
2007-04-30,9.7359
2007-03-30,9.3476
2007-02-28,8.9050
2007-01-31,8.4872
2006-12-29,8.1461
2006-11-30,7.9592
2006-10-31,7.9818
2006-09-29,8.1283
2006-08-31,8.3275
2006-07-31,8.4391
2006-06-30,8.4375
2006-05-31,8.1786
2006-04-28,7.7289
2006-03-31,7.1633
2006-02-28,6.5848
2006-01-31,6.0284
2005-12-30,5.5337
2005-11-30,5.1576
2005-10-31,4.7958
2005-09-30,4.5013
2005-08-31,4.2717
2005-07-29,4.1588
2005-06-30,4.0785
2005-05-31,4.0548
2005-04-29,4.0548
