,TRIMA_monthly_10
2022-04-04,2.7023
2022-03-31,2.8243
2022-02-28,3.0070
2022-01-31,3.2033
2021-12-31,3.3323
2021-11-30,3.4030
2021-10-29,3.4423
2021-09-30,3.4323
2021-08-31,3.4040
2021-07-30,3.3443
2021-06-30,3.2452
2021-05-28,3.0636
2021-04-30,2.8590
2021-03-31,2.6601
2021-02-26,2.4539
2021-01-29,2.2765
2020-12-31,2.1526
2020-11-30,2.0672
2020-10-30,1.9864
2020-09-30,1.9190
2020-08-31,1.8882
2020-07-31,1.8779
2020-06-30,1.8968
2020-05-29,1.9534
2020-04-30,2.0424
2020-03-31,2.1271
2020-02-28,2.2304
2020-01-31,2.3856
2019-12-31,2.5732
2019-11-29,2.7891
2019-10-31,3.0340
2019-09-30,3.2676
2019-08-30,3.4534
2019-07-31,3.5744
2019-06-28,3.6532
2019-05-31,3.6869
2019-04-30,3.7350
2019-03-29,3.8260
2019-02-28,3.9640
2019-01-31,4.1273
2018-12-31,4.3401
2018-11-30,4.5618
2018-10-31,4.7249
2018-09-28,4.8246
2018-08-31,4.9010
2018-07-31,4.8493
2018-06-29,4.6603
2018-05-31,4.3597
2018-04-30,4.0043
2018-03-29,3.5880
2018-02-28,3.1950
2018-01-31,2.9960
2017-12-29,3.0057
2017-11-30,3.2567
2017-10-31,3.5743
2017-09-29,4.0057
2017-08-31,4.3778
2017-07-31,4.6577
2017-06-30,4.8052
2017-05-31,4.9230
2017-04-28,5.1692
2017-03-31,5.4168
2017-02-28,5.5962
2017-01-31,5.7629
2016-12-30,5.9271
2016-11-30,5.9563
2016-10-31,5.8349
2016-09-30,6.9915
2016-08-31,9.8538
2016-07-29,14.5839
2016-06-30,22.0692
2016-05-31,31.6448
2016-04-29,41.6960
2016-03-31,50.4742
2016-02-29,57.5646
2016-01-29,62.8850
2015-12-31,65.3250
2015-11-30,65.6600
2015-10-30,65.8000
2015-09-30,66.0550
2015-08-31,66.3450
2015-07-31,67.9850
2015-06-30,71.7900
2015-05-29,78.1800
2015-04-30,87.1950
2015-03-31,98.1250
2015-02-27,110.6550
2015-01-30,123.0650
2014-12-31,133.8900
2014-11-28,142.2300
2014-10-31,147.6350
2014-09-30,150.9800
2014-08-29,152.6501
2014-07-31,152.9761
2014-06-30,152.7922
2014-05-30,152.4933
2014-04-30,152.1194
2014-03-31,151.6254
2014-02-28,151.0904
2014-01-31,150.4595
