,TRIMA_monthly_10
2022-04-04,427.4428
2022-03-31,425.9711
2022-02-28,424.2501
2022-01-31,423.4610
2021-12-31,424.6309
2021-11-30,423.8419
2021-10-29,422.3456
2021-09-30,419.1803
2021-08-31,415.3866
2021-07-30,409.0756
2021-06-30,403.4388
2021-05-28,400.3925
2021-04-30,398.7349
2021-03-31,397.5665
2021-02-26,398.2531
2021-01-29,398.5440
2020-12-31,394.3735
2020-11-30,386.7488
2020-10-30,378.0154
2020-09-30,368.2473
2020-08-31,356.7724
2020-07-31,345.7105
2020-06-30,335.8847
2020-05-29,326.7206
2020-04-30,316.9681
2020-03-31,306.1838
2020-02-28,295.1228
2020-01-31,284.7040
2019-12-31,275.8185
2019-11-29,268.2860
2019-10-31,264.4672
2019-09-30,264.4957
2019-08-30,268.5522
2019-07-31,274.3885
2019-06-28,282.5289
2019-05-31,291.8465
2019-04-30,300.6460
2019-03-29,307.0562
2019-02-28,310.1028
2019-01-31,309.9407
2018-12-31,305.9487
2018-11-30,299.7944
2018-10-31,292.2254
2018-09-28,284.3002
2018-08-31,276.2526
2018-07-31,269.2117
2018-06-29,263.3529
2018-05-31,258.0905
2018-04-30,252.8035
2018-03-29,248.2560
2018-02-28,244.0472
2018-01-31,239.5809
2017-12-29,234.3679
2017-11-30,229.2974
2017-10-31,223.4155
2017-09-29,217.2691
2017-08-31,211.5696
2017-07-31,205.4602
2017-06-30,199.9006
2017-05-31,194.3553
2017-04-28,189.1724
2017-03-31,183.8599
2017-02-28,178.8850
2017-01-31,175.0400
2016-12-30,172.4433
2016-11-30,170.6241
2016-10-31,169.2602
2016-09-30,169.1402
2016-08-31,168.7203
2016-07-29,168.1472
2016-06-30,167.5030
2016-05-31,167.3546
2016-04-29,167.8654
2016-03-31,168.9043
2016-02-29,171.3565
2016-01-29,173.5213
2015-12-31,175.4702
2015-11-30,176.2198
2015-10-30,175.4324
2015-09-30,171.6692
2015-08-31,165.8852
2015-07-31,159.2845
2015-06-30,151.7541
2015-05-29,144.2252
2015-04-30,137.2984
2015-03-31,132.3030
2015-02-27,127.7284
2015-01-30,123.7489
2014-12-31,120.3452
2014-11-28,117.3394
2014-10-31,114.1976
2014-09-30,110.7114
2014-08-29,107.4998
2014-07-31,104.2905
2014-06-30,100.9858
2014-05-30,97.6813
2014-04-30,94.9604
2014-03-31,92.2942
2014-02-28,89.4540
2014-01-31,86.6599
2013-12-31,83.7496
2013-11-29,80.2847
2013-10-31,76.8818
2013-09-30,73.7146
2013-08-30,70.6326
2013-07-31,68.3110
2013-06-28,66.7654
2013-05-31,65.8054
2013-04-30,64.9425
2013-03-28,64.8303
2013-02-28,65.0544
2013-01-31,65.4438
2012-12-31,66.4642
2012-11-30,68.4041
2012-10-31,70.9172
2012-09-28,73.4041
2012-08-31,76.0724
2012-07-31,78.1841
2012-06-29,79.1676
2012-05-31,79.0177
2012-04-30,78.1141
2012-03-30,76.6163
2012-02-29,74.7394
2012-01-31,73.1994
2011-12-30,71.8653
2011-11-30,70.5970
2011-10-31,69.0491
2011-09-30,66.9747
2011-08-31,64.4392
2011-07-29,61.4609
2011-06-30,58.2750
2011-05-31,55.0774
2011-04-29,52.3382
2011-03-31,50.0674
2011-02-28,48.0346
2011-01-31,46.2184
2010-12-31,44.8199
2010-11-30,43.7399
2010-10-29,42.9839
2010-09-30,42.4773
2010-08-31,42.2146
2010-07-30,41.8101
2010-06-30,41.1319
2010-05-28,40.0519
2010-04-30,38.5470
2010-03-31,36.8268
2010-02-26,35.0446
2010-01-29,33.2828
2009-12-31,31.5334
2009-11-30,29.8976
2009-10-30,28.7693
2009-09-30,28.1027
2009-08-31,27.6699
2009-07-31,27.6025
2009-06-30,28.3596
2009-05-29,29.6528
2009-04-30,30.9752
2009-03-31,32.4066
2009-02-27,34.4457
2009-01-30,36.5783
2008-12-31,38.1318
2008-11-28,40.1697
2008-10-31,43.2135
2008-09-30,46.7044
2008-08-29,50.4315
2008-07-31,54.8724
2008-06-30,59.4071
2008-05-30,62.7315
2008-04-30,64.5079
2008-03-31,65.0579
2008-02-29,64.3281
2008-01-31,62.4828
2007-12-31,60.4060
2007-11-30,58.6709
2007-10-31,57.1123
2007-09-28,55.8385
2007-08-31,54.6789
2007-07-31,53.7811
2007-06-29,53.2554
2007-05-31,53.0216
2007-04-30,52.9708
2007-03-30,53.1127
2007-02-28,53.2475
2007-01-31,52.6872
2006-12-29,51.6877
2006-11-30,50.3939
2006-10-31,49.1441
2006-09-29,48.0188
2006-08-31,47.1979
2006-07-31,46.7612
2006-06-30,46.4608
2006-05-31,46.0587
2006-04-28,45.1539
2006-03-31,43.9518
2006-02-28,42.4861
2006-01-31,40.8695
2005-12-30,38.8753
2005-11-30,36.9124
2005-10-31,35.2232
2005-09-30,33.5163
2005-08-31,31.7548
2005-07-29,30.0066
2005-06-30,28.3475
2005-05-31,26.4244
2005-04-29,24.3157
2005-03-31,22.1691
2005-02-28,20.2578
2005-01-31,18.6230
2004-12-31,17.3923
2004-11-30,16.7412
2004-10-29,16.6370
2004-09-30,16.9489
2004-08-31,17.5074
2004-07-30,18.2166
2004-06-30,18.8076
2004-05-28,19.1086
2004-04-30,19.0524
2004-03-31,18.6011
2004-02-27,17.7446
2004-01-30,16.6370
2003-12-31,15.4042
2003-11-28,14.1113
2003-10-31,12.8236
2003-09-30,11.6646
2003-08-29,10.7079
2003-07-31,10.0422
2003-06-30,9.6981
2003-05-30,9.6905
2003-04-30,9.9098
2003-03-31,10.3784
2003-02-28,10.9588
2003-01-31,11.5808
2002-12-31,12.1308
2002-11-29,12.6028
2002-10-31,12.9080
2002-09-30,12.9505
2002-08-30,12.7862
2002-07-31,12.4418
2002-06-28,12.0588
2002-05-31,11.6382
2002-04-30,11.2947
2002-03-28,10.9725
2002-02-28,10.7040
2002-01-31,10.4294
2001-12-31,10.1403
2001-11-30,9.9362
2001-10-31,9.8153
2001-09-28,9.9505
2001-08-31,10.2108
2001-07-31,10.5874
2001-06-29,10.9266
2001-05-31,11.0922
2001-04-30,10.9529
2001-03-30,10.4242
2001-02-28,9.6373
2001-01-31,8.7072
2000-12-29,7.8222
2000-11-30,7.0243
2000-10-31,6.5623
2000-09-29,6.3907
