,TRIMA_monthly_10
2022-04-04,141.1952
2022-03-31,146.0325
2022-02-28,153.2688
2022-01-31,162.1953
2021-12-31,171.6113
2021-11-30,180.7602
2021-10-29,187.6171
2021-09-30,192.9210
2021-08-31,195.9004
2021-07-30,195.5410
2021-06-30,193.2161
2021-05-28,190.7428
2021-04-30,187.3960
2021-03-31,182.4850
2021-02-26,178.9360
2021-01-29,176.4545
2020-12-31,173.5795
2020-11-30,170.8960
2020-10-30,170.3004
2020-09-30,170.6504
2020-08-31,170.7781
2020-07-31,172.1102
2020-06-30,173.6887
2020-05-29,174.1078
2020-04-30,173.2004
2020-03-31,171.5088
2020-02-28,168.8352
2020-01-31,164.9256
2019-12-31,160.8749
2019-11-29,156.5655
2019-10-31,151.1700
2019-09-30,144.7896
2019-08-30,137.7802
2019-07-31,130.4628
2019-06-28,124.0165
2019-05-31,119.2100
2019-04-30,116.2884
2019-03-29,115.0311
2019-02-28,114.8001
2019-01-31,114.8305
2018-12-31,114.5294
2018-11-30,113.8507
2018-10-31,112.8710
2018-09-28,111.5427
2018-08-31,109.9046
2018-07-31,108.4895
2018-06-29,106.9002
2018-05-31,104.7481
2018-04-30,102.3935
2018-03-29,100.0613
2018-02-28,97.7339
2018-01-31,95.2191
2017-12-29,92.8211
2017-11-30,90.4764
2017-10-31,87.8960
2017-09-29,84.9224
2017-08-31,81.9208
2017-07-31,79.0873
2017-06-30,76.6442
2017-05-31,74.6401
2017-04-28,73.2374
2017-03-31,72.6571
2017-02-28,72.6811
2017-01-31,72.8227
2016-12-30,72.7108
2016-11-30,72.1920
2016-10-31,71.0923
2016-09-30,69.4664
2016-08-31,67.6268
2016-07-29,66.0330
2016-06-30,64.6715
2016-05-31,63.6535
2016-04-29,62.7660
2016-03-31,61.6835
2016-02-29,60.1187
2016-01-29,58.2213
2015-12-31,56.1180
2015-11-30,53.7894
2015-10-30,51.4739
2015-09-30,49.3983
2015-08-31,47.6203
2015-07-31,45.8960
2015-06-30,44.1346
2015-05-29,42.4659
2015-04-30,40.8741
2015-03-31,39.4489
2015-02-27,38.0563
2015-01-30,36.7971
2014-12-31,35.8722
2014-11-28,35.2042
2014-10-31,34.6132
2014-09-30,34.1855
2014-08-29,33.8917
2014-07-31,33.4573
2014-06-30,32.7337
2014-05-30,31.6905
2014-04-30,30.4520
2014-03-31,28.9978
2014-02-28,27.4168
2014-01-31,25.9498
2013-12-31,24.8313
2013-11-29,24.0461
2013-10-31,23.6153
2013-09-30,23.4152
2013-08-30,23.3631
2013-07-31,23.2746
2013-06-28,23.0487
2013-05-31,22.6672
2013-04-30,22.1969
2013-03-28,21.7589
2013-02-28,21.3573
2013-01-31,21.1440
2012-12-31,21.1308
2012-11-30,21.3860
2012-10-31,21.7928
2012-09-28,22.2909
2012-08-31,22.7575
2012-07-31,23.1231
2012-06-29,23.2097
2012-05-31,23.0839
2012-04-30,22.8475
2012-03-30,22.6416
2012-02-29,22.5702
2012-01-31,22.7345
2011-12-30,23.1326
2011-11-30,23.6087
2011-10-31,24.0231
2011-09-30,24.2330
2011-08-31,24.1538
2011-07-29,23.7023
2011-06-30,23.1172
2011-05-31,22.3658
2011-04-29,21.5374
2011-03-31,20.7210
2011-02-28,20.1478
2011-01-31,19.7357
2010-12-31,19.5359
2010-11-30,19.5756
2010-10-29,19.8833
2010-09-30,20.4629
2010-08-31,21.1274
2010-07-30,21.8533
2010-06-30,22.5135
2010-05-28,23.0574
2010-04-30,23.2835
2010-03-31,23.0950
2010-02-26,22.5529
2010-01-29,21.7128
2009-12-31,20.6624
2009-11-30,19.4564
2009-10-30,18.3938
2009-09-30,17.5041
2009-08-31,16.8973
2009-07-31,16.6439
2009-06-30,16.7678
2009-05-29,17.3000
2009-04-30,18.0638
2009-03-31,19.0486
2009-02-27,20.0755
2009-01-30,20.9773
2008-12-31,21.5376
2008-11-28,21.8037
2008-10-31,21.7320
2008-09-30,21.4794
2008-08-29,21.1010
2008-07-31,20.8327
2008-06-30,20.7495
2008-05-30,20.7767
2008-04-30,20.8071
2008-03-31,20.7911
2008-02-29,20.6700
2008-01-31,20.3472
2007-12-31,19.8629
2007-11-30,19.3603
2007-10-31,18.9750
2007-09-28,18.7489
2007-08-31,18.7713
2007-07-31,19.0511
2007-06-29,19.5084
2007-05-31,19.9531
2007-04-30,20.3675
2007-03-30,20.7251
2007-02-28,21.0024
2007-01-31,21.1787
2006-12-29,21.5072
2006-11-30,21.9848
2006-10-31,22.5618
2006-09-29,23.0948
2006-08-31,23.5225
2006-07-31,23.7309
2006-06-30,23.4841
2006-05-31,22.7921
2006-04-28,21.8438
2006-03-31,20.7355
2006-02-28,19.5537
2006-01-31,18.4314
2005-12-30,17.5119
2005-11-30,16.7974
2005-10-31,16.2159
2005-09-30,15.7072
2005-08-31,15.2535
2005-07-29,14.8260
2005-06-30,14.3931
2005-05-31,13.9425
2005-04-29,13.4728
2005-03-31,13.0083
2005-02-28,12.5559
2005-01-31,12.1370
2004-12-31,11.7398
2004-11-30,11.4275
2004-10-29,11.2309
2004-09-30,11.1197
2004-08-31,11.0530
2004-07-30,11.0037
2004-06-30,10.8903
2004-05-28,10.7260
2004-04-30,10.4541
2004-03-31,10.0991
2004-02-27,9.7035
2004-01-30,9.2955
2003-12-31,8.8877
2003-11-28,8.4919
2003-10-31,8.1359
2003-09-30,7.8433
2003-08-29,7.5946
2003-07-31,7.3677
2003-06-30,7.1801
2003-05-30,7.0454
2003-04-30,6.9185
2003-03-31,6.8149
2003-02-28,6.7929
2003-01-31,6.8911
2002-12-31,7.0781
2002-11-29,7.3069
2002-10-31,7.6329
2002-09-30,7.9365
2002-08-30,8.1360
2002-07-31,8.1801
2002-06-28,8.1449
2002-05-31,8.0702
2002-04-30,7.9296
2002-03-28,7.7780
2002-02-28,7.6375
2002-01-31,7.4850
2001-12-31,7.2065
