,TRIMA_monthly_10
2022-04-04,23.4695
2022-03-31,23.4841
2022-02-28,23.6008
2022-01-31,23.9067
2021-12-31,24.2556
2021-11-30,24.6424
2021-10-29,24.9945
2021-09-30,25.1968
2021-08-31,25.1462
2021-07-30,24.6957
2021-06-30,23.8760
2021-05-28,22.7488
2021-04-30,21.4099
2021-03-31,19.9422
2021-02-26,18.4902
2021-01-29,17.1199
2020-12-31,15.8903
2020-11-30,14.9218
2020-10-30,14.3881
2020-09-30,14.2789
2020-08-31,14.5721
2020-07-31,15.1300
2020-06-30,15.8098
2020-05-29,16.3025
2020-04-30,16.5300
2020-03-31,16.4577
2020-02-28,16.1691
2020-01-31,15.7958
2019-12-31,15.5186
2019-11-29,15.3963
2019-10-31,15.3599
2019-09-30,15.3506
2019-08-30,15.3304
2019-07-31,15.1801
2019-06-28,14.8477
2019-05-31,14.4138
2019-04-30,13.9547
2019-03-29,13.4737
2019-02-28,12.9880
2019-01-31,12.5565
2018-12-31,12.1613
2018-11-30,11.7851
2018-10-31,11.3910
2018-09-28,11.0033
2018-08-31,10.6219
2018-07-31,10.2715
2018-06-29,9.9878
2018-05-31,9.7590
2018-04-30,9.5917
2018-03-29,9.4968
2018-02-28,9.4811
2018-01-31,9.4955
2017-12-29,9.5099
2017-11-30,9.5529
2017-10-31,9.5988
2017-09-29,9.6277
2017-08-31,9.6305
2017-07-31,9.6416
2017-06-30,9.6856
2017-05-31,9.7343
2017-04-28,9.7942
2017-03-31,9.8851
2017-02-28,9.9543
2017-01-31,9.9611
2016-12-30,9.9242
2016-11-30,9.8010
2016-10-31,9.5768
2016-09-30,9.2832
2016-08-31,8.9765
2016-07-29,8.6926
2016-06-30,8.4166
2016-05-31,8.2769
2016-04-29,8.3044
2016-03-31,8.4604
2016-02-29,8.7188
2016-01-29,9.0900
2015-12-31,9.4841
2015-11-30,9.8166
2015-10-30,10.0360
2015-09-30,10.1727
2015-08-31,10.2580
2015-07-31,10.2858
2015-06-30,10.3235
2015-05-29,10.4346
2015-04-30,10.5957
2015-03-31,10.7988
2015-02-27,10.9869
2015-01-30,11.1518
2014-12-31,11.2638
2014-11-28,11.2760
2014-10-31,11.2283
2014-09-30,11.1478
2014-08-29,11.0695
2014-07-31,10.9793
2014-06-30,10.9034
2014-05-30,10.8180
2014-04-30,10.7185
2014-03-31,10.5434
2014-02-28,10.3177
2014-01-31,10.1115
2013-12-31,9.9112
2013-11-29,9.7249
2013-10-31,9.5623
2013-09-30,9.4276
2013-08-30,9.2603
2013-07-31,9.0250
2013-06-28,8.7767
2013-05-31,8.5629
2013-04-30,8.4121
2013-03-28,8.3544
2013-02-28,8.4195
2013-01-31,8.5782
2012-12-31,8.7975
2012-11-30,9.0427
2012-10-31,9.2530
2012-09-28,9.4039
2012-08-31,9.5035
2012-07-31,9.5178
2012-06-29,9.3946
2012-05-31,9.1860
2012-04-30,8.9909
2012-03-30,8.8187
2012-02-29,8.7013
2012-01-31,8.7176
2011-12-30,8.8830
2011-11-30,9.0976
2011-10-31,9.2919
2011-09-30,9.4501
2011-08-31,9.5035
2011-07-29,9.4430
2011-06-30,9.3032
2011-05-31,9.1077
2011-04-29,8.8737
2011-03-31,8.6199
2011-02-28,8.3852
