,TRIMA_monthly_10
2022-04-04,208.6663
2022-03-31,212.6938
2022-02-28,215.1123
2022-01-31,216.5293
2021-12-31,216.4967
2021-11-30,214.8927
2021-10-29,213.6993
2021-09-30,213.0607
2021-08-31,212.5926
2021-07-30,210.6101
2021-06-30,208.6888
2021-05-28,206.9042
2021-04-30,204.2059
2021-03-31,200.7037
2021-02-26,198.2195
2021-01-29,196.5306
2020-12-31,193.8051
2020-11-30,191.1056
2020-10-30,189.2719
2020-09-30,187.5570
2020-08-31,184.6656
2020-07-31,183.1641
2020-06-30,183.5847
2020-05-29,184.5530
2020-04-30,185.9005
2020-03-31,188.2417
2020-02-28,190.5506
2020-01-31,191.2245
2019-12-31,190.3607
2019-11-29,188.1041
2019-10-31,184.2942
2019-09-30,178.9468
2019-08-30,173.0944
2019-07-31,166.9394
2019-06-28,161.3573
2019-05-31,156.5921
2019-04-30,152.8870
2019-03-29,149.7231
2019-02-28,146.9884
2019-01-31,144.6272
2018-12-31,142.2302
2018-11-30,139.7557
2018-10-31,137.4110
2018-09-28,135.4444
2018-08-31,133.5326
2018-07-31,131.8025
2018-06-29,130.4443
2018-05-31,129.2751
2018-04-30,128.1119
2018-03-29,127.1188
2018-02-28,126.4810
2018-01-31,126.0660
2017-12-29,125.4585
2017-11-30,124.7489
2017-10-31,123.7217
2017-09-29,122.3019
2017-08-31,120.4228
2017-07-31,118.1761
2017-06-30,116.1101
2017-05-31,114.3797
2017-04-28,113.0856
2017-03-31,112.3447
2017-02-28,112.0920
2017-01-31,111.9811
2016-12-30,111.5809
2016-11-30,110.5955
2016-10-31,109.2383
2016-09-30,107.7322
2016-08-31,106.2582
2016-07-29,105.2700
2016-06-30,104.8666
2016-05-31,104.9988
2016-04-29,105.5112
2016-03-31,105.9250
2016-02-29,106.0338
2016-01-29,105.9402
2015-12-31,105.7859
2015-11-30,105.5837
2015-10-30,105.0523
2015-09-30,104.3984
2015-08-31,103.8285
2015-07-31,103.0906
2015-06-30,102.1672
2015-05-29,101.5935
2015-04-30,101.4313
2015-03-31,101.6566
2015-02-27,101.9169
2015-01-30,101.9667
2014-12-31,101.8321
2014-11-28,101.3363
2014-10-31,100.3892
2014-09-30,99.2186
2014-08-29,98.1875
2014-07-31,97.4075
2014-06-30,96.5631
2014-05-30,95.4649
2014-04-30,94.3291
2014-03-31,92.6772
2014-02-28,90.2971
2014-01-31,87.5515
2013-12-31,84.7426
2013-11-29,81.7419
2013-10-31,78.7247
2013-09-30,75.9953
2013-08-30,73.5407
2013-07-31,71.1961
2013-06-28,68.8365
2013-05-31,66.6983
2013-04-30,64.7535
2013-03-28,63.0823
2013-02-28,61.6004
2013-01-31,60.4062
2012-12-31,59.4978
2012-11-30,58.6793
2012-10-31,57.8141
2012-09-28,56.8948
2012-08-31,55.9680
2012-07-31,54.8399
2012-06-29,53.4504
2012-05-31,52.0207
2012-04-30,50.6019
2012-03-30,49.3256
2012-02-29,48.2806
2012-01-31,47.5868
2011-12-30,47.1479
2011-11-30,46.8738
2011-10-31,46.6348
2011-09-30,46.2836
2011-08-31,45.7564
2011-07-29,45.0643
2011-06-30,44.5099
2011-05-31,43.9291
2011-04-29,43.5024
2011-03-31,43.1236
2011-02-28,42.8306
2011-01-31,42.5333
2010-12-31,42.0747
2010-11-30,41.4864
2010-10-29,40.9135
2010-09-30,40.3479
2010-08-31,39.7288
2010-07-30,39.1659
2010-06-30,38.8218
2010-05-28,38.6290
2010-04-30,38.3776
2010-03-31,38.0334
2010-02-26,37.6144
2010-01-29,36.9749
2009-12-31,36.0002
2009-11-30,34.7927
2009-10-30,33.5291
2009-09-30,32.3723
2009-08-31,31.3996
2009-07-31,30.7196
2009-06-30,30.7332
2009-05-29,31.3620
2009-04-30,32.4078
2009-03-31,33.6489
2009-02-27,35.1123
2009-01-30,36.4322
2008-12-31,37.2108
2008-11-28,37.7135
2008-10-31,38.0902
2008-09-30,38.5156
2008-08-29,38.7803
2008-07-31,39.2236
2008-06-30,39.7441
2008-05-30,40.0240
2008-04-30,39.9030
2008-03-31,39.4563
2008-02-29,38.8426
2008-01-31,38.0055
2007-12-31,37.1946
2007-11-30,36.5715
2007-10-31,36.2382
2007-09-28,36.1083
2007-08-31,36.1294
2007-07-31,36.3343
2007-06-29,36.5163
2007-05-31,36.7121
2007-04-30,36.8155
2007-03-30,36.7574
2007-02-28,36.4777
2007-01-31,35.9940
2006-12-29,35.3191
2006-11-30,34.4352
2006-10-31,33.4791
2006-09-29,32.5606
2006-08-31,31.7018
2006-07-31,30.8412
2006-06-30,30.0404
2006-05-31,29.3531
2006-04-28,28.7239
2006-03-31,28.1375
2006-02-28,27.6559
2006-01-31,27.3377
2005-12-30,27.1385
2005-11-30,26.9660
2005-10-31,26.9032
2005-09-30,26.9421
2005-08-31,27.0635
2005-07-29,27.1853
2005-06-30,27.2986
2005-05-31,27.3618
2005-04-29,27.2638
2005-03-31,27.0001
2005-02-28,26.5839
2005-01-31,26.1018
2004-12-31,25.5895
2004-11-30,25.0925
2004-10-29,24.5991
2004-09-30,24.1100
2004-08-31,23.6149
2004-07-30,23.1200
2004-06-30,22.6072
2004-05-28,22.1439
2004-04-30,21.7320
2004-03-31,21.3887
2004-02-27,21.1422
2004-01-30,20.9486
2003-12-31,20.7807
2003-11-28,20.6454
2003-10-31,20.5565
2003-09-30,20.4274
2003-08-29,20.2795
2003-07-31,20.1091
2003-06-30,19.8712
2003-05-30,19.5814
2003-04-30,19.2697
2003-03-31,18.9691
2003-02-28,18.6802
2003-01-31,18.4352
2002-12-31,18.2968
2002-11-29,18.2272
2002-10-31,18.1598
2002-09-30,18.0401
2002-08-30,17.8425
2002-07-31,17.4767
2002-06-28,16.9633
2002-05-31,16.4023
2002-04-30,15.8835
2002-03-28,15.5097
2002-02-28,15.2966
2002-01-31,15.2424
2001-12-31,15.3575
2001-11-30,15.5338
2001-10-31,15.7210
2001-09-28,15.8917
2001-08-31,16.0608
2001-07-31,16.1683
2001-06-29,16.1686
2001-05-31,16.1101
2001-04-30,15.9483
2001-03-30,15.6995
2001-02-28,15.3631
2001-01-31,15.1078
2000-12-29,14.8999
2000-11-30,14.6291
2000-10-31,14.4043
2000-09-29,14.2501
