,TRIMA_monthly_10
2022-04-04,86.4653
2022-03-31,87.2426
2022-02-28,87.2193
2022-01-31,86.3831
2021-12-31,84.5495
2021-11-30,81.7053
2021-10-29,78.2906
2021-09-30,74.8416
2021-08-31,71.3707
2021-07-30,67.8155
2021-06-30,64.7331
2021-05-28,62.2965
2021-04-30,60.1333
2021-03-31,58.3559
2021-02-26,57.0990
2021-01-29,56.0844
2020-12-31,54.9395
2020-11-30,53.7054
2020-10-30,52.6813
2020-09-30,51.7110
2020-08-31,50.9179
2020-07-31,50.5426
2020-06-30,50.6350
2020-05-29,50.9092
2020-04-30,51.3816
2020-03-31,51.9063
2020-02-28,52.2056
2020-01-31,52.3162
2019-12-31,52.3007
2019-11-29,52.1649
2019-10-31,51.7082
2019-09-30,51.0546
2019-08-30,50.3174
2019-07-31,49.4172
2019-06-28,48.4477
2019-05-31,47.5613
2019-04-30,46.9708
2019-03-29,46.4065
2019-02-28,45.9858
2019-01-31,45.5347
2018-12-31,45.0140
2018-11-30,44.6393
2018-10-31,44.4202
2018-09-28,44.3664
2018-08-31,44.4855
2018-07-31,44.9505
2018-06-29,45.4318
2018-05-31,45.7802
2018-04-30,45.9754
2018-03-29,46.1865
2018-02-28,46.1212
2018-01-31,45.7908
2017-12-29,45.3563
2017-11-30,44.7351
2017-10-31,43.7226
2017-09-29,42.4644
2017-08-31,41.2311
2017-07-31,39.9132
2017-06-30,38.6726
2017-05-31,37.6945
2017-04-28,37.1059
2017-03-31,36.7545
2017-02-28,36.6059
2017-01-31,36.6654
2016-12-30,36.8174
2016-11-30,36.8068
2016-10-31,36.5772
2016-09-30,36.2141
2016-08-31,35.7694
2016-07-29,35.2437
2016-06-30,34.7079
2016-05-31,34.3248
2016-04-29,34.1844
2016-03-31,34.1951
2016-02-29,34.3724
2016-01-29,34.8377
2015-12-31,35.5046
2015-11-30,36.2640
2015-10-30,36.9684
2015-09-30,37.6779
2015-08-31,38.2131
2015-07-31,38.4023
2015-06-30,38.2470
2015-05-29,37.9667
2015-04-30,37.5033
2015-03-31,36.9409
2015-02-27,36.5035
2015-01-30,36.2651
2014-12-31,36.1730
2014-11-28,36.0541
2014-10-31,35.9644
2014-09-30,35.8197
2014-08-29,35.4225
2014-07-31,34.7302
2014-06-30,33.8817
2014-05-30,32.9231
2014-04-30,31.8980
2014-03-31,30.8498
2014-02-28,29.9742
2014-01-31,29.3050
2013-12-31,28.8276
2013-11-29,28.5567
2013-10-31,28.6029
2013-09-30,28.7768
2013-08-30,28.9271
2013-07-31,29.0508
2013-06-28,29.0764
2013-05-31,28.9310
2013-04-30,28.5480
2013-03-28,28.1031
2013-02-28,27.5444
2013-01-31,26.9658
2012-12-31,26.3997
2012-11-30,25.9224
2012-10-31,25.4979
2012-09-28,25.1218
2012-08-31,24.9350
2012-07-31,24.9115
2012-06-29,24.9451
2012-05-31,25.0022
2012-04-30,25.2440
2012-03-30,25.5540
2012-02-29,25.8494
2012-01-31,26.2483
2011-12-30,26.8160
2011-11-30,27.4543
2011-10-31,27.9258
2011-09-30,28.2693
2011-08-31,28.3168
2011-07-29,28.0417
2011-06-30,27.4404
2011-05-31,26.4825
2011-04-29,25.3313
2011-03-31,24.1050
2011-02-28,22.9397
2011-01-31,21.8620
2010-12-31,21.0672
2010-11-30,20.5918
2010-10-29,20.3807
2010-09-30,20.3846
2010-08-31,20.4753
2010-07-30,20.4636
2010-06-30,20.2339
2010-05-28,19.9420
2010-04-30,19.5364
2010-03-31,19.0561
2010-02-26,18.6406
2010-01-29,18.3133
2009-12-31,17.9866
2009-11-30,17.5076
2009-10-30,16.9675
2009-09-30,16.3952
2009-08-31,15.7756
2009-07-31,15.2058
2009-06-30,14.8805
2009-05-29,14.8870
2009-04-30,15.1311
2009-03-31,15.5669
2009-02-27,16.2236
2009-01-30,16.8892
2008-12-31,17.3541
2008-11-28,17.5988
2008-10-31,17.7239
2008-09-30,17.7036
2008-08-29,17.5366
2008-07-31,17.4278
2008-06-30,17.4657
2008-05-30,17.5729
2008-04-30,17.5954
2008-03-31,17.6120
2008-02-29,17.5689
2008-01-31,17.3724
2007-12-31,17.0352
2007-11-30,16.6300
2007-10-31,16.2503
2007-09-28,15.8209
2007-08-31,15.4769
2007-07-31,15.2227
2007-06-29,15.0658
2007-05-31,14.9423
2007-04-30,14.8296
2007-03-30,14.6516
2007-02-28,14.3470
2007-01-31,13.9443
2006-12-29,13.4494
2006-11-30,12.9249
2006-10-31,12.4074
2006-09-29,11.9617
2006-08-31,11.5795
2006-07-31,11.2575
2006-06-30,10.9904
2006-05-31,10.8067
2006-04-28,10.7153
2006-03-31,10.6973
2006-02-28,10.7387
2006-01-31,10.7848
2005-12-30,10.8171
2005-11-30,10.8202
2005-10-31,10.8011
2005-09-30,10.7910
2005-08-31,10.8107
2005-07-29,10.8590
2005-06-30,10.8748
2005-05-31,10.8011
2005-04-29,10.6211
2005-03-31,10.3925
2005-02-28,10.0952
2005-01-31,9.7921
2004-12-31,9.5930
2004-11-30,9.5671
2004-10-29,9.6858
2004-09-30,9.8787
2004-08-31,10.1287
2004-07-30,10.3787
2004-06-30,10.5261
2004-05-28,10.5781
2004-04-30,10.5410
2004-03-31,10.4521
2004-02-27,10.3708
2004-01-30,10.3081
2003-12-31,10.2353
2003-11-28,10.1906
2003-10-31,10.1813
2003-09-30,10.1101
2003-08-29,10.0173
2003-07-31,9.8883
2003-06-30,9.6996
2003-05-30,9.4431
2003-04-30,9.1638
2003-03-31,8.8714
2003-02-28,8.5069
2003-01-31,8.2223
2002-12-31,8.1433
2002-11-29,8.3188
2002-10-31,8.7355
2002-09-30,9.3939
2002-08-30,10.2288
2002-07-31,11.0238
2002-06-28,11.6150
2002-05-31,11.8782
2002-04-30,12.0424
2002-03-28,12.1802
2002-02-28,12.2547
2002-01-31,12.4086
2001-12-31,12.7539
2001-11-30,13.2671
2001-10-31,13.9451
2001-09-28,14.8704
2001-08-31,16.0374
2001-07-31,17.6106
2001-06-29,19.6788
2001-05-31,22.1807
2001-04-30,24.6377
2001-03-30,27.1445
2001-02-28,29.4554
2001-01-31,31.2763
2000-12-29,32.3431
2000-11-30,32.9372
2000-10-31,32.8116
2000-09-29,32.0145
