,TRIMA_monthly_10
2022-04-04,20.7726
2022-03-31,19.8168
2022-02-28,18.9048
2022-01-31,18.0260
2021-12-31,17.3107
2021-11-30,16.8901
2021-10-29,16.6162
2021-09-30,16.4446
2021-08-31,16.4736
2021-07-30,16.6344
2021-06-30,16.6684
2021-05-28,16.6400
2021-04-30,16.6572
2021-03-31,16.6677
2021-02-26,16.7152
2021-01-29,16.9258
2020-12-31,17.1178
2020-11-30,17.1463
2020-10-30,17.0073
2020-09-30,16.8030
2020-08-31,16.3598
2020-07-31,15.8286
2020-06-30,15.4641
2020-05-29,15.3367
2020-04-30,15.3547
2020-03-31,15.6619
2020-02-28,16.3376
2020-01-31,17.2222
2019-12-31,18.2678
2019-11-29,19.3892
2019-10-31,20.5209
2019-09-30,21.3601
2019-08-30,21.9847
2019-07-31,22.3022
2019-06-28,22.2859
2019-05-31,22.0690
2019-04-30,21.8253
2019-03-29,21.6219
2019-02-28,21.3995
2019-01-31,21.2757
2018-12-31,21.2198
2018-11-30,21.2195
2018-10-31,21.2627
2018-09-28,21.5188
2018-08-31,21.9668
2018-07-31,22.4847
2018-06-29,23.0759
2018-05-31,23.6224
2018-04-30,23.9806
2018-03-29,24.0524
2018-02-28,23.8101
2018-01-31,23.3527
2017-12-29,22.7694
2017-11-30,22.1234
2017-10-31,21.4832
2017-09-29,20.9939
2017-08-31,20.6362
2017-07-31,20.2948
2017-06-30,20.1192
2017-05-31,20.1252
2017-04-28,20.2768
2017-03-31,20.5016
2017-02-28,20.8510
2017-01-31,21.2191
2016-12-30,21.4153
2016-11-30,21.3848
2016-10-31,21.1688
2016-09-30,20.6604
2016-08-31,19.9257
2016-07-29,19.2324
2016-06-30,18.6467
2016-05-31,18.2807
2016-04-29,18.3111
2016-03-31,18.9015
2016-02-29,19.9877
2016-01-29,21.4558
2015-12-31,23.0455
2015-11-30,24.6335
2015-10-30,25.8241
2015-09-30,26.5120
2015-08-31,26.8159
2015-07-31,26.8137
2015-06-30,26.7472
2015-05-29,26.8034
2015-04-30,27.1055
2015-03-31,27.5680
2015-02-27,28.2046
2015-01-30,28.9886
2014-12-31,29.6742
2014-11-28,30.2136
2014-10-31,30.8269
2014-09-30,31.4820
2014-08-29,31.8444
2014-07-31,32.0555
2014-06-30,32.3248
2014-05-30,32.5082
2014-04-30,32.4948
2014-03-31,32.4388
2014-02-28,32.5208
2014-01-31,32.4643
2013-12-31,32.1843
2013-11-29,31.7271
2013-10-31,31.0281
2013-09-30,29.9961
2013-08-30,28.6613
2013-07-31,27.1207
2013-06-28,25.4861
2013-05-31,23.8877
2013-04-30,22.4461
2013-03-28,21.1939
2013-02-28,20.0373
2013-01-31,19.0402
2012-12-31,18.1434
2012-11-30,17.3061
2012-10-31,16.4696
2012-09-28,15.8251
2012-08-31,15.5260
2012-07-31,15.4826
2012-06-29,15.5318
2012-05-31,15.7764
2012-04-30,16.1173
2012-03-30,16.2162
2012-02-29,16.0425
2012-01-31,15.7152
2011-12-30,15.2778
2011-11-30,14.5448
2011-10-31,13.6450
2011-09-30,12.7555
2011-08-31,11.8491
2011-07-29,10.8087
2011-06-30,9.8221
2011-05-31,8.9423
2011-04-29,8.1887
2011-03-31,7.5611
2011-02-28,7.1307
2011-01-31,6.9193
2010-12-31,6.8865
2010-11-30,7.0250
2010-10-29,7.2678
2010-09-30,7.6020
2010-08-31,7.9104
2010-07-30,8.1871
2010-06-30,8.3666
2010-05-28,8.4539
2010-04-30,8.4291
2010-03-31,8.2840
2010-02-26,8.0988
2010-01-29,7.8611
2009-12-31,7.5706
2009-11-30,7.1950
2009-10-30,6.8580
2009-09-30,6.5104
2009-08-31,6.1855
2009-07-31,5.9335
2009-06-30,5.8805
2009-05-29,6.0572
2009-04-30,6.3872
2009-03-31,7.0565
2009-02-27,7.9602
2009-01-30,8.9820
2008-12-31,9.9358
2008-11-28,10.8086
2008-10-31,11.3409
2008-09-30,11.4564
2008-08-29,11.1761
2008-07-31,10.6644
2008-06-30,10.0010
2008-05-30,9.2575
2008-04-30,8.6795
2008-03-31,8.2629
2008-02-29,8.0043
2008-01-31,7.8354
2007-12-31,7.7743
2007-11-30,7.7492
2007-10-31,7.7366
2007-09-28,7.6438
2007-08-31,7.5176
2007-07-31,7.3306
2007-06-29,7.0702
2007-05-31,6.7628
2007-04-30,6.4591
2007-03-30,6.1707
2007-02-28,5.8884
2007-01-31,5.6628
2006-12-29,5.4971
2006-11-30,5.3541
2006-10-31,5.2488
2006-09-29,5.1952
2006-08-31,5.1487
2006-07-31,5.0898
2006-06-30,5.0609
2006-05-31,5.0288
2006-04-28,4.9712
2006-03-31,4.8821
2006-02-28,4.7667
2006-01-31,4.5834
2005-12-30,4.3583
2005-11-30,4.1518
2005-10-31,3.9499
2005-09-30,3.7683
2005-08-31,3.6486
2005-07-29,3.5738
2005-06-30,3.4958
2005-05-31,3.4134
2005-04-29,3.3422
2005-03-31,3.2632
2005-02-28,3.1610
2005-01-31,3.0676
2004-12-31,2.9772
2004-11-30,2.8703
2004-10-29,2.7361
2004-09-30,2.5986
2004-08-31,2.4526
2004-07-30,2.3165
2004-06-30,2.1935
2004-05-28,2.0944
2004-04-30,2.0132
2004-03-31,1.9521
2004-02-27,1.9164
2004-01-30,1.8891
2003-12-31,1.8651
2003-11-28,1.8472
2003-10-31,1.8298
2003-09-30,1.8045
2003-08-29,1.7723
2003-07-31,1.7385
2003-06-30,1.7057
2003-05-30,1.6722
2003-04-30,1.6393
2003-03-31,1.6112
2003-02-28,1.5890
2003-01-31,1.5804
2002-12-31,1.5838
2002-11-29,1.5882
2002-10-31,1.5952
2002-09-30,1.6054
2002-08-30,1.6058
2002-07-31,1.5962
2002-06-28,1.5804
2002-05-31,1.5718
2002-04-30,1.5722
2002-03-28,1.5755
2002-02-28,1.6015
2002-01-31,1.6500
2001-12-31,1.7097
2001-11-30,1.7687
2001-10-31,1.8337
2001-09-28,1.8942
2001-08-31,1.9181
2001-07-31,1.9039
2001-06-29,1.8632
2001-05-31,1.7992
2001-04-30,1.6972
2001-03-30,1.5973
2001-02-28,1.5302
2001-01-31,1.4761
2000-12-29,1.4331
2000-11-30,1.4026
2000-10-31,1.3867
2000-09-29,1.3478
