,TRIMA_monthly_10
2022-04-04,96.6586
2022-03-31,97.3287
2022-02-28,97.3354
2022-01-31,96.3479
2021-12-31,94.2762
2021-11-30,91.5316
2021-10-29,88.0673
2021-09-30,83.9966
2021-08-31,79.6647
2021-07-30,74.8705
2021-06-30,70.0392
2021-05-28,65.3635
2021-04-30,60.8542
2021-03-31,56.6374
2021-02-26,52.9674
2021-01-29,49.9690
2020-12-31,47.3137
2020-11-30,45.0138
2020-10-30,43.4730
2020-09-30,42.5884
2020-08-31,42.1488
2020-07-31,42.3762
2020-06-30,43.1136
2020-05-29,43.6383
2020-04-30,43.8344
2020-03-31,43.6351
2020-02-28,42.9512
2020-01-31,42.0579
2019-12-31,41.2620
2019-11-29,40.7261
2019-10-31,40.3521
2019-09-30,40.1289
2019-08-30,39.9561
2019-07-31,39.7177
2019-06-28,39.5970
2019-05-31,39.7552
2019-04-30,40.2909
2019-03-29,40.9485
2019-02-28,41.8610
2019-01-31,42.8209
2018-12-31,43.7974
2018-11-30,44.7410
2018-10-31,45.6296
2018-09-28,46.5002
2018-08-31,47.2386
2018-07-31,47.7076
2018-06-29,47.7896
2018-05-31,47.3798
2018-04-30,46.5292
2018-03-29,45.3988
2018-02-28,44.0235
2018-01-31,42.6241
2017-12-29,41.3822
2017-11-30,40.4345
2017-10-31,39.5931
2017-09-29,38.9796
2017-08-31,38.5548
2017-07-31,38.0023
2017-06-30,37.1310
2017-05-31,35.9928
2017-04-28,34.5206
2017-03-31,32.5845
2017-02-28,30.5272
2017-01-31,28.5962
2016-12-30,26.8613
2016-11-30,25.3170
2016-10-31,24.1667
2016-09-30,23.5947
2016-08-31,23.4126
2016-07-29,23.6050
2016-06-30,24.1978
2016-05-31,25.1530
2016-04-29,26.3113
2016-03-31,27.4707
2016-02-29,28.5725
2016-01-29,29.6123
2015-12-31,30.4931
2015-11-30,31.0429
2015-10-30,31.2515
2015-09-30,31.3502
2015-08-31,31.2410
2015-07-31,30.9466
2015-06-30,30.5847
2015-05-29,30.3261
2015-04-30,30.0279
2015-03-31,29.6348
2015-02-27,29.1887
2015-01-30,28.6616
2014-12-31,28.0808
2014-11-28,27.4429
2014-10-31,26.9078
2014-09-30,26.4681
2014-08-29,26.1546
2014-07-31,25.8766
2014-06-30,25.5824
2014-05-30,25.2299
2014-04-30,24.8423
2014-03-31,24.2512
2014-02-28,23.5728
2014-01-31,22.8291
2013-12-31,22.0878
2013-11-29,21.3214
2013-10-31,20.6251
2013-09-30,19.9321
2013-08-30,19.1718
2013-07-31,18.4177
2013-06-28,17.6093
2013-05-31,16.7163
2013-04-30,15.7190
2013-03-28,14.8478
2013-02-28,14.0128
2013-01-31,13.3193
2012-12-31,12.9124
2012-11-30,12.8539
2012-10-31,13.0565
2012-09-28,13.3700
2012-08-31,13.7252
2012-07-31,14.0110
2012-06-29,14.0321
2012-05-31,13.8877
2012-04-30,13.8263
2012-03-30,13.9405
2012-02-29,14.3010
2012-01-31,15.0612
2011-12-30,16.2264
2011-11-30,17.6253
2011-10-31,19.0034
2011-09-30,20.2398
2011-08-31,21.2525
2011-07-29,21.8538
2011-06-30,22.0516
2011-05-31,21.9193
2011-04-29,21.6070
2011-03-31,21.1779
2011-02-28,20.8552
2011-01-31,20.7488
2010-12-31,20.9027
2010-11-30,21.2168
2010-10-29,21.6338
2010-09-30,22.1517
2010-08-31,22.6455
2010-07-30,23.0656
2010-06-30,23.4339
2010-05-28,23.8289
2010-04-30,24.0977
2010-03-31,24.2167
2010-02-26,24.2505
2010-01-29,24.0134
2009-12-31,23.5366
2009-11-30,22.7599
2009-10-30,21.7899
2009-09-30,20.5153
2009-08-31,19.0474
2009-07-31,17.6281
2009-06-30,16.4551
2009-05-29,16.0487
2009-04-30,16.4714
2009-03-31,17.8268
2009-02-27,20.1087
2009-01-30,23.1954
2008-12-31,26.3163
2008-11-28,28.9680
2008-10-31,31.3506
2008-09-30,33.4045
2008-08-29,34.8675
2008-07-31,36.2177
2008-06-30,37.9787
2008-05-30,40.0056
2008-04-30,41.9653
2008-03-31,44.1368
2008-02-29,46.2957
2008-01-31,48.0820
2007-12-31,49.4182
2007-11-30,50.3869
2007-10-31,51.0579
2007-09-28,51.2153
2007-08-31,51.1175
2007-07-31,50.7931
2007-06-29,50.3444
2007-05-31,49.5755
2007-04-30,48.5170
2007-03-30,47.2637
2007-02-28,45.8242
2007-01-31,44.2531
2006-12-29,42.6616
2006-11-30,41.2840
2006-10-31,40.1830
2006-09-29,39.2941
2006-08-31,38.5856
2006-07-31,37.8834
2006-06-30,37.1252
2006-05-31,36.2910
2006-04-28,35.4171
2006-03-31,34.5291
2006-02-28,33.7008
2006-01-31,33.0195
2005-12-30,32.5871
2005-11-30,32.4431
2005-10-31,32.4466
2005-09-30,32.6576
2005-08-31,32.9430
2005-07-29,33.1305
2005-06-30,33.0429
2005-05-31,32.7802
2005-04-29,32.3214
2005-03-31,31.7700
2005-02-28,31.3053
2005-01-31,31.0079
2004-12-31,30.9879
2004-11-30,31.2833
2004-10-29,31.8131
2004-09-30,32.3900
2004-08-31,32.9971
2004-07-30,33.5140
2004-06-30,33.7151
2004-05-28,33.5209
2004-04-30,33.0115
2004-03-31,32.1680
2004-02-27,31.0666
2004-01-30,29.9011
2003-12-31,28.7154
2003-11-28,27.5091
2003-10-31,26.4145
2003-09-30,25.4532
2003-08-29,24.6813
2003-07-31,24.0337
2003-06-30,23.5343
2003-05-30,23.3361
2003-04-30,23.2408
2003-03-31,23.2165
2003-02-28,23.3088
2003-01-31,23.6568
2002-12-31,24.3426
2002-11-29,25.1047
2002-10-31,26.0886
2002-09-30,27.3179
2002-08-30,28.5716
2002-07-31,29.3984
2002-06-28,29.8929
2002-05-31,30.1866
2002-04-30,30.3242
2002-03-28,30.4253
2002-02-28,30.6823
2002-01-31,31.4117
2001-12-31,32.1958
2001-11-30,33.1104
2001-10-31,34.3373
2001-09-28,35.6657
2001-08-31,36.6991
2001-07-31,37.9253
2001-06-29,39.6445
2001-05-31,41.6926
2001-04-30,43.5812
2001-03-30,45.5779
2001-02-28,47.4012
2001-01-31,48.4450
2000-12-29,48.5315
2000-11-30,47.8025
2000-10-31,46.5310
2000-09-29,44.8835
