,TRIMA_monthly_10
2017-12-29,317.1249
2017-11-30,310.0442
2017-10-31,300.6979
2017-09-29,289.2513
2017-08-31,275.2274
2017-07-31,260.5780
2017-06-30,247.6353
2017-05-31,236.6510
2017-04-28,228.2555
2017-03-31,223.4290
2017-02-28,221.9039
2017-01-31,221.0368
2016-12-30,220.2660
2016-11-30,219.0061
2016-10-31,216.0596
2016-09-30,211.3171
2016-08-31,205.6575
2016-07-29,199.8590
2016-06-30,194.4612
2016-05-31,190.4490
2016-04-29,188.3932
2016-03-31,186.7861
2016-02-29,185.4895
2016-01-29,184.0827
2015-12-31,182.0058
2015-11-30,178.6747
2015-10-30,175.1175
2015-09-30,171.9724
2015-08-31,169.3838
2015-07-31,167.3359
2015-06-30,165.2920
2015-05-29,163.4135
2015-04-30,160.9518
2015-03-31,157.8107
2015-02-27,154.1148
2015-01-30,150.3533
2014-12-31,147.4449
2014-11-28,145.1127
2014-10-31,142.9134
2014-09-30,141.0574
2014-08-29,139.7813
2014-07-31,138.2970
2014-06-30,135.8824
2014-05-30,133.1549
2014-04-30,130.2353
2014-03-31,126.7875
2014-02-28,122.2079
2014-01-31,117.4973
2013-12-31,113.2745
2013-11-29,109.0194
2013-10-31,105.1809
2013-09-30,102.1553
2013-08-30,100.2004
2013-07-31,98.6130
2013-06-28,97.6733
2013-05-31,97.1187
2013-04-30,96.7643
2013-03-28,96.8569
2013-02-28,96.9941
2013-01-31,97.0965
2012-12-31,97.0314
2012-11-30,96.9783
2012-10-31,96.4591
2012-09-28,95.2908
2012-08-31,93.7104
2012-07-31,91.9024
2012-06-29,89.8783
2012-05-31,88.0586
2012-04-30,87.1440
2012-03-30,87.3342
2012-02-29,88.7336
2012-01-31,91.1620
2011-12-30,93.9196
2011-11-30,96.5620
2011-10-31,98.2848
2011-09-30,98.6395
2011-08-31,97.4648
2011-07-29,95.1540
2011-06-30,92.1891
2011-05-31,88.6936
2011-04-29,85.2723
2011-03-31,82.2584
2011-02-28,79.8763
2011-01-31,78.1754
2010-12-31,77.3080
2010-11-30,77.1674
2010-10-29,77.6203
2010-09-30,78.2104
2010-08-31,78.7327
2010-07-30,78.7272
2010-06-30,78.2465
2010-05-28,77.5255
2010-04-30,76.4968
2010-03-31,75.3194
2010-02-26,74.1664
2010-01-29,73.1591
2009-12-31,72.2882
2009-11-30,71.7017
2009-10-30,71.6021
2009-09-30,72.1508
2009-08-31,73.1407
2009-07-31,74.6197
2009-06-30,76.5855
2009-05-29,78.5881
2009-04-30,80.5095
2009-03-31,82.2144
2009-02-27,83.6836
2009-01-30,84.8622
2008-12-31,85.6749
2008-11-28,86.3019
2008-10-31,86.9227
2008-09-30,87.4714
2008-08-29,87.6285
2008-07-31,87.4093
2008-06-30,86.8928
2008-05-30,85.9124
2008-04-30,84.1611
2008-03-31,82.2379
2008-02-29,80.6402
2008-01-31,79.2836
2007-12-31,78.0126
2007-11-30,77.1865
2007-10-31,76.8663
2007-09-28,76.5613
2007-08-31,76.2060
2007-07-31,76.0848
2007-06-29,75.9370
2007-05-31,75.5215
2007-04-30,74.7382
2007-03-30,73.7200
2007-02-28,72.4818
2007-01-31,71.1503
2006-12-29,69.7392
2006-11-30,68.3866
2006-10-31,67.1024
2006-09-29,65.8490
2006-08-31,64.5470
2006-07-31,63.0953
2006-06-30,61.8878
2006-05-31,60.8773
2006-04-28,60.1965
2006-03-31,59.8152
2006-02-28,59.9095
2006-01-31,60.3283
2005-12-30,60.8461
2005-11-30,61.3276
2005-10-31,61.8225
2005-09-30,62.1375
2005-08-31,61.9291
2005-07-29,61.2192
2005-06-30,60.0933
2005-05-31,58.6193
2005-04-29,56.8378
2005-03-31,55.0871
2005-02-28,53.6584
2005-01-31,52.4678
2004-12-31,51.3576
2004-11-30,50.3619
2004-10-29,49.3445
2004-09-30,47.9583
2004-08-31,46.1299
2004-07-30,44.1414
2004-06-30,42.0204
2004-05-28,39.7313
2004-04-30,37.5404
2004-03-31,35.7537
2004-02-27,34.2821
2004-01-30,32.9623
2003-12-31,31.9374
2003-11-28,31.1819
2003-10-31,30.3985
2003-09-30,29.4978
2003-08-29,28.6289
2003-07-31,27.7682
2003-06-30,26.9000
2003-05-30,26.1449
2003-04-30,25.5508
2003-03-31,25.1545
2003-02-28,24.8635
2003-01-31,24.6834
2002-12-31,24.6335
2002-11-29,24.6175
2002-10-31,24.5494
2002-09-30,24.6040
2002-08-30,24.7911
2002-07-31,24.9127
2002-06-28,24.9275
2002-05-31,25.0668
2002-04-30,25.2384
2002-03-28,25.1823
2002-02-28,25.0296
2002-01-31,24.8308
2001-12-31,24.4944
2001-11-30,23.8135
2001-10-31,23.0551
2001-09-28,22.2422
2001-08-31,21.4821
2001-07-31,20.7786
2001-06-29,20.2255
2001-05-31,19.9242
2001-04-30,19.8291
2001-03-30,19.8619
2001-02-28,19.8714
2001-01-31,19.9514
2000-12-29,19.9183
2000-11-30,19.6983
2000-10-31,19.3802
2000-09-29,19.1852
