,TRIMA_monthly_10
2020-04-03,199.3997
2020-03-31,201.5666
2020-02-28,199.1039
2020-01-31,193.3227
2019-12-31,187.1754
2019-11-29,182.3450
2019-10-31,178.4594
2019-09-30,175.3566
2019-08-30,173.4286
2019-07-31,171.8840
2019-06-28,171.1027
2019-05-31,171.3168
2019-04-30,173.2556
2019-03-29,176.4415
2019-02-28,180.8250
2019-01-31,185.3859
2018-12-31,189.8261
2018-11-30,193.7684
2018-10-31,196.7950
2018-09-28,198.5487
2018-08-31,198.7462
2018-07-31,197.8609
2018-06-29,195.4603
2018-05-31,191.5742
2018-04-30,186.6699
2018-03-29,181.5428
2018-02-28,176.3453
2018-01-31,171.2931
2017-12-29,166.2962
2017-11-30,161.6027
2017-10-31,156.8488
2017-09-29,152.3444
2017-08-31,148.1766
2017-07-31,144.5088
2017-06-30,141.2169
2017-05-31,138.3624
2017-04-28,135.9820
2017-03-31,133.8511
2017-02-28,131.6878
2017-01-31,129.7209
2016-12-30,127.7779
2016-11-30,125.4757
2016-10-31,123.0344
2016-09-30,120.8614
2016-08-31,118.8340
2016-07-29,116.9520
2016-06-30,115.1700
2016-05-31,113.0925
2016-04-29,110.7840
2016-03-31,107.7916
2016-02-29,104.4400
2016-01-29,101.0871
2015-12-31,98.4031
2015-11-30,96.4943
2015-10-30,95.1730
2015-09-30,94.8489
2015-08-31,95.0436
2015-07-31,95.2215
2015-06-30,94.9864
2015-05-29,94.6586
2015-04-30,93.7006
2015-03-31,92.1834
2015-02-27,90.3971
2015-01-30,88.5906
2014-12-31,87.0700
2014-11-28,85.8702
2014-10-31,85.2553
2014-09-30,84.8697
2014-08-29,84.4766
2014-07-31,83.7882
2014-06-30,82.4209
2014-05-30,80.2718
2014-04-30,77.4932
2014-03-31,74.2461
2014-02-28,70.7429
2014-01-31,67.2690
2013-12-31,63.9090
2013-11-29,60.6269
2013-10-31,57.5257
2013-09-30,54.8357
2013-08-30,52.4826
2013-07-31,50.5371
2013-06-28,49.1481
2013-05-31,48.3681
2013-04-30,47.9016
2013-03-28,47.6680
2013-02-28,47.3850
2013-01-31,47.0817
2012-12-31,46.6020
2012-11-30,45.8769
2012-10-31,44.9879
2012-09-28,44.0761
2012-08-31,43.1050
2012-07-31,41.9852
2012-06-29,40.7101
2012-05-31,39.4456
2012-04-30,38.3077
2012-03-30,37.3266
2012-02-29,36.7481
2012-01-31,36.6115
2011-12-30,36.9443
2011-11-30,37.5820
2011-10-31,38.3362
2011-09-30,38.8719
2011-08-31,39.1838
2011-07-29,39.1635
2011-06-30,38.7953
2011-05-31,38.0965
2011-04-29,37.3932
2011-03-31,36.8538
2011-02-28,36.5401
2011-01-31,36.6787
2010-12-31,37.3133
2010-11-30,38.3662
2010-10-29,39.5265
2010-09-30,40.6193
2010-08-31,41.3770
2010-07-30,41.4999
2010-06-30,41.0645
2010-05-28,40.2405
2010-04-30,39.1887
2010-03-31,37.9719
2010-02-26,36.9144
2010-01-29,36.0984
2009-12-31,35.2864
2009-11-30,34.4322
2009-10-30,33.8558
2009-09-30,33.6267
2009-08-31,33.5027
2009-07-31,33.7529
2009-06-30,34.5503
2009-05-29,35.7576
2009-04-30,36.9511
2009-03-31,38.1657
2009-02-27,39.6075
2009-01-30,41.0031
2008-12-31,42.1815
2008-11-28,43.3228
2008-10-31,44.5430
2008-09-30,45.5075
2008-08-29,46.1067
2008-07-31,46.4175
2008-06-30,46.5905
2008-05-30,46.4777
2008-04-30,46.0125
2008-03-31,45.4323
2008-02-29,44.7102
2008-01-31,43.7643
2007-12-31,42.6284
2007-11-30,41.5414
2007-10-31,40.5358
2007-09-28,39.6555
2007-08-31,38.9102
2007-07-31,38.3547
2007-06-29,37.8767
2007-05-31,37.3315
2007-04-30,36.6507
2007-03-30,35.8780
2007-02-28,35.0677
2007-01-31,34.2346
2006-12-29,33.5013
2006-11-30,32.8405
2006-10-31,32.2854
2006-09-29,31.7560
2006-08-31,31.1878
2006-07-31,30.5002
2006-06-30,29.7252
2006-05-31,28.9494
2006-04-28,28.2342
2006-03-31,27.6699
2006-02-28,27.2952
2006-01-31,27.1151
2005-12-30,27.0493
2005-11-30,26.9998
2005-10-31,26.9303
2005-09-30,26.8369
2005-08-31,26.7555
2005-07-29,26.6332
2005-06-30,26.5176
2005-05-31,26.3676
2005-04-29,26.1379
2005-03-31,25.8074
2005-02-28,25.3413
2005-01-31,24.7739
2004-12-31,24.1092
2004-11-30,23.4128
2004-10-29,22.7011
2004-09-30,22.0050
2004-08-31,21.2834
2004-07-30,20.6138
2004-06-30,19.9911
2004-05-28,19.4941
2004-04-30,19.1473
2004-03-31,19.0003
2004-02-27,19.0726
2004-01-30,19.2924
2003-12-31,19.4856
2003-11-28,19.5693
2003-10-31,19.5845
2003-09-30,19.4657
2003-08-29,19.2109
2003-07-31,18.9382
2003-06-30,18.7916
2003-05-30,18.8248
2003-04-30,18.9509
2003-03-31,19.3431
2003-02-28,20.0590
2003-01-31,21.0229
2002-12-31,22.0657
2002-11-29,23.1338
2002-10-31,24.1163
2002-09-30,24.6168
2002-08-30,24.6117
2002-07-31,24.1522
2002-06-28,23.4846
2002-05-31,22.4425
2002-04-30,21.3747
2002-03-28,20.4196
2002-02-28,19.6119
2002-01-31,18.8794
2001-12-31,18.2921
2001-11-30,18.0390
2001-10-31,18.0385
2001-09-28,18.1954
2001-08-31,18.5146
2001-07-31,19.0378
2001-06-29,19.4021
2001-05-31,19.5283
2001-04-30,19.3405
2001-03-30,18.8069
2001-02-28,17.9466
2001-01-31,16.8649
2000-12-29,15.6854
2000-11-30,14.5414
2000-10-31,13.6059
2000-09-29,13.0500
