,TRIMA_monthly_10
2018-12-14,24.1112
2018-11-30,23.9329
2018-10-31,23.7063
2018-09-28,23.4742
2018-08-31,23.3115
2018-07-31,23.2639
2018-06-29,23.3743
2018-05-31,23.5389
2018-04-30,23.7582
2018-03-29,23.9530
2018-02-28,24.0580
2018-01-31,23.9508
2017-12-29,23.6794
2017-11-30,23.3324
2017-10-31,23.0033
2017-09-29,22.7114
2017-08-31,22.5749
2017-07-31,22.8092
2017-06-30,23.3957
2017-05-31,24.2122
2017-04-28,25.0636
2017-03-31,25.8799
2017-02-28,26.5552
2017-01-31,26.8445
2016-12-30,26.7918
2016-11-30,26.5501
2016-10-31,26.2234
2016-09-30,25.8191
2016-08-31,25.4246
2016-07-29,25.0897
2016-06-30,24.7366
2016-05-31,24.3534
2016-04-29,23.9950
2016-03-31,23.7333
2016-02-29,23.4684
2016-01-29,23.2575
2015-12-31,23.1404
2015-11-30,22.9948
2015-10-30,22.6429
2015-09-30,22.1594
2015-08-31,21.6457
2015-07-31,21.0609
2015-06-30,20.3251
2015-05-29,19.6782
2015-04-30,19.2006
2015-03-31,18.8820
2015-02-27,18.6726
2015-01-30,18.6648
2014-12-31,18.8842
2014-11-28,19.1366
2014-10-31,19.3869
2014-09-30,19.5953
2014-08-29,19.7212
2014-07-31,19.6639
2014-06-30,19.4688
2014-05-30,19.1553
2014-04-30,18.8097
2014-03-31,18.3924
2014-02-28,17.9583
2014-01-31,17.5382
2013-12-31,17.1530
2013-11-29,16.7804
2013-10-31,16.4610
2013-09-30,16.1832
2013-08-30,15.9112
2013-07-31,15.6861
2013-06-28,15.4516
2013-05-31,15.2436
2013-04-30,14.9979
2013-03-28,14.7810
2013-02-28,14.5203
2013-01-31,14.1966
2012-12-31,13.8353
2012-11-30,13.4652
2012-10-31,13.1032
2012-09-28,12.7323
2012-08-31,12.4382
2012-07-31,12.1366
2012-06-29,11.7958
2012-05-31,11.4323
2012-04-30,11.1047
2012-03-30,10.8349
2012-02-29,10.6421
2012-01-31,10.6856
2011-12-30,10.9484
2011-11-30,11.3417
2011-10-31,11.7632
2011-09-30,12.1748
2011-08-31,12.4741
2011-07-29,12.5258
2011-06-30,12.3545
2011-05-31,12.0087
2011-04-29,11.5838
2011-03-31,11.0533
2011-02-28,10.5590
2011-01-31,10.2232
2010-12-31,10.0623
2010-11-30,10.0620
2010-10-29,10.1496
2010-09-30,10.3257
2010-08-31,10.4702
2010-07-30,10.5052
2010-06-30,10.4024
2010-05-28,10.2682
2010-04-30,10.1058
2010-03-31,9.8908
2010-02-26,9.6714
2010-01-29,9.5002
2009-12-31,9.3180
2009-11-30,9.0020
2009-10-30,8.6339
2009-09-30,8.2373
2009-08-31,7.7731
2009-07-31,7.2919
2009-06-30,7.1480
2009-05-29,7.3534
2009-04-30,7.8032
2009-03-31,8.6002
2009-02-27,9.7700
2009-01-30,10.9803
2008-12-31,11.9467
2008-11-28,12.7463
2008-10-31,13.3744
2008-09-30,13.7519
2008-08-29,13.8906
2008-07-31,14.1002
2008-06-30,14.3891
2008-05-30,14.6629
2008-04-30,14.9957
2008-03-31,15.5596
2008-02-29,16.3310
2008-01-31,17.2432
2007-12-31,18.3300
2007-11-30,19.5826
2007-10-31,20.8111
2007-09-28,21.7389
2007-08-31,22.4065
2007-07-31,22.7061
2007-06-29,22.5875
2007-05-31,22.1081
2007-04-30,21.4310
2007-03-30,20.6730
2007-02-28,19.8715
2007-01-31,19.1619
2006-12-29,18.5262
2006-11-30,17.9957
2006-10-31,17.5382
2006-09-29,17.1364
2006-08-31,16.7255
2006-07-31,16.2908
2006-06-30,15.8458
2006-05-31,15.3622
2006-04-28,14.9090
2006-03-31,14.4682
2006-02-28,14.0351
2006-01-31,13.6187
2005-12-30,13.3151
2005-11-30,13.1156
2005-10-31,12.9577
2005-09-30,12.9136
2005-08-31,13.0073
2005-07-29,13.0855
2005-06-30,13.0946
2005-05-31,13.0785
2005-04-29,13.0070
2005-03-31,12.9103
2005-02-28,12.8062
2005-01-31,12.7938
2004-12-31,12.8683
2004-11-30,13.0465
2004-10-29,13.3182
2004-09-30,13.6582
2004-08-31,13.9724
2004-07-30,14.2796
2004-06-30,14.6106
2004-05-28,14.8886
2004-04-30,15.1085
2004-03-31,15.2639
2004-02-27,15.4498
2004-01-30,15.5450
2003-12-31,15.4309
2003-11-28,15.1389
2003-10-31,14.7660
2003-09-30,14.2900
2003-08-29,13.7896
2003-07-31,13.4049
2003-06-30,13.2491
2003-05-30,13.3887
2003-04-30,13.6263
2003-03-31,14.0150
2003-02-28,14.7183
2003-01-31,15.7549
2002-12-31,17.0637
2002-11-29,18.6838
2002-10-31,20.6761
2002-09-30,22.9425
2002-08-30,25.0324
2002-07-31,26.6932
2002-06-28,27.9154
2002-05-31,28.5599
2002-04-30,28.6402
2002-03-28,28.2877
2002-02-28,28.1614
2002-01-31,28.3461
2001-12-31,28.8574
2001-11-30,29.8198
2001-10-31,31.5000
2001-09-28,33.3990
2001-08-31,35.0716
2001-07-31,36.7059
2001-06-29,37.9911
2001-05-31,38.6806
2001-04-30,38.8376
2001-03-30,39.1652
2001-02-28,39.3656
2001-01-31,39.4940
2000-12-29,39.7145
2000-11-30,39.9901
2000-10-31,39.5889
2000-09-29,38.4573
