,TRIMA_monthly_10
2022-04-04,30.8805
2022-03-31,30.9236
2022-02-28,30.9100
2022-01-31,30.7886
2021-12-31,30.5756
2021-11-30,30.2411
2021-10-29,29.8536
2021-09-30,29.1852
2021-08-31,28.1758
2021-07-30,26.8136
2021-06-30,25.3593
2021-05-28,23.8471
2021-04-30,22.3934
2021-03-31,21.1944
2021-02-26,20.2555
2021-01-29,19.6148
2020-12-31,19.0242
2020-11-30,18.6197
2020-10-30,18.4780
2020-09-30,18.5916
2020-08-31,18.9609
2020-07-31,19.7047
2020-06-30,20.7963
2020-05-29,21.8987
2020-04-30,23.0620
2020-03-31,24.2282
2020-02-28,25.2626
2020-01-31,26.1395
2019-12-31,27.0070
2019-11-29,27.8449
2019-10-31,28.3339
2019-09-30,28.5435
2019-08-30,28.6039
2019-07-31,28.4175
2019-06-28,27.9632
2019-05-31,27.5714
2019-04-30,27.4664
2019-03-29,27.3718
2019-02-28,27.3889
2019-01-31,27.5778
2018-12-31,27.9160
2018-11-30,28.2285
2018-10-31,28.6053
2018-09-28,29.2133
2018-08-31,29.9106
2018-07-31,30.6313
2018-06-29,31.4207
2018-05-31,32.1990
2018-04-30,32.8198
2018-03-29,33.3014
2018-02-28,33.6007
2018-01-31,33.7511
2017-12-29,33.7227
2017-11-30,33.6287
2017-10-31,33.3687
2017-09-29,33.0149
2017-08-31,32.5709
2017-07-31,31.9470
2017-06-30,31.1606
2017-05-31,30.3372
2017-04-28,29.5574
2017-03-31,28.6852
2017-02-28,28.0051
2017-01-31,27.5858
2016-12-30,27.4205
2016-11-30,27.3295
2016-10-31,27.3580
2016-09-30,27.5229
2016-08-31,27.7096
2016-07-29,27.8949
2016-06-30,28.0522
2016-05-31,28.3666
2016-04-29,28.8656
2016-03-31,29.5542
2016-02-29,30.3815
2016-01-29,31.5223
2015-12-31,32.8949
2015-11-30,34.3259
2015-10-30,35.6030
2015-09-30,36.8144
2015-08-31,37.8930
2015-07-31,38.7110
2015-06-30,39.2704
2015-05-29,39.7365
2015-04-30,40.1000
2015-03-31,40.3781
2015-02-27,40.5298
2015-01-30,40.5345
2014-12-31,40.4757
2014-11-28,40.2853
2014-10-31,39.9957
2014-09-30,39.7434
2014-08-29,39.5744
2014-07-31,39.4525
2014-06-30,39.3223
2014-05-30,39.0735
2014-04-30,38.7529
2014-03-31,38.1293
2014-02-28,37.3783
2014-01-31,36.6599
2013-12-31,36.1059
2013-11-29,35.6502
2013-10-31,35.4160
2013-09-30,35.1914
2013-08-30,34.8163
2013-07-31,34.2099
2013-06-28,33.3525
2013-05-31,32.3615
2013-04-30,31.2570
2013-03-28,30.2219
2013-02-28,29.2289
2013-01-31,28.4468
2012-12-31,27.8684
2012-11-30,27.4899
2012-10-31,27.1806
2012-09-28,26.9523
2012-08-31,26.6798
2012-07-31,26.2518
2012-06-29,25.5846
2012-05-31,24.9813
2012-04-30,24.6336
2012-03-30,24.5988
2012-02-29,24.9453
2012-01-31,25.6974
2011-12-30,26.6766
2011-11-30,27.5594
2011-10-31,28.1446
