,TRIMA_monthly_10
2022-04-04,28.8514
2022-03-31,27.7759
2022-02-28,27.3506
2022-01-31,27.2615
2021-12-31,27.4680
2021-11-30,27.7363
2021-10-29,27.5739
2021-09-30,26.9172
2021-08-31,26.2619
2021-07-30,25.2795
2021-06-30,23.8474
2021-05-28,22.1647
2021-04-30,20.5810
2021-03-31,19.0545
2021-02-26,17.7835
2021-01-29,17.0419
2020-12-31,16.7133
2020-11-30,17.1877
2020-10-30,18.4316
2020-09-30,20.5042
2020-08-31,22.9894
2020-07-31,25.9595
2020-06-30,29.0358
2020-05-29,31.4600
2020-04-30,33.3766
2020-03-31,34.8614
2020-02-28,36.0824
2020-01-31,37.1732
2019-12-31,38.6811
2019-11-29,40.4039
2019-10-31,42.1635
2019-09-30,43.5864
2019-08-30,44.7406
2019-07-31,45.5583
2019-06-28,46.2659
2019-05-31,47.1085
2019-04-30,48.1703
2019-03-29,49.3406
2019-02-28,50.5649
2019-01-31,51.6240
2018-12-31,52.3101
2018-11-30,52.8218
2018-10-31,53.1852
2018-09-28,53.4187
2018-08-31,53.2507
2018-07-31,52.7403
2018-06-29,51.8763
2018-05-31,50.1433
2018-04-30,47.8185
2018-03-29,45.4244
2018-02-28,43.2759
2018-01-31,41.6673
2017-12-29,41.0083
2017-11-30,41.5837
2017-10-31,42.9593
2017-09-29,45.0790
2017-08-31,47.6258
2017-07-31,49.8716
2017-06-30,51.4689
2017-05-31,52.3447
2017-04-28,52.4055
2017-03-31,51.6221
2017-02-28,50.4109
2017-01-31,49.2553
2016-12-30,48.0869
2016-11-30,46.9683
2016-10-31,45.8381
2016-09-30,44.7384
2016-08-31,43.4921
2016-07-29,42.2166
2016-06-30,40.8482
2016-05-31,39.8967
2016-04-29,39.4489
2016-03-31,39.4762
2016-02-29,40.0931
2016-01-29,41.4964
2015-12-31,43.2514
2015-11-30,45.0302
2015-10-30,46.4582
2015-09-30,47.4711
2015-08-31,47.8943
2015-07-31,48.0250
2015-06-30,48.6470
2015-05-29,50.0910
2015-04-30,52.6735
2015-03-31,56.4484
2015-02-27,60.9462
2015-01-30,65.2606
2014-12-31,68.9278
2014-11-28,71.3857
2014-10-31,72.3253
2014-09-30,71.6233
2014-08-29,69.6856
2014-07-31,66.8335
2014-06-30,63.2625
2014-05-30,59.3065
2014-04-30,55.5253
2014-03-31,52.0100
2014-02-28,48.8582
2014-01-31,46.1637
2013-12-31,44.0959
2013-11-29,42.6602
2013-10-31,41.7459
2013-09-30,41.0440
2013-08-30,40.5596
2013-07-31,40.0297
2013-06-28,39.1507
2013-05-31,37.7959
2013-04-30,36.1943
2013-03-28,34.5307
2013-02-28,32.9547
2013-01-31,31.7460
2012-12-31,31.1300
2012-11-30,31.2478
2012-10-31,31.9726
2012-09-28,33.1740
2012-08-31,34.5518
2012-07-31,35.8304
2012-06-29,36.4759
2012-05-31,36.6956
2012-04-30,36.7495
2012-03-30,36.7174
2012-02-29,36.7705
2012-01-31,37.4010
2011-12-30,38.7372
2011-11-30,40.0874
2011-10-31,41.0447
2011-09-30,41.4944
2011-08-31,41.2814
2011-07-29,39.9450
2011-06-30,37.8220
2011-05-31,35.3165
2011-04-29,32.7992
2011-03-31,30.3989
2011-02-28,28.3438
2011-01-31,26.8554
2010-12-31,25.9226
2010-11-30,25.4608
2010-10-29,25.2870
2010-09-30,25.3529
2010-08-31,25.4634
2010-07-30,25.5697
2010-06-30,25.6322
2010-05-28,25.5143
2010-04-30,25.1623
2010-03-31,24.6187
2010-02-26,24.0756
2010-01-29,23.3458
2009-12-31,22.4074
2009-11-30,21.4193
2009-10-30,20.3696
2009-09-30,19.2008
2009-08-31,17.9803
2009-07-31,17.1949
2009-06-30,17.0578
2009-05-29,17.8937
2009-04-30,19.6898
2009-03-31,22.7481
2009-02-27,26.5309
2009-01-30,30.2930
2008-12-31,33.4176
2008-11-28,35.4939
2008-10-31,36.0919
2008-09-30,35.2080
2008-08-29,33.3069
2008-07-31,30.8537
2008-06-30,28.3633
2008-05-30,26.0113
2008-04-30,24.1940
2008-03-31,22.8778
2008-02-29,22.0205
2008-01-31,21.4775
2007-12-31,21.1666
2007-11-30,20.9119
2007-10-31,20.6390
2007-09-28,20.1474
2007-08-31,19.4858
2007-07-31,18.6999
2007-06-29,17.8513
2007-05-31,17.0651
2007-04-30,16.5296
2007-03-30,16.2697
2007-02-28,16.3205
2007-01-31,16.7896
2006-12-29,17.5657
2006-11-30,18.5010
2006-10-31,19.5600
2006-09-29,20.5034
2006-08-31,21.1025
2006-07-31,21.2670
2006-06-30,21.1549
2006-05-31,20.7325
2006-04-28,20.0681
2006-03-31,19.3273
2006-02-28,18.5954
2006-01-31,17.7847
2005-12-30,16.8233
2005-11-30,15.8822
2005-10-31,14.8969
2005-09-30,13.9505
2005-08-31,13.0898
2005-07-29,12.3434
2005-06-30,11.6856
2005-05-31,11.0814
2005-04-29,10.4807
2005-03-31,9.8900
2005-02-28,9.3226
2005-01-31,8.8541
2004-12-31,8.5335
2004-11-30,8.3847
2004-10-29,8.3572
2004-09-30,8.4286
2004-08-31,8.5079
2004-07-30,8.5830
2004-06-30,8.5920
2004-05-28,8.5577
2004-04-30,8.4814
2004-03-31,8.4267
2004-02-27,8.4470
2004-01-30,8.4854
2003-12-31,8.5237
2003-11-28,8.5675
2003-10-31,8.5802
2003-09-30,8.5097
2003-08-29,8.4104
2003-07-31,8.3425
2003-06-30,8.3804
2003-05-30,8.5276
2003-04-30,8.7716
2003-03-31,9.1318
2003-02-28,9.5767
2003-01-31,10.0652
2002-12-31,10.5223
2002-11-29,10.8684
2002-10-31,11.1070
2002-09-30,11.2111
2002-08-30,11.0819
2002-07-31,10.7825
2002-06-28,10.3687
2002-05-31,9.9506
2002-04-30,9.5638
2002-03-28,9.2528
2002-02-28,9.1672
2002-01-31,9.4341
2001-12-31,9.9372
2001-11-30,10.6475
2001-10-31,11.5518
2001-09-28,12.4732
2001-08-31,13.0865
2001-07-31,13.2971
2001-06-29,13.1905
2001-05-31,12.7655
2001-04-30,12.0497
2001-03-30,11.3660
2001-02-28,10.9558
2001-01-31,10.6468
2000-12-29,10.4370
2000-11-30,10.2832
2000-10-31,10.1101
2000-09-29,9.7064
