,TRIMA_monthly_10
2022-04-04,342.6275
2022-03-31,331.8375
2022-02-28,321.6352
2022-01-31,312.8483
2021-12-31,303.4652
2021-11-30,292.6805
2021-10-29,281.5725
2021-09-30,269.6677
2021-08-31,257.5532
2021-07-30,245.3822
2021-06-30,235.3571
2021-05-28,227.4066
2021-04-30,220.8449
2021-03-31,214.9259
2021-02-26,210.0114
2021-01-29,204.4954
2020-12-31,198.9046
2020-11-30,194.0900
2020-10-30,191.2638
2020-09-30,189.7913
2020-08-31,189.9490
2020-07-31,192.0384
2020-06-30,195.6782
2020-05-29,200.2826
2020-04-30,204.8079
2020-03-31,209.8631
2020-02-28,214.5965
2020-01-31,217.8504
2019-12-31,218.5656
2019-11-29,217.0852
2019-10-31,213.9159
2019-09-30,208.8286
2019-08-30,203.0383
2019-07-31,197.6120
2019-06-28,193.3217
2019-05-31,189.9795
2019-04-30,187.8722
2019-03-29,187.2351
2019-02-28,187.0289
2019-01-31,187.2029
2018-12-31,187.3165
2018-11-30,186.7503
2018-10-31,184.8183
2018-09-28,182.4020
2018-08-31,180.1244
2018-07-31,178.0374
2018-06-29,176.8704
2018-05-31,176.6667
2018-04-30,177.2783
2018-03-29,177.8456
2018-02-28,178.3166
2018-01-31,178.4582
2017-12-29,178.4183
2017-11-30,178.7136
2017-10-31,179.2898
2017-09-29,180.2258
2017-08-31,180.9383
2017-07-31,181.6422
2017-06-30,181.8443
2017-05-31,181.6874
2017-04-28,181.7753
2017-03-31,182.9100
2017-02-28,185.1470
2017-01-31,188.1312
2016-12-30,192.6543
2016-11-30,197.2301
2016-10-31,201.3394
2016-09-30,204.0236
2016-08-31,205.4978
2016-07-29,205.1378
2016-06-30,202.3549
2016-05-31,197.8855
2016-04-29,192.3373
2016-03-31,185.4641
2016-02-29,177.7561
2016-01-29,170.6682
2015-12-31,164.4837
2015-11-30,159.4948
2015-10-30,156.0866
2015-09-30,153.9458
2015-08-31,152.7752
2015-07-31,151.9178
2015-06-30,150.3651
2015-05-29,148.3680
2015-04-30,145.6052
2015-03-31,142.6490
2015-02-27,139.3910
2015-01-30,136.7187
2014-12-31,134.6911
2014-11-28,133.2663
2014-10-31,131.8367
2014-09-30,130.2759
2014-08-29,128.4479
2014-07-31,126.3301
2014-06-30,124.1685
2014-05-30,121.9553
2014-04-30,120.3137
2014-03-31,119.2468
2014-02-28,118.3883
2014-01-31,117.6880
2013-12-31,117.1988
2013-11-29,116.6387
2013-10-31,115.8790
2013-09-30,114.9355
2013-08-30,113.7772
2013-07-31,112.1818
2013-06-28,110.3057
2013-05-31,108.4318
2013-04-30,106.6481
2013-03-28,105.1276
2013-02-28,104.0875
2013-01-31,103.4846
2012-12-31,102.9978
2012-11-30,102.3589
2012-10-31,101.4898
2012-09-28,100.5524
2012-08-31,99.4698
2012-07-31,98.0758
2012-06-29,96.3289
2012-05-31,94.5904
2012-04-30,92.6460
2012-03-30,90.2635
2012-02-29,87.9049
2012-01-31,85.9078
2011-12-30,84.1473
2011-11-30,82.5765
2011-10-31,81.2428
2011-09-30,79.9426
2011-08-31,78.4266
2011-07-29,76.5105
2011-06-30,74.5484
2011-05-31,72.5126
2011-04-29,70.5228
2011-03-31,68.7278
2011-02-28,67.2623
2011-01-31,66.0628
2010-12-31,65.0759
2010-11-30,63.9860
2010-10-29,62.7812
2010-09-30,61.5246
2010-08-31,60.0373
2010-07-30,58.1534
2010-06-30,56.2576
2010-05-28,54.5362
2010-04-30,52.8194
2010-03-31,51.0450
2010-02-26,49.5064
2010-01-29,48.1945
2009-12-31,46.7037
2009-11-30,45.0321
2009-10-30,43.4789
2009-09-30,42.5121
2009-08-31,41.7485
2009-07-31,41.7166
2009-06-30,42.9293
2009-05-29,45.0622
2009-04-30,47.3081
2009-03-31,49.5100
2009-02-27,51.8034
2009-01-30,53.3739
2008-12-31,54.0391
2008-11-28,54.1466
2008-10-31,54.1676
2008-09-30,53.6513
2008-08-29,52.7185
2008-07-31,51.8040
2008-06-30,50.8286
2008-05-30,49.8163
2008-04-30,48.7925
2008-03-31,48.0644
2008-02-29,47.7884
2008-01-31,47.9715
2007-12-31,48.5964
2007-11-30,49.9063
2007-10-31,51.9330
2007-09-28,54.1336
2007-08-31,56.2219
2007-07-31,57.9127
2007-06-29,58.9103
2007-05-31,58.8268
2007-04-30,57.7488
2007-03-30,56.0996
2007-02-28,54.0394
2007-01-31,51.8963
2006-12-29,49.9516
2006-11-30,48.4076
2006-10-31,47.1440
2006-09-29,46.2024
2006-08-31,45.4887
2006-07-31,44.6618
2006-06-30,43.7274
2006-05-31,42.7398
2006-04-28,41.7996
2006-03-31,40.8030
2006-02-28,39.8136
2006-01-31,38.9609
2005-12-30,38.1215
2005-11-30,37.1479
2005-10-31,35.9879
2005-09-30,34.8881
2005-08-31,33.8052
2005-07-29,32.7951
2005-06-30,31.8952
2005-05-31,31.2005
2005-04-29,30.5497
2005-03-31,29.8440
2005-02-28,29.1221
2005-01-31,28.3442
2004-12-31,27.6196
