,TRIMA_monthly_10
2022-04-04,303.0753
2022-03-31,304.6666
2022-02-28,302.7606
2022-01-31,298.4340
2021-12-31,291.6449
2021-11-30,282.1579
2021-10-29,273.3173
2021-09-30,265.1499
2021-08-31,257.2624
2021-07-30,249.0195
2021-06-30,242.8699
2021-05-28,238.6223
2021-04-30,234.8107
2021-03-31,230.4204
2021-02-26,225.8193
2021-01-29,220.0159
2020-12-31,211.7203
2020-11-30,202.2162
2020-10-30,193.4378
2020-09-30,186.4070
2020-08-31,180.9175
2020-07-31,178.4192
2020-06-30,178.6004
2020-05-29,179.8915
2020-04-30,180.6498
2020-03-31,180.1711
2020-02-28,177.5243
2020-01-31,172.6146
2019-12-31,166.3023
2019-11-29,159.4514
2019-10-31,152.9691
2019-09-30,147.5639
2019-08-30,143.4874
2019-07-31,140.0457
2019-06-28,137.8873
2019-05-31,136.9659
2019-04-30,136.9592
2019-03-29,137.0610
2019-02-28,137.3465
2019-01-31,137.0943
2018-12-31,135.9246
2018-11-30,133.9660
2018-10-31,131.5986
2018-09-28,129.7387
2018-08-31,128.3718
2018-07-31,127.9795
2018-06-29,127.8050
2018-05-31,127.2197
2018-04-30,125.7549
2018-03-29,123.4413
2018-02-28,120.1096
2018-01-31,116.4957
2017-12-29,113.0381
2017-11-30,110.1075
2017-10-31,107.4537
2017-09-29,104.6494
2017-08-31,101.8219
2017-07-31,98.5522
2017-06-30,95.2539
2017-05-31,92.0477
2017-04-28,89.6706
2017-03-31,88.2268
2017-02-28,87.9726
2017-01-31,88.5236
2016-12-30,89.4237
2016-11-30,90.2304
2016-10-31,90.3110
2016-09-30,89.7971
2016-08-31,88.6761
2016-07-29,87.2567
2016-06-30,85.3297
2016-05-31,83.7137
2016-04-29,82.6902
2016-03-31,81.9899
2016-02-29,81.6326
2016-01-29,82.0420
2015-12-31,83.2518
2015-11-30,84.5377
2015-10-30,85.5955
2015-09-30,86.4038
2015-08-31,86.6457
2015-07-31,85.7420
2015-06-30,83.8534
2015-05-29,81.3373
2015-04-30,78.2734
2015-03-31,75.0801
2015-02-27,71.9735
