,TRIMA_monthly_10
2022-04-04,193.6916
2022-03-31,197.4090
2022-02-28,198.6820
2022-01-31,197.8294
2021-12-31,195.2546
2021-11-30,190.8311
2021-10-29,185.3899
2021-09-30,179.2197
2021-08-31,172.0977
2021-07-30,163.9499
2021-06-30,155.0271
2021-05-28,146.0480
2021-04-30,137.3284
2021-03-31,129.3071
2021-02-26,122.4725
2021-01-29,116.8270
2020-12-31,112.0170
2020-11-30,107.8763
2020-10-30,105.0378
2020-09-30,103.2846
2020-08-31,102.3113
2020-07-31,102.2895
2020-06-30,103.1523
2020-05-29,103.7134
2020-04-30,103.5188
2020-03-31,102.6167
2020-02-28,101.2231
2020-01-31,99.3281
2019-12-31,97.9121
2019-11-29,97.3757
2019-10-31,97.4011
2019-09-30,97.4994
2019-08-30,97.6929
2019-07-31,97.2848
2019-06-28,96.2297
2019-05-31,95.1521
2019-04-30,94.4973
2019-03-29,94.0952
2019-02-28,94.1854
2019-01-31,94.4836
2018-12-31,94.7841
2018-11-30,94.7267
2018-10-31,94.0442
2018-09-28,93.0189
2018-08-31,91.8003
2018-07-31,90.8387
2018-06-29,90.5476
2018-05-31,90.6976
2018-04-30,91.5269
2018-03-29,92.9254
2018-02-28,94.0670
2018-01-31,94.6658
2017-12-29,94.7826
2017-11-30,94.4464
2017-10-31,93.4799
2017-09-29,92.3674
2017-08-31,91.0863
2017-07-31,89.5694
2017-06-30,87.6193
2017-05-31,85.3205
2017-04-28,82.5498
2017-03-31,79.3952
2017-02-28,76.5160
2017-01-31,74.0426
2016-12-30,71.7767
2016-11-30,69.7462
2016-10-31,68.3109
2016-09-30,67.0556
2016-08-31,65.8188
2016-07-29,64.7579
2016-06-30,64.0682
2016-05-31,63.4580
2016-04-29,62.8393
2016-03-31,62.2382
2016-02-29,61.5329
2016-01-29,60.7277
2015-12-31,59.7809
2015-11-30,58.8638
2015-10-30,57.6351
2015-09-30,56.3256
2015-08-31,54.9539
2015-07-31,53.5297
2015-06-30,51.9668
2015-05-29,50.5564
2015-04-30,49.3597
2015-03-31,48.5386
2015-02-27,47.9291
2015-01-30,47.5577
2014-12-31,47.5871
2014-11-28,47.8450
2014-10-31,48.0706
2014-09-30,48.2354
2014-08-29,48.4141
2014-07-31,48.4587
2014-06-30,48.1786
2014-05-30,47.6028
2014-04-30,46.9448
2014-03-31,45.8481
2014-02-28,44.3086
2014-01-31,42.5916
2013-12-31,40.8651
2013-11-29,39.0615
2013-10-31,37.4570
2013-09-30,36.1135
2013-08-30,35.0745
2013-07-31,34.1729
2013-06-28,33.3869
2013-05-31,32.7186
2013-04-30,32.1268
2013-03-28,31.6614
2013-02-28,31.2351
2013-01-31,30.8971
2012-12-31,30.6318
2012-11-30,30.3845
2012-10-31,30.0398
2012-09-28,29.6839
2012-08-31,29.2821
2012-07-31,28.7666
2012-06-29,28.0368
2012-05-31,27.2506
2012-04-30,26.5052
2012-03-30,25.9038
2012-02-29,25.5848
2012-01-31,25.6781
2011-12-30,26.1472
2011-11-30,26.7824
2011-10-31,27.4096
