,TRIMA_monthly_10
2022-04-04,57.1777
2022-03-31,61.6630
2022-02-28,66.2610
2022-01-31,70.4417
2021-12-31,74.7100
2021-11-30,79.3753
2021-10-29,84.3973
2021-09-30,88.7240
2021-08-31,92.0677
2021-07-30,93.1607
2021-06-30,92.0263
2021-05-28,87.5580
2021-04-30,80.4313
2021-03-31,71.8427
2021-02-26,63.1857
2021-01-29,54.3947
2020-12-31,45.7580
2020-11-30,38.7327
2020-10-30,33.4343
2020-09-30,29.2097
2020-08-31,25.8643
2020-07-31,24.6373
2020-06-30,24.3273
2020-05-29,23.8047
2020-04-30,23.1043
2020-03-31,22.5200
2020-02-28,21.6797
2020-01-31,20.6517
2019-12-31,20.0193
2019-11-29,19.9200
2019-10-31,20.1880
2019-09-30,20.5810
2019-08-30,21.0710
2019-07-31,21.5990
2019-06-28,22.3650
2019-05-31,23.2940
2019-04-30,24.4977
2019-03-29,26.0847
2019-02-28,27.9837
2019-01-31,29.6563
2018-12-31,30.7867
2018-11-30,31.3950
2018-10-31,31.5067
2018-09-28,31.1440
2018-08-31,30.4030
2018-07-31,29.7433
2018-06-29,29.2497
2018-05-31,28.6133
2018-04-30,27.6607
2018-03-29,26.5543
2018-02-28,25.2743
2018-01-31,23.8363
2017-12-29,22.3803
2017-11-30,21.0587
2017-10-31,19.8553
2017-09-29,18.7127
2017-08-31,17.6220
2017-07-31,16.5117
2017-06-30,15.4967
2017-05-31,14.6847
2017-04-28,14.1677
2017-03-31,13.8577
2017-02-28,13.8123
2017-01-31,14.0357
2016-12-30,14.3727
2016-11-30,14.6570
2016-10-31,14.9063
2016-09-30,15.1450
2016-08-31,15.2863
2016-07-29,15.3813
2016-06-30,15.4907
2016-05-31,15.7737
2016-04-29,16.1527
2016-03-31,16.6000
2016-02-29,17.0123
2016-01-29,17.3623
2015-12-31,17.5310
2015-11-30,17.4723
2015-10-30,17.1990
2015-09-30,16.7490
2015-08-31,16.2773
2015-07-31,15.7433
2015-06-30,15.1233
2015-05-29,14.4737
2015-04-30,13.8283
2015-03-31,13.2110
2015-02-27,12.6087
2015-01-30,12.0903
2014-12-31,11.7757
2014-11-28,11.6627
2014-10-31,11.6443
2014-09-30,11.7837
2014-08-29,12.0800
2014-07-31,12.4189
2014-06-30,12.7223
2014-05-30,12.9616
2014-04-30,13.1227
2014-03-31,13.1219
2014-02-28,12.9848
2014-01-31,12.8315
2013-12-31,12.6935
2013-11-29,12.5396
2013-10-31,12.4447
2013-09-30,12.3770
2013-08-30,12.2765
2013-07-31,12.0434
2013-06-28,11.7441
2013-05-31,11.3736
2013-04-30,10.9573
2013-03-28,10.5387
2013-02-28,10.2222
2013-01-31,10.0282
2012-12-31,9.9146
2012-11-30,9.9014
2012-10-31,9.9386
2012-09-28,9.9630
2012-08-31,9.8841
2012-07-31,9.7371
2012-06-29,9.4900
2012-05-31,9.2063
2012-04-30,8.9804
2012-03-30,8.8404
2012-02-29,8.7958
2012-01-31,8.8569
2011-12-30,8.9683
2011-11-30,9.0408
2011-10-31,9.0480
2011-09-30,8.9889
2011-08-31,8.8574
2011-07-29,8.6440
2011-06-30,8.4044
2011-05-31,8.1541
2011-04-29,7.8794
2011-03-31,7.5534
2011-02-28,7.2065
2011-01-31,6.8999
2010-12-31,6.6380
2010-11-30,6.4012
2010-10-29,6.2543
2010-09-30,6.2123
2010-08-31,6.1968
2010-07-30,6.1503
2010-06-30,6.1418
2010-05-28,6.1836
2010-04-30,6.2305
2010-03-31,6.2831
2010-02-26,6.4290
2010-01-29,6.6447
2009-12-31,6.7862
2009-11-30,6.8129
2009-10-30,6.7238
2009-09-30,6.5266
2009-08-31,6.1692
2009-07-31,5.7250
2009-06-30,5.3776
2009-05-29,5.2448
2009-04-30,5.2479
2009-03-31,5.4257
2009-02-27,5.9085
2009-01-30,6.5504
2008-12-31,7.2077
2008-11-28,7.8780
2008-10-31,8.6434
2008-09-30,9.4247
2008-08-29,10.1285
2008-07-31,10.8486
2008-06-30,11.5964
2008-05-30,12.2649
2008-04-30,12.7675
2008-03-31,13.1738
2008-02-29,13.3880
2008-01-31,13.3829
2007-12-31,13.1518
2007-11-30,12.7869
2007-10-31,12.3133
2007-09-28,11.7453
2007-08-31,11.1541
2007-07-31,10.5997
2007-06-29,10.0933
2007-05-31,9.5882
2007-04-30,9.1420
2007-03-30,8.7999
2007-02-28,8.5589
2007-01-31,8.3947
2006-12-29,8.3770
2006-11-30,8.4533
2006-10-31,8.5439
2006-09-29,8.5787
2006-08-31,8.5417
2006-07-31,8.3760
2006-06-30,8.1138
2006-05-31,7.8546
2006-04-28,7.6678
2006-03-31,7.5484
2006-02-28,7.5095
2006-01-31,7.5701
2005-12-30,7.6221
2005-11-30,7.6163
2005-10-31,7.5607
2005-09-30,7.4625
2005-08-31,7.3023
2005-07-29,7.0733
2005-06-30,6.8040
2005-05-31,6.4750
2005-04-29,6.0806
2005-03-31,5.6287
2005-02-28,5.1718
2005-01-31,4.7390
2004-12-31,4.3440
2004-11-30,4.0140
2004-10-29,3.7451
2004-09-30,3.5248
2004-08-31,3.3261
2004-07-30,3.1497
2004-06-30,2.9929
2004-05-28,2.8634
2004-04-30,2.7604
2004-03-31,2.6717
2004-02-27,2.5794
2004-01-30,2.4996
2003-12-31,2.4223
2003-11-28,2.3377
2003-10-31,2.2433
2003-09-30,2.1569
2003-08-29,2.0929
2003-07-31,2.0469
2003-06-30,2.0244
2003-05-30,2.0265
