,TRIMA_monthly_10
2022-04-04,592.7577
2022-03-31,618.1113
2022-02-28,636.7863
2022-01-31,646.8523
2021-12-31,646.2037
2021-11-30,634.1307
2021-10-29,617.9163
2021-09-30,599.8607
2021-08-31,579.1377
2021-07-30,556.8963
2021-06-30,532.2457
2021-05-28,504.2713
2021-04-30,471.1323
2021-03-31,432.9573
2021-02-26,392.5750
2021-01-29,352.2907
2020-12-31,315.8970
2020-11-30,284.6010
2020-10-30,260.7457
2020-09-30,244.8993
2020-08-31,237.1513
2020-07-31,235.7650
2020-06-30,237.2320
2020-05-29,238.7483
2020-04-30,238.5107
2020-03-31,237.0377
2020-02-28,234.5503
2020-01-31,234.2437
2019-12-31,238.5587
2019-11-29,247.0030
2019-10-31,256.9543
2019-09-30,264.5297
2019-08-30,267.8767
2019-07-31,264.3273
2019-06-28,261.8123
2019-05-31,262.2190
2019-04-30,268.3580
2019-03-29,280.7360
2019-02-28,299.9653
2019-01-31,316.5867
2018-12-31,324.2877
2018-11-30,324.2663
2018-10-31,316.6663
2018-09-28,301.6660
2018-08-31,283.3417
2018-07-31,269.3247
2018-06-29,257.2780
2018-05-31,245.5270
2018-04-30,234.6153
2018-03-29,223.6703
2018-02-28,209.2317
2018-01-31,193.4763
2017-12-29,178.1950
2017-11-30,163.6067
2017-10-31,148.9027
2017-09-29,136.2550
2017-08-31,125.3477
2017-07-31,115.2023
2017-06-30,106.8243
2017-05-31,100.6357
2017-04-28,96.1620
2017-03-31,92.9073
2017-02-28,90.8020
2017-01-31,88.9377
2016-12-30,86.7000
2016-11-30,83.6513
2016-10-31,80.3550
2016-09-30,77.0427
2016-08-31,73.7850
2016-07-29,71.0050
2016-06-30,68.5897
2016-05-31,66.6270
2016-04-29,65.0397
2016-03-31,63.7507
2016-02-29,62.4837
2016-01-29,61.5270
2015-12-31,60.7855
2015-11-30,60.1837
2015-10-30,59.3648
2015-09-30,58.5217
2015-08-31,57.7735
2015-07-31,56.9172
2015-06-30,55.9657
2015-05-29,55.2395
2015-04-30,54.7787
2015-03-31,54.4478
2015-02-27,54.2480
2015-01-30,54.0440
2014-12-31,53.9400
2014-11-28,53.7263
2014-10-31,53.6820
2014-09-30,53.7507
2014-08-29,53.8947
2014-07-31,54.2573
2014-06-30,54.5680
2014-05-30,54.4123
2014-04-30,53.6740
2014-03-31,52.2647
2014-02-28,50.0033
2014-01-31,47.0670
2013-12-31,43.9370
2013-11-29,40.9493
2013-10-31,38.2423
2013-09-30,35.8553
2013-08-30,33.9877
2013-07-31,32.3878
2013-06-28,31.3070
2013-05-31,30.6992
2013-04-30,30.4877
2013-03-28,30.7452
2013-02-28,31.3492
2013-01-31,32.0093
2012-12-31,32.2718
2012-11-30,32.1697
2012-10-31,31.5305
2012-09-28,30.4388
2012-08-31,28.9513
2012-07-31,27.4885
2012-06-29,25.8910
2012-05-31,24.4232
2012-04-30,23.2275
2012-03-30,22.2253
2012-02-29,21.5125
2012-01-31,21.2493
2011-12-30,21.3802
2011-11-30,21.6217
2011-10-31,21.8553
2011-09-30,21.9803
2011-08-31,21.8347
2011-07-29,21.2747
2011-06-30,20.6263
2011-05-31,19.8547
2011-04-29,19.0757
2011-03-31,18.3747
2011-02-28,17.8253
2011-01-31,17.3053
2010-12-31,16.9393
2010-11-30,16.7597
2010-10-29,16.7823
2010-09-30,16.9890
2010-08-31,17.2443
2010-07-30,17.4650
2010-06-30,17.4447
2010-05-28,17.2210
2010-04-30,16.6377
2010-03-31,15.7657
2010-02-26,14.7853
2010-01-29,13.8653
2009-12-31,12.8923
2009-11-30,11.9623
2009-10-30,11.1720
2009-09-30,10.4710
2009-08-31,9.7193
2009-07-31,8.9947
2009-06-30,8.5850
2009-05-29,8.4827
2009-04-30,8.5130
2009-03-31,8.7623
2009-02-27,9.4000
2009-01-30,10.1193
2008-12-31,10.6417
2008-11-28,11.0700
2008-10-31,11.4993
2008-09-30,11.9293
2008-08-29,12.3050
2008-07-31,12.9520
2008-06-30,14.0960
2008-05-30,15.5270
2008-04-30,17.2290
2008-03-31,19.0563
2008-02-29,20.7997
2008-01-31,22.1343
2007-12-31,22.8073
2007-11-30,22.7927
2007-10-31,22.2107
2007-09-28,21.0923
2007-08-31,19.5863
2007-07-31,18.1027
2007-06-29,16.6800
2007-05-31,15.2363
2007-04-30,13.8057
2007-03-30,12.4780
2007-02-28,11.2527
2007-01-31,10.0077
2006-12-29,9.0280
2006-11-30,8.4387
2006-10-31,8.1160
2006-09-29,7.9537
2006-08-31,7.9447
2006-07-31,7.9623
2006-06-30,7.8347
2006-05-31,7.6147
2006-04-28,7.3700
2006-03-31,7.1710
2006-02-28,7.0307
2006-01-31,7.0067
