,TRIMA_monthly_10
2022-04-04,366.6256
2022-03-31,356.5159
2022-02-28,351.7153
2022-01-31,351.7045
2021-12-31,354.9695
2021-11-30,357.8817
2021-10-29,358.4499
2021-09-30,356.6647
2021-08-31,352.7350
2021-07-30,347.0186
2021-06-30,342.6856
2021-05-28,341.8866
2021-04-30,343.6941
2021-03-31,346.4005
2021-02-26,350.8499
2021-01-29,356.1275
2020-12-31,358.1024
2020-11-30,357.6061
2020-10-30,358.3328
2020-09-30,359.0911
2020-08-31,358.6853
2020-07-31,359.2875
2020-06-30,362.1415
2020-05-29,363.9045
2020-04-30,362.8483
2020-03-31,360.9225
2020-02-28,357.7670
2020-01-31,351.6795
2019-12-31,342.3835
2019-11-29,332.8444
2019-10-31,321.8847
2019-09-30,309.4369
2019-08-30,297.1594
2019-07-31,286.4502
2019-06-28,279.4389
2019-05-31,274.9889
2019-04-30,274.7732
2019-03-29,276.7664
2019-02-28,280.4044
2019-01-31,283.4826
2018-12-31,285.9921
2018-11-30,288.3611
2018-10-31,290.5643
2018-09-28,293.1219
2018-08-31,295.0063
2018-07-31,296.7732
2018-06-29,296.7655
2018-05-31,294.5030
2018-04-30,289.6124
2018-03-29,283.3058
2018-02-28,276.2560
2018-01-31,268.9003
2017-12-29,261.7009
2017-11-30,255.2282
2017-10-31,248.8518
2017-09-29,242.7972
2017-08-31,237.4165
2017-07-31,232.6252
2017-06-30,228.1704
2017-05-31,224.2269
2017-04-28,221.1344
2017-03-31,218.4621
2017-02-28,215.6253
2017-01-31,213.2024
2016-12-30,210.9526
2016-11-30,207.8938
2016-10-31,203.7033
2016-09-30,199.4711
2016-08-31,195.1553
2016-07-29,191.0027
2016-06-30,187.2279
2016-05-31,184.2343
2016-04-29,182.0227
2016-03-31,179.4318
2016-02-29,176.3393
2016-01-29,172.7276
2015-12-31,169.4079
2015-11-30,166.1669
2015-10-30,163.2833
2015-09-30,161.4544
2015-08-31,160.6475
2015-07-31,160.0777
2015-06-30,158.9907
2015-05-29,157.7124
2015-04-30,155.6735
2015-03-31,152.6824
2015-02-27,148.8286
2015-01-30,144.8206
2014-12-31,141.0041
2014-11-28,137.4573
2014-10-31,134.3512
2014-09-30,131.6879
2014-08-29,129.1578
2014-07-31,126.3425
2014-06-30,122.9007
2014-05-30,118.8348
2014-04-30,114.2840
2014-03-31,109.2685
2014-02-28,104.1360
2014-01-31,99.0649
2013-12-31,94.2510
2013-11-29,89.3618
2013-10-31,84.6733
2013-09-30,80.5098
2013-08-30,76.9152
2013-07-31,73.9866
2013-06-28,71.8677
2013-05-31,70.6896
2013-04-30,69.9975
2013-03-28,69.5051
2013-02-28,68.8970
2013-01-31,68.2996
2012-12-31,67.5401
2012-11-30,66.6528
2012-10-31,65.7291
2012-09-28,64.9212
2012-08-31,64.0833
2012-07-31,62.9812
2012-06-29,61.5326
2012-05-31,59.9111
2012-04-30,58.2873
2012-03-30,56.7806
2012-02-29,55.6285
2012-01-31,54.9850
2011-12-30,54.8823
2011-11-30,55.0636
2011-10-31,55.3442
2011-09-30,55.3804
2011-08-31,55.1093
2011-07-29,54.4693
2011-06-30,53.4995
2011-05-31,52.2142
2011-04-29,51.0844
2011-03-31,50.2915
2011-02-28,49.9591
2011-01-31,50.1552
2010-12-31,50.8536
2010-11-30,51.8500
2010-10-29,52.7324
2010-09-30,53.3672
2010-08-31,53.6320
2010-07-30,53.2641
2010-06-30,52.5912
2010-05-28,51.8692
2010-04-30,51.1343
2010-03-31,50.5793
2010-02-26,50.5285
2010-01-29,50.8144
2009-12-31,50.9672
2009-11-30,50.8562
2009-10-30,50.7882
2009-09-30,50.6538
2009-08-31,50.1579
2009-07-31,49.9991
2009-06-30,50.9789
2009-05-29,52.9553
2009-04-30,55.3437
2009-03-31,58.1952
2009-02-27,61.6105
2009-01-30,64.6084
2008-12-31,66.2362
2008-11-28,67.1015
2008-10-31,67.7324
2008-09-30,67.8104
2008-08-29,67.4596
2008-07-31,67.4162
2008-06-30,67.8544
2008-05-30,68.1300
2008-04-30,68.0643
2008-03-31,67.7383
2008-02-29,67.0610
2008-01-31,65.8942
2007-12-31,64.5722
2007-11-30,63.4124
2007-10-31,62.4629
2007-09-28,61.7396
2007-08-31,61.1508
2007-07-31,60.6124
2007-06-29,59.8836
2007-05-31,58.8741
2007-04-30,57.5409
2007-03-30,55.9443
2007-02-28,54.1662
2007-01-31,52.3896
2006-12-29,50.6943
2006-11-30,49.1643
2006-10-31,47.8108
2006-09-29,46.6665
2006-08-31,45.5071
2006-07-31,44.2586
2006-06-30,42.9215
2006-05-31,41.6145
2006-04-28,40.3674
2006-03-31,39.3929
2006-02-28,38.8260
2006-01-31,38.5618
2005-12-30,38.5211
2005-11-30,38.5289
2005-10-31,38.4191
2005-09-30,38.0319
2005-08-31,37.5532
2005-07-29,36.9546
2005-06-30,36.3103
2005-05-31,35.6493
2005-04-29,35.0817
2005-03-31,34.5279
2005-02-28,33.8647
2005-01-31,33.1609
2004-12-31,32.3640
2004-11-30,31.5139
2004-10-29,30.6460
2004-09-30,29.9936
2004-08-31,29.4181
2004-07-30,29.0205
2004-06-30,28.7846
2004-05-28,28.7358
2004-04-30,28.7773
2004-03-31,28.8165
2004-02-27,28.8945
2004-01-30,29.0397
2003-12-31,29.1183
2003-11-28,29.0155
2003-10-31,28.9653
2003-09-30,29.1086
2003-08-29,29.2927
2003-07-31,29.6040
2003-06-30,30.3632
2003-05-30,31.4966
2003-04-30,32.6871
2003-03-31,33.9952
2003-02-28,35.3432
2003-01-31,36.4519
2002-12-31,37.0733
2002-11-29,37.3009
2002-10-31,37.0777
2002-09-30,36.2110
2002-08-30,34.9390
2002-07-31,33.5288
2002-06-28,31.9831
2002-05-31,30.3318
2002-04-30,28.8677
2002-03-28,27.5218
2002-02-28,26.2939
2002-01-31,25.0714
2001-12-31,24.0154
2001-11-30,23.1722
2001-10-31,22.4213
2001-09-28,21.7702
2001-08-31,21.3038
2001-07-31,21.0092
2001-06-29,20.7109
2001-05-31,20.3350
2001-04-30,19.8923
2001-03-30,19.3544
2001-02-28,18.6090
2001-01-31,17.7041
2000-12-29,16.7321
2000-11-30,15.6744
2000-10-31,14.6081
2000-09-29,13.6791
