,TRIMA_monthly_10
2022-04-04,299.2539
2022-03-31,298.9185
2022-02-28,298.3681
2022-01-31,298.5178
2021-12-31,299.8393
2021-11-30,300.7768
2021-10-29,300.5253
2021-09-30,298.9351
2021-08-31,295.4371
2021-07-30,287.3064
2021-06-30,275.7940
2021-05-28,263.1933
2021-04-30,248.9392
2021-03-31,233.1209
2021-02-26,217.9095
2021-01-29,204.7720
2020-12-31,191.9302
2020-11-30,181.1915
2020-10-30,173.9069
2020-09-30,170.1995
2020-08-31,168.7334
2020-07-31,170.4511
2020-06-30,174.5180
2020-05-29,177.4409
2020-04-30,178.9756
2020-03-31,178.7532
2020-02-28,176.2150
2020-01-31,171.9418
2019-12-31,167.9823
2019-11-29,165.0161
2019-10-31,162.8792
2019-09-30,161.5760
2019-08-30,160.9873
2019-07-31,159.7673
2019-06-28,158.6117
2019-05-31,157.7665
2019-04-30,157.7206
2019-03-29,157.2681
2019-02-28,157.7106
2019-01-31,158.1790
2018-12-31,158.2636
2018-11-30,158.3026
2018-10-31,159.1352
2018-09-28,161.3696
2018-08-31,163.7123
2018-07-31,167.0261
2018-06-29,170.3825
2018-05-31,172.1913
2018-04-30,171.5406
2018-03-29,169.1445
2018-02-28,165.2590
2018-01-31,160.5730
2017-12-29,155.9759
2017-11-30,152.2925
2017-10-31,149.2630
2017-09-29,146.5562
2017-08-31,143.9577
2017-07-31,140.6522
2017-06-30,136.4699
2017-05-31,131.8804
2017-04-28,126.8974
2017-03-31,121.5132
2017-02-28,116.5610
2017-01-31,112.4706
2016-12-30,108.9319
2016-11-30,105.7535
2016-10-31,103.0346
2016-09-30,100.7177
2016-08-31,98.2978
2016-07-29,95.9743
2016-06-30,93.8819
2016-05-31,92.4940
2016-04-29,91.9009
2016-03-31,92.1895
2016-02-29,93.2849
2016-01-29,95.2260
2015-12-31,97.6108
2015-11-30,99.9757
2015-10-30,101.8779
2015-09-30,103.6853
2015-08-31,105.3114
2015-07-31,106.5266
2015-06-30,107.1664
2015-05-29,107.4868
2015-04-30,107.3994
2015-03-31,106.9703
2015-02-27,106.2093
2015-01-30,105.5843
2014-12-31,105.3386
2014-11-28,105.2862
2014-10-31,105.2889
2014-09-30,105.4901
2014-08-29,105.4837
2014-07-31,105.0233
2014-06-30,104.1017
2014-05-30,102.6347
2014-04-30,100.7991
2014-03-31,98.2274
2014-02-28,95.4330
2014-01-31,92.1521
2013-12-31,88.9743
2013-11-29,85.9294
2013-10-31,83.5434
2013-09-30,81.3830
2013-08-30,79.5277
2013-07-31,77.8839
2013-06-28,76.1711
2013-05-31,74.3435
2013-04-30,72.4530
2013-03-28,70.8330
2013-02-28,69.4807
2013-01-31,68.6081
2012-12-31,68.1731
2012-11-30,68.3698
2012-10-31,68.8091
2012-09-28,69.2464
2012-08-31,69.4620
2012-07-31,69.4830
2012-06-29,68.6415
2012-05-31,67.3372
2012-04-30,66.0022
2012-03-30,65.0081
2012-02-29,64.3481
2012-01-31,64.6259
2011-12-30,66.2213
2011-11-30,68.2946
2011-10-31,70.2855
2011-09-30,72.0206
2011-08-31,73.1761
2011-07-29,72.9877
2011-06-30,71.7037
2011-05-31,69.3228
2011-04-29,66.2987
2011-03-31,62.6770
2011-02-28,59.0314
2011-01-31,55.8561
2010-12-31,53.3530
2010-11-30,51.6230
2010-10-29,50.5635
2010-09-30,49.9728
2010-08-31,49.3826
2010-07-30,48.5025
2010-06-30,47.2457
2010-05-28,45.8443
2010-04-30,44.1752
2010-03-31,42.4173
2010-02-26,40.7840
2010-01-29,39.2941
2009-12-31,37.6433
2009-11-30,35.8983
2009-10-30,34.2835
2009-09-30,32.9681
2009-08-31,31.8239
2009-07-31,30.9781
2009-06-30,31.0319
2009-05-29,32.0453
2009-04-30,33.6804
2009-03-31,36.0930
2009-02-27,39.8100
2009-01-30,44.0994
2008-12-31,48.0135
2008-11-28,51.3343
2008-10-31,54.0657
2008-09-30,55.7721
2008-08-29,56.2763
2008-07-31,56.3704
2008-06-30,56.5865
2008-05-30,56.8294
2008-04-30,56.9234
2008-03-31,56.8966
2008-02-29,56.5530
2008-01-31,55.5881
2007-12-31,54.0068
2007-11-30,52.0440
2007-10-31,50.0691
2007-09-28,48.0427
2007-08-31,46.1985
2007-07-31,44.6462
2007-06-29,43.3778
2007-05-31,42.2399
2007-04-30,41.2822
2007-03-30,40.6417
2007-02-28,40.0535
2007-01-31,39.5673
2006-12-29,39.2709
2006-11-30,39.2225
2006-10-31,39.2227
2006-09-29,39.1217
2006-08-31,38.9043
2006-07-31,38.3310
2006-06-30,37.4153
2006-05-31,36.2095
2006-04-28,35.0301
2006-03-31,33.9457
2006-02-28,33.0344
2006-01-31,32.3514
2005-12-30,31.8424
2005-11-30,31.5249
2005-10-31,31.2647
2005-09-30,31.3678
2005-08-31,31.7567
2005-07-29,32.3802
2005-06-30,32.9490
2005-05-31,33.3393
2005-04-29,33.3745
2005-03-31,32.9013
2005-02-28,31.9334
2005-01-31,30.7455
2004-12-31,29.7069
2004-11-30,28.8260
2004-10-29,28.1749
2004-09-30,27.8417
2004-08-31,27.7526
2004-07-30,27.6324
2004-06-30,27.2905
2004-05-28,26.8795
2004-04-30,26.3237
2004-03-31,25.4922
2004-02-27,24.4945
2004-01-30,23.5219
2003-12-31,22.5614
2003-11-28,21.5961
2003-10-31,20.8221
2003-09-30,20.3511
2003-08-29,20.1477
2003-07-31,20.0883
2003-06-30,20.1708
2003-05-30,20.3516
2003-04-30,20.4661
2003-03-31,20.5063
2003-02-28,20.5355
2003-01-31,20.6732
2002-12-31,20.9930
2002-11-29,21.4608
2002-10-31,22.0425
2002-09-30,22.5582
2002-08-30,22.8478
2002-07-31,22.7292
2002-06-28,22.2168
2002-05-31,21.4723
2002-04-30,20.6887
2002-03-28,19.9760
2002-02-28,19.5993
2002-01-31,19.6376
2001-12-31,19.8544
2001-11-30,20.1253
2001-10-31,20.4370
2001-09-28,20.6612
2001-08-31,20.5668
2001-07-31,20.3045
2001-06-29,19.9649
2001-05-31,19.5118
2001-04-30,18.9046
2001-03-30,18.2946
2001-02-28,17.8129
2001-01-31,17.5023
2000-12-29,17.4367
2000-11-30,17.5220
2000-10-31,17.8791
2000-09-29,18.4523
