,TRIMA_monthly_10
2022-04-04,378.8417
2022-03-31,399.3837
2022-02-28,410.7373
2022-01-31,412.5570
2021-12-31,407.6190
2021-11-30,394.5343
2021-10-29,373.5773
2021-09-30,349.4463
2021-08-31,327.3650
2021-07-30,304.1977
2021-06-30,280.1507
2021-05-28,257.2157
2021-04-30,237.5773
2021-03-31,218.1937
2021-02-26,199.1257
2021-01-29,180.7610
2020-12-31,163.7000
2020-11-30,146.7007
2020-10-30,131.4177
2020-09-30,118.9010
2020-08-31,109.7157
2020-07-31,103.8507
2020-06-30,100.3910
2020-05-29,97.8977
2020-04-30,95.0727
2020-03-31,91.6340
2020-02-28,86.7790
2020-01-31,81.0320
2019-12-31,75.2147
2019-11-29,69.5593
2019-10-31,64.2977
2019-09-30,59.8240
2019-08-30,56.7957
2019-07-31,54.5290
2019-06-28,53.3160
2019-05-31,52.8797
2019-04-30,53.1277
2019-03-29,53.3843
2019-02-28,53.5553
2019-01-31,53.3630
2018-12-31,52.6897
2018-11-30,51.6220
2018-10-31,50.3260
2018-09-28,49.1840
2018-08-31,48.2020
2018-07-31,47.8060
2018-06-29,47.7777
2018-05-31,47.7733
2018-04-30,47.4107
2018-03-29,46.6323
2018-02-28,45.1340
2018-01-31,43.0710
2017-12-29,40.8563
2017-11-30,39.0290
2017-10-31,37.7910
2017-09-29,37.1907
2017-08-31,37.3653
2017-07-31,37.9257
2017-06-30,38.4980
2017-05-31,38.8693
2017-04-28,39.0047
2017-03-31,38.7363
2017-02-28,38.2683
2017-01-31,37.8340
2016-12-30,37.4890
2016-11-30,37.1410
2016-10-31,36.6733
2016-09-30,36.1350
2016-08-31,35.4020
2016-07-29,34.4190
2016-06-30,33.2830
2016-05-31,32.3320
2016-04-29,31.7757
2016-03-31,31.7457
2016-02-29,32.2570
2016-01-29,33.3443
2015-12-31,35.1790
2015-11-30,37.4043
2015-10-30,39.5860
2015-09-30,41.6787
2015-08-31,43.4870
2015-07-31,44.7970
2015-06-30,45.2230
2015-05-29,45.2677
2015-04-30,45.0673
2015-03-31,44.8797
2015-02-27,44.7470
2015-01-30,45.3373
2014-12-31,46.6343
2014-11-28,48.2910
2014-10-31,50.0393
2014-09-30,51.8743
2014-08-29,53.4107
2014-07-31,54.0150
2014-06-30,53.7267
2014-05-30,52.7013
2014-04-30,51.2533
2014-03-31,48.9983
2014-02-28,46.4728
2014-01-31,43.8998
2013-12-31,41.5208
2013-11-29,38.9911
2013-10-31,36.7607
2013-09-30,34.8905
2013-08-30,33.3814
2013-07-31,32.2012
2013-06-28,30.9658
2013-05-31,29.7076
2013-04-30,28.2563
2013-03-28,26.5772
2013-02-28,24.5611
2013-01-31,22.4610
2012-12-31,20.6263
2012-11-30,19.1595
2012-10-31,18.1432
2012-09-28,17.6107
2012-08-31,17.5345
2012-07-31,17.5432
2012-06-29,17.4745
2012-05-31,17.3039
2012-04-30,16.8040
2012-03-30,16.1006
2012-02-29,15.2735
2012-01-31,14.5305
2011-12-30,13.9310
2011-11-30,13.5186
2011-10-31,13.2196
2011-09-30,12.9985
2011-08-31,12.7431
2011-07-29,12.2883
2011-06-30,11.7340
2011-05-31,11.1216
2011-04-29,10.5796
2011-03-31,10.0693
2011-02-28,9.6367
2011-01-31,9.3909
2010-12-31,9.2947
