,TRIMA_monthly_10
2022-04-04,115.5920
2022-03-31,116.4692
2022-02-28,117.5747
2022-01-31,118.2850
2021-12-31,117.9253
2021-11-30,116.1611
2021-10-29,112.9710
2021-09-30,108.5597
2021-08-31,102.7799
2021-07-30,96.3157
2021-06-30,89.7636
2021-05-28,83.2150
2021-04-30,76.4695
2021-03-31,69.7550
2021-02-26,63.7123
2021-01-29,58.1681
2020-12-31,53.2471
2020-11-30,49.8282
2020-10-30,48.5408
2020-09-30,49.2847
2020-08-31,51.9287
2020-07-31,56.4720
2020-06-30,62.0680
2020-05-29,67.3065
2020-04-30,71.9038
2020-03-31,75.0879
2020-02-28,76.7607
2020-01-31,77.0269
2019-12-31,76.5263
2019-11-29,75.3064
2019-10-31,73.6222
2019-09-30,71.6874
2019-08-30,69.6155
2019-07-31,67.4872
2019-06-28,65.7841
2019-05-31,64.9757
2019-04-30,64.8675
2019-03-29,65.2156
2019-02-28,66.0111
2019-01-31,66.6965
2018-12-31,67.0463
2018-11-30,67.2974
2018-10-31,67.4533
2018-09-28,67.7331
2018-08-31,67.8659
2018-07-31,67.9955
2018-06-29,67.8798
2018-05-31,66.9049
2018-04-30,65.1580
2018-03-29,63.0619
2018-02-28,60.7482
2018-01-31,58.5416
2017-12-29,57.0550
2017-11-30,56.5071
2017-10-31,56.6589
2017-09-29,57.4693
2017-08-31,58.6727
2017-07-31,59.5768
2017-06-30,59.7653
2017-05-31,59.3724
2017-04-28,58.3138
2017-03-31,56.4341
2017-02-28,54.4135
2017-01-31,52.7442
2016-12-30,51.2428
2016-11-30,49.7135
2016-10-31,48.4114
2016-09-30,47.4367
2016-08-31,46.4610
2016-07-29,45.6477
2016-06-30,45.2652
2016-05-31,45.4197
2016-04-29,45.8665
2016-03-31,46.4330
2016-02-29,47.0463
2016-01-29,47.6794
2015-12-31,48.2260
2015-11-30,48.6899
2015-10-30,48.9989
2015-09-30,49.4907
2015-08-31,50.1412
2015-07-31,50.8335
2015-06-30,51.5491
2015-05-29,52.3456
2015-04-30,53.1095
2015-03-31,53.5666
2015-02-27,53.6752
2015-01-30,53.3304
2014-12-31,52.7698
2014-11-28,51.8763
2014-10-31,50.8745
2014-09-30,49.8852
2014-08-29,48.9560
2014-07-31,48.0923
2014-06-30,47.1573
2014-05-30,46.1486
2014-04-30,45.1965
2014-03-31,44.1778
2014-02-28,43.1079
2014-01-31,42.0267
2013-12-31,41.0716
2013-11-29,39.9905
2013-10-31,38.8386
2013-09-30,37.6044
2013-08-30,36.4372
2013-07-31,35.3598
2013-06-28,34.3868
2013-05-31,33.7276
2013-04-30,33.2530
2013-03-28,32.8305
2013-02-28,32.2481
2013-01-31,31.6128
2012-12-31,30.7968
2012-11-30,29.8089
2012-10-31,28.6932
2012-09-28,27.5244
2012-08-31,26.2968
2012-07-31,24.9618
2012-06-29,23.5826
2012-05-31,22.3125
2012-04-30,21.2877
2012-03-30,20.5922
2012-02-29,20.1832
2012-01-31,20.0957
2011-12-30,20.1750
2011-11-30,20.2063
2011-10-31,20.0293
2011-09-30,19.6302
2011-08-31,19.0463
2011-07-29,18.2361
2011-06-30,17.3188
2011-05-31,16.3435
2011-04-29,15.4478
2011-03-31,14.5802
2011-02-28,13.7780
2011-01-31,13.1182
2010-12-31,12.6070
2010-11-30,12.2167
2010-10-29,11.9073
2010-09-30,11.7489
2010-08-31,11.7042
2010-07-30,11.6715
2010-06-30,11.6980
2010-05-28,11.7702
2010-04-30,11.7738
2010-03-31,11.6036
2010-02-26,11.3102
2010-01-29,10.8194
2009-12-31,10.0588
2009-11-30,9.1309
2009-10-30,8.1952
2009-09-30,7.3980
2009-08-31,6.7789
2009-07-31,6.5351
2009-06-30,6.7062
2009-05-29,7.2879
2009-04-30,8.0875
2009-03-31,8.9654
2009-02-27,9.9160
2009-01-30,10.8228
2008-12-31,11.5099
2008-11-28,11.9613
2008-10-31,12.3908
2008-09-30,12.6876
2008-08-29,12.8326
2008-07-31,12.9401
2008-06-30,13.1994
2008-05-30,13.5946
2008-04-30,14.0843
