,TRIMA_monthly_10
2022-04-04,169.0468
2022-03-31,169.2745
2022-02-28,168.7121
2022-01-31,167.4068
2021-12-31,165.6067
2021-11-30,163.4577
2021-10-29,160.7703
2021-09-30,157.7762
2021-08-31,154.5965
2021-07-30,150.6996
2021-06-30,145.7905
2021-05-28,140.2745
2021-04-30,134.5090
2021-03-31,128.7862
2021-02-26,123.3650
2021-01-29,118.9061
2020-12-31,114.8462
2020-11-30,111.5897
2020-10-30,108.9855
2020-09-30,107.0831
2020-08-31,105.4508
2020-07-31,104.5985
2020-06-30,104.7105
2020-05-29,105.0155
2020-04-30,105.6967
2020-03-31,106.2104
2020-02-28,106.3210
2020-01-31,106.0266
2019-12-31,105.5038
2019-11-29,104.6443
2019-10-31,103.3890
2019-09-30,101.7841
2019-08-30,99.7327
2019-07-31,96.8707
2019-06-28,93.7022
2019-05-31,90.8680
2019-04-30,88.8023
2019-03-29,87.2015
2019-02-28,86.7714
2019-01-31,86.8618
2018-12-31,87.1709
2018-11-30,87.2836
2018-10-31,86.9506
2018-09-28,86.2570
2018-08-31,85.1207
2018-07-31,84.1456
2018-06-29,83.3021
2018-05-31,82.3922
2018-04-30,81.3020
2018-03-29,80.1969
2018-02-28,78.9456
2018-01-31,77.3881
2017-12-29,75.9005
2017-11-30,74.7673
2017-10-31,73.8557
2017-09-29,72.8160
2017-08-31,71.9028
2017-07-31,70.7594
2017-06-30,69.1326
2017-05-31,67.0485
2017-04-28,64.7888
2017-03-31,62.3884
2017-02-28,59.8806
2017-01-31,57.6672
2016-12-30,55.8782
2016-11-30,54.1388
2016-10-31,52.5802
2016-09-30,51.4518
2016-08-31,50.6322
2016-07-29,50.0803
2016-06-30,49.7299
2016-05-31,49.7601
2016-04-29,49.9613
2016-03-31,50.3422
2016-02-29,50.8062
2016-01-29,51.4027
2015-12-31,52.1058
2015-11-30,52.7574
2015-10-30,52.9778
2015-09-30,52.7592
2015-08-31,52.1006
2015-07-31,50.9059
2015-06-30,49.2500
2015-05-29,47.5498
2015-04-30,46.0294
2015-03-31,44.8603
2015-02-27,43.9852
2015-01-30,43.5423
2014-12-31,43.4235
2014-11-28,43.3763
2014-10-31,43.3341
2014-09-30,43.2582
2014-08-29,43.0107
2014-07-31,42.6066
2014-06-30,42.0327
2014-05-30,41.3715
2014-04-30,40.8300
2014-03-31,40.2537
2014-02-28,39.6800
2014-01-31,39.1309
2013-12-31,38.6923
2013-11-29,38.1952
2013-10-31,37.7039
2013-09-30,37.1861
2013-08-30,36.6621
2013-07-31,36.0248
2013-06-28,35.2212
2013-05-31,34.4276
2013-04-30,33.5946
2013-03-28,32.7985
2013-02-28,32.0296
2013-01-31,31.4542
2012-12-31,31.0587
2012-11-30,30.7628
2012-10-31,30.5845
2012-09-28,30.4613
2012-08-31,30.3034
2012-07-31,30.0523
2012-06-29,29.5873
2012-05-31,28.9702
2012-04-30,28.2819
2012-03-30,27.7208
2012-02-29,27.3857
2012-01-31,27.3853
2011-12-30,27.7483
2011-11-30,28.4054
2011-10-31,29.0919
2011-09-30,29.5809
2011-08-31,29.8276
2011-07-29,29.6990
2011-06-30,29.1996
2011-05-31,28.2897
2011-04-29,27.1874
2011-03-31,25.9867
2011-02-28,24.7986
2011-01-31,23.7180
2010-12-31,22.8704
2010-11-30,22.2824
2010-10-29,21.8742
2010-09-30,21.7143
2010-08-31,21.6649
2010-07-30,21.5759
2010-06-30,21.4288
2010-05-28,21.3313
2010-04-30,21.1530
2010-03-31,20.7940
2010-02-26,20.4093
2010-01-29,19.9500
2009-12-31,19.3089
2009-11-30,18.4197
2009-10-30,17.5176
2009-09-30,16.6076
2009-08-31,15.6219
2009-07-31,14.8376
2009-06-30,14.4574
2009-05-29,14.4810
2009-04-30,14.8913
2009-03-31,15.7823
2009-02-27,17.1017
2009-01-30,18.5106
2008-12-31,19.7705
2008-11-28,20.7556
2008-10-31,21.3918
2008-09-30,21.5980
2008-08-29,21.4436
2008-07-31,21.2428
2008-06-30,21.2233
2008-05-30,21.4880
2008-04-30,21.9188
2008-03-31,22.5923
2008-02-29,23.3670
2008-01-31,24.1072
2007-12-31,24.5755
2007-11-30,24.8629
2007-10-31,24.9525
2007-09-28,24.8045
2007-08-31,24.4545
2007-07-31,23.9887
2007-06-29,23.4256
2007-05-31,22.8000
2007-04-30,22.2741
2007-03-30,21.8160
2007-02-28,21.5394
2007-01-31,21.5144
2006-12-29,21.8132
2006-11-30,22.2894
2006-10-31,22.9496
2006-09-29,23.6677
2006-08-31,24.3443
2006-07-31,24.7541
2006-06-30,24.9727
2006-05-31,24.9885
2006-04-28,24.9092
2006-03-31,24.7698
2006-02-28,24.6818
2006-01-31,24.6057
2005-12-30,24.5458
2005-11-30,24.5053
2005-10-31,24.3609
2005-09-30,24.2278
2005-08-31,24.1061
2005-07-29,24.1437
2005-06-30,24.2354
2005-05-31,24.3572
2005-04-29,24.5723
2005-03-31,25.0155
2005-02-28,25.5924
2005-01-31,26.1626
2004-12-31,26.9794
2004-11-30,28.0457
2004-10-29,29.0685
2004-09-30,29.7913
2004-08-31,30.4763
2004-07-30,30.9977
2004-06-30,30.9680
2004-05-28,30.5649
2004-04-30,29.9775
2004-03-31,29.1412
2004-02-27,28.0224
2004-01-30,26.8786
2003-12-31,25.7011
2003-11-28,24.4820
2003-10-31,23.1938
2003-09-30,21.9120
2003-08-29,20.7035
2003-07-31,19.5870
2003-06-30,18.5590
2003-05-30,17.7271
2003-04-30,17.1388
2003-03-31,16.8502
2003-02-28,16.8298
2003-01-31,17.2027
2002-12-31,18.2413
2002-11-29,19.5631
2002-10-31,21.1887
2002-09-30,23.0061
2002-08-30,24.7298
2002-07-31,25.9214
2002-06-28,26.5558
2002-05-31,26.9922
2002-04-30,27.1551
2002-03-28,27.1643
2002-02-28,27.1956
2002-01-31,27.7010
2001-12-31,28.0504
2001-11-30,28.1203
2001-10-31,28.5786
2001-09-28,29.1658
2001-08-31,29.6605
2001-07-31,30.4649
2001-06-29,32.5193
2001-05-31,35.5830
2001-04-30,38.5611
2001-03-30,41.9713
2001-02-28,45.5934
2001-01-31,48.4557
2000-12-29,49.8958
2000-11-30,50.7802
2000-10-31,50.6861
2000-09-29,49.3467
