,TRIMA_monthly_10
2022-04-04,21.0110
2022-03-31,20.0450
2022-02-28,19.1393
2022-01-31,18.0420
2021-12-31,16.8123
2021-11-30,15.5507
2021-10-29,14.1240
2021-09-30,12.5620
2021-08-31,11.2413
2021-07-30,10.2227
2021-06-30,9.2463
2021-05-28,8.3980
2021-04-30,7.7933
2021-03-31,7.3617
2021-02-26,6.9943
2021-01-29,6.7257
2020-12-31,6.3850
2020-11-30,5.9797
2020-10-30,5.4947
2020-09-30,5.0273
2020-08-31,4.5012
2020-07-31,4.0591
2020-06-30,3.8241
2020-05-29,3.7298
2020-04-30,3.7494
2020-03-31,3.9218
2020-02-28,4.2966
2020-01-31,4.7846
2019-12-31,5.4908
2019-11-29,6.3432
2019-10-31,7.3014
2019-09-30,8.2018
2019-08-30,9.1583
2019-07-31,10.0938
2019-06-28,10.9827
2019-05-31,11.8835
2019-04-30,12.8434
2019-03-29,13.8171
2019-02-28,14.6093
2019-01-31,15.1472
2018-12-31,15.4169
2018-11-30,15.4396
2018-10-31,15.1886
2018-09-28,14.9058
2018-08-31,14.7598
2018-07-31,14.8333
2018-06-29,15.1736
2018-05-31,15.6857
2018-04-30,16.4110
2018-03-29,17.2646
2018-02-28,18.1434
2018-01-31,19.1313
2017-12-29,20.2968
2017-11-30,21.5729
2017-10-31,23.0157
2017-09-29,24.6587
2017-08-31,26.4233
2017-07-31,28.1150
2017-06-30,29.7862
2017-05-31,31.4481
2017-04-28,33.0048
2017-03-31,34.4524
2017-02-28,35.9033
2017-01-31,37.3759
2016-12-30,38.2847
2016-11-30,38.4515
2016-10-31,37.9830
2016-09-30,36.6707
2016-08-31,34.5659
2016-07-29,32.2225
2016-06-30,30.3518
2016-05-31,29.3125
2016-04-29,29.1913
2016-03-31,30.3286
2016-02-29,32.7802
2016-01-29,36.3136
2015-12-31,40.0097
2015-11-30,43.7430
2015-10-30,46.8978
2015-09-30,49.3145
2015-08-31,50.9885
2015-07-31,52.1724
2015-06-30,53.5121
2015-05-29,55.5664
2015-04-30,58.4372
2015-03-31,62.0603
2015-02-27,66.4100
2015-01-30,70.9625
2014-12-31,75.0659
2014-11-28,78.4621
2014-10-31,81.1180
2014-09-30,82.8063
2014-08-29,83.2879
2014-07-31,82.8034
2014-06-30,81.8494
2014-05-30,80.1955
2014-04-30,78.3980
2014-03-31,76.8689
2014-02-28,75.7360
2014-01-31,74.7611
2013-12-31,74.3094
2013-11-29,74.1454
2013-10-31,73.8224
2013-09-30,73.1123
2013-08-30,72.1132
2013-07-31,70.6853
2013-06-28,68.8387
2013-05-31,67.0026
2013-04-30,65.4864
2013-03-28,64.2989
2013-02-28,63.1626
2013-01-31,62.4280
2012-12-31,61.6898
2012-11-30,61.0498
2012-10-31,60.2771
2012-09-28,59.7181
2012-08-31,59.5760
