,TRIMA_monthly_10
2022-04-04,77.6863
2022-03-31,76.6307
2022-02-28,76.1197
2022-01-31,75.8480
2021-12-31,75.7053
2021-11-30,74.9430
2021-10-29,73.8153
2021-09-30,72.2773
2021-08-31,70.4767
2021-07-30,68.6093
2021-06-30,66.8513
2021-05-28,65.7230
2021-04-30,64.9350
2021-03-31,64.2557
2021-02-26,63.7540
2021-01-29,63.3003
2020-12-31,62.4183
2020-11-30,61.2570
2020-10-30,60.3850
2020-09-30,59.9103
2020-08-31,60.0090
2020-07-31,60.6505
2020-06-30,61.9080
2020-05-29,63.1812
2020-04-30,64.0967
2020-03-31,64.8455
2020-02-28,65.1788
2020-01-31,65.1287
2019-12-31,64.9428
2019-11-29,64.7597
2019-10-31,64.2839
2019-09-30,63.6789
2019-08-30,63.2081
2019-07-31,62.8849
2019-06-28,62.8584
2019-05-31,63.0727
2019-04-30,63.6089
2019-03-29,63.8080
2019-02-28,63.4496
2019-01-31,62.6889
2018-12-31,61.4081
2018-11-30,59.7822
2018-10-31,58.2125
2018-09-28,57.0936
2018-08-31,56.2165
2018-07-31,55.8732
2018-06-29,56.2167
2018-05-31,57.1976
2018-04-30,58.6540
2018-03-29,60.6170
2018-02-28,63.0489
2018-01-31,65.3114
2017-12-29,67.1123
2017-11-30,68.4822
2017-10-31,68.9945
2017-09-29,68.5607
2017-08-31,67.4522
2017-07-31,65.9438
2017-06-30,64.3718
2017-05-31,62.9903
2017-04-28,62.2942
2017-03-31,62.3838
2017-02-28,63.1187
2017-01-31,64.1999
2016-12-30,65.5088
2016-11-30,66.5633
2016-10-31,66.9037
2016-09-30,66.6770
2016-08-31,65.9699
2016-07-29,64.9146
2016-06-30,63.3159
2016-05-31,61.7290
2016-04-29,60.3401
2016-03-31,58.9667
2016-02-29,57.6217
2016-01-29,56.6075
2015-12-31,56.0578
2015-11-30,55.5957
2015-10-30,55.2141
2015-09-30,54.9481
2015-08-31,54.8146
2015-07-31,54.3678
2015-06-30,53.5761
2015-05-29,52.6477
2015-04-30,51.5122
2015-03-31,50.2063
2015-02-27,48.8942
2015-01-30,47.8090
2014-12-31,47.0277
2014-11-28,46.5232
2014-10-31,46.2296
2014-09-30,46.1080
2014-08-29,45.9883
2014-07-31,45.8072
2014-06-30,45.4306
2014-05-30,44.8366
2014-04-30,44.1555
2014-03-31,43.3061
2014-02-28,42.2488
2014-01-31,41.1075
2013-12-31,40.0548
2013-11-29,38.9920
2013-10-31,37.9426
2013-09-30,36.9245
2013-08-30,35.9915
2013-07-31,34.9875
2013-06-28,33.9638
2013-05-31,33.0065
2013-04-30,32.0988
2013-03-28,31.3688
2013-02-28,30.7719
2013-01-31,30.3884
2012-12-31,30.1208
2012-11-30,29.9675
2012-10-31,29.7881
2012-09-28,29.5094
2012-08-31,29.0613
2012-07-31,28.5625
2012-06-29,27.9214
2012-05-31,27.2256
2012-04-30,26.6557
2012-03-30,26.3097
2012-02-29,26.1584
2012-01-31,26.2349
2011-12-30,26.5241
2011-11-30,26.9112
2011-10-31,27.1944
2011-09-30,27.2464
2011-08-31,27.0606
2011-07-29,26.5469
2011-06-30,25.8416
2011-05-31,24.9353
2011-04-29,23.9901
2011-03-31,23.1490
2011-02-28,22.5163
2011-01-31,22.0921
2010-12-31,21.8835
2010-11-30,21.8998
2010-10-29,22.0213
2010-09-30,22.1254
2010-08-31,22.0843
2010-07-30,21.9388
2010-06-30,21.6885
2010-05-28,21.3675
2010-04-30,21.0416
2010-03-31,20.7431
2010-02-26,20.4911
2010-01-29,20.1371
2009-12-31,19.6384
2009-11-30,18.9616
2009-10-30,18.1631
2009-09-30,17.2714
2009-08-31,16.4055
2009-07-31,15.8101
2009-06-30,15.6088
2009-05-29,15.8748
2009-04-30,16.4988
2009-03-31,17.4456
2009-02-27,18.5783
2009-01-30,19.6418
2008-12-31,20.4669
2008-11-28,21.0987
2008-10-31,21.5957
2008-09-30,21.9599
2008-08-29,22.2570
2008-07-31,22.5668
2008-06-30,22.9041
2008-05-30,23.1603
2008-04-30,23.2384
2008-03-31,23.1676
2008-02-29,22.9641
2008-01-31,22.6140
2007-12-31,22.2112
2007-11-30,21.7793
2007-10-31,21.4050
2007-09-28,21.0459
2007-08-31,20.7622
2007-07-31,20.5207
2007-06-29,20.2919
2007-05-31,20.0797
2007-04-30,19.8818
2007-03-30,19.6807
2007-02-28,19.4403
2007-01-31,19.2256
2006-12-29,19.0112
2006-11-30,18.7987
2006-10-31,18.6055
2006-09-29,18.4430
2006-08-31,18.2758
2006-07-31,18.0472
2006-06-30,17.7922
2006-05-31,17.4824
2006-04-28,17.1676
2006-03-31,16.8699
2006-02-28,16.6346
2006-01-31,16.4400
2005-12-30,16.2216
2005-11-30,15.9763
2005-10-31,15.6393
2005-09-30,15.2437
2005-08-31,14.7731
2005-07-29,14.3141
2005-06-30,13.8659
2005-05-31,13.4716
2005-04-29,13.1585
2005-03-31,12.9057
2005-02-28,12.7429
2005-01-31,12.6886
2004-12-31,12.7588
2004-11-30,12.8956
2004-10-29,13.0947
2004-09-30,13.3099
2004-08-31,13.4797
2004-07-30,13.5359
2004-06-30,13.4367
2004-05-28,13.2275
2004-04-30,12.9127
2004-03-31,12.4976
2004-02-27,12.0178
2004-01-30,11.5093
2003-12-31,11.0149
2003-11-28,10.4812
2003-10-31,9.9289
2003-09-30,9.4470
2003-08-29,9.0459
2003-07-31,8.7669
2003-06-30,8.6537
2003-05-30,8.7227
2003-04-30,8.8567
2003-03-31,9.0305
2003-02-28,9.2042
2003-01-31,9.3110
2002-12-31,9.2958
2002-11-29,9.2192
2002-10-31,9.1650
2002-09-30,9.0161
2002-08-30,8.8227
2002-07-31,8.5958
2002-06-28,8.3788
2002-05-31,8.0988
2002-04-30,7.8096
2002-03-28,7.5897
2002-02-28,7.4442
2002-01-31,7.3648
2001-12-31,7.3171
2001-11-30,7.2768
2001-10-31,7.1766
2001-09-28,7.0688
2001-08-31,6.8565
2001-07-31,6.5645
2001-06-29,6.2134
2001-05-31,5.8476
2001-04-30,5.4075
2001-03-30,4.9277
2001-02-28,4.4821
2001-01-31,4.0784
2000-12-29,3.7167
2000-11-30,3.4554
2000-10-31,3.3021
2000-09-29,3.1806
