,TRIMA_monthly_10
2022-04-04,125.3739
2022-03-31,128.2248
2022-02-28,131.0701
2022-01-31,133.3754
2021-12-31,134.4888
2021-11-30,133.9826
2021-10-29,132.2762
2021-09-30,129.2573
2021-08-31,125.1668
2021-07-30,120.1138
2021-06-30,115.3448
2021-05-28,111.3756
2021-04-30,107.9172
2021-03-31,104.8664
2021-02-26,102.5266
2021-01-29,101.1320
2020-12-31,99.6904
2020-11-30,98.8713
2020-10-30,99.4859
2020-09-30,101.2938
2020-08-31,103.6958
2020-07-31,106.8264
2020-06-30,109.9622
2020-05-29,111.5272
2020-04-30,111.5364
2020-03-31,110.4338
2020-02-28,108.0870
2020-01-31,104.8191
2019-12-31,101.7395
2019-11-29,99.2928
2019-10-31,96.7311
2019-09-30,93.9194
2019-08-30,91.4766
2019-07-31,89.0182
2019-06-28,86.7594
2019-05-31,84.9855
2019-04-30,84.0705
2019-03-29,83.2601
2019-02-28,82.4018
2019-01-31,81.2778
2018-12-31,80.0727
2018-11-30,78.9060
2018-10-31,77.9589
2018-09-28,77.5672
2018-08-31,77.6955
2018-07-31,78.1927
2018-06-29,78.8283
2018-05-31,79.1503
2018-04-30,79.2498
2018-03-29,79.1550
2018-02-28,78.6893
2018-01-31,78.0374
2017-12-29,77.2157
2017-11-30,76.3554
2017-10-31,74.9538
2017-09-29,73.1861
2017-08-31,71.2002
2017-07-31,69.0897
2017-06-30,66.9594
2017-05-31,65.2795
2017-04-28,64.3539
2017-03-31,63.9706
2017-02-28,64.0784
2017-01-31,64.4528
2016-12-30,64.7077
2016-11-30,64.4933
2016-10-31,63.7369
2016-09-30,62.8472
2016-08-31,61.8935
2016-07-29,61.0950
2016-06-30,60.3661
2016-05-31,59.9038
2016-04-29,59.6363
2016-03-31,59.2025
2016-02-29,58.6290
2016-01-29,58.1194
2015-12-31,57.8254
2015-11-30,57.3897
2015-10-30,56.8479
2015-09-30,56.3097
2015-08-31,55.6304
2015-07-31,54.5911
2015-06-30,53.1902
2015-05-29,51.8815
2015-04-30,50.6396
2015-03-31,49.7032
2015-02-27,48.9732
2015-01-30,48.5487
2014-12-31,48.4611
2014-11-28,48.5442
2014-10-31,48.5257
2014-09-30,48.1662
