,TRIMA_monthly_10
2022-04-04,986.9200
2022-03-31,950.4240
2022-02-28,897.6583
2022-01-31,841.4780
2021-12-31,786.2030
2021-11-30,737.2380
2021-10-29,704.3867
2021-09-30,689.7190
2021-08-31,686.6160
2021-07-30,676.3847
2021-06-30,660.1967
2021-05-28,634.5583
2021-04-30,591.1417
2021-03-31,533.3222
2021-02-26,472.8627
2021-01-29,412.6450
2020-12-31,347.5263
2020-11-30,287.1629
2020-10-30,237.9217
2020-09-30,197.6241
2020-08-31,161.6815
2020-07-31,133.4328
2020-06-30,115.4540
2020-05-29,99.7273
2020-04-30,85.6840
2020-03-31,73.7087
2020-02-28,63.8812
2020-01-31,55.4331
2019-12-31,50.1941
2019-11-29,48.3099
2019-10-31,48.1610
2019-09-30,49.7062
2019-08-30,52.8617
2019-07-31,56.4149
2019-06-28,59.2389
2019-05-31,61.5055
2019-04-30,62.9839
2019-03-29,63.4278
2019-02-28,62.7759
2019-01-31,61.9351
2018-12-31,61.2248
2018-11-30,60.8497
2018-10-31,60.7815
2018-09-28,60.9409
2018-08-31,61.5505
2018-07-31,62.4020
2018-06-29,63.4773
2018-05-31,64.2637
2018-04-30,65.0551
2018-03-29,66.0209
2018-02-28,66.9501
2018-01-31,67.2632
2017-12-29,67.0720
2017-11-30,66.3803
2017-10-31,64.8767
2017-09-29,62.1725
2017-08-31,58.5739
2017-07-31,54.6185
2017-06-30,50.8739
2017-05-31,47.3531
2017-04-28,44.7042
2017-03-31,43.0566
2017-02-28,42.4101
2017-01-31,42.5457
2016-12-30,43.1060
2016-11-30,43.6467
2016-10-31,43.9063
2016-09-30,44.1251
2016-08-31,44.1040
2016-07-29,43.6857
2016-06-30,43.5255
2016-05-31,44.0368
2016-04-29,44.8629
2016-03-31,45.8304
2016-02-29,47.1604
2016-01-29,48.4937
2015-12-31,49.0485
2015-11-30,48.7989
2015-10-30,47.9440
2015-09-30,46.6465
2015-08-31,45.1796
2015-07-31,44.2146
2015-06-30,43.9138
2015-05-29,44.4724
2015-04-30,45.4680
2015-03-31,46.6231
2015-02-27,47.4289
2015-01-30,47.6499
2014-12-31,47.2003
2014-11-28,46.4535
2014-10-31,45.3097
2014-09-30,43.8133
2014-08-29,42.0058
2014-07-31,40.1068
2014-06-30,38.2732
2014-05-30,36.2134
2014-04-30,34.4370
2014-03-31,32.9101
2014-02-28,31.5060
2014-01-31,29.4962
2013-12-31,26.9552
2013-11-29,23.8339
2013-10-31,20.3547
2013-09-30,16.5823
2013-08-30,13.0899
2013-07-31,10.4617
2013-06-28,8.6706
2013-05-31,7.4826
2013-04-30,6.7172
2013-03-28,6.3608
2013-02-28,6.1481
2013-01-31,6.0261
2012-12-31,5.9992
2012-11-30,6.0722
2012-10-31,6.1734
2012-09-28,6.2852
2012-08-31,6.3853
2012-07-31,6.4072
2012-06-29,6.3109
2012-05-31,6.1457
2012-04-30,5.9928
2012-03-30,5.8221
2012-02-29,5.6591
2012-01-31,5.5699
2011-12-30,5.5610
2011-11-30,5.5524
2011-10-31,5.5129
2011-09-30,5.4740
2011-08-31,5.4815
2011-07-29,5.4283
2011-06-30,5.3317
2011-05-31,5.2329
2011-04-29,5.1230
