,TRIMA_monthly_10
2022-04-04,183.2391
2022-03-31,182.9331
2022-02-28,183.1876
2022-01-31,184.1120
2021-12-31,184.0838
2021-11-30,182.4530
2021-10-29,180.1858
2021-09-30,176.4986
2021-08-31,171.8089
2021-07-30,166.0880
2021-06-30,161.4397
2021-05-28,158.1290
2021-04-30,156.2200
2021-03-31,155.2878
2021-02-26,155.5684
2021-01-29,156.1491
2020-12-31,155.8012
2020-11-30,154.5983
2020-10-30,152.6120
2020-09-30,149.6946
2020-08-31,145.4704
2020-07-31,141.2951
2020-06-30,137.5768
2020-05-29,134.4471
2020-04-30,131.5979
2020-03-31,129.5922
2020-02-28,128.1306
2020-01-31,126.4491
2019-12-31,124.3820
2019-11-29,122.0304
2019-10-31,119.5574
2019-09-30,116.5413
2019-08-30,113.4670
2019-07-31,110.2189
2019-06-28,107.2732
2019-05-31,104.6782
2019-04-30,102.5546
2019-03-29,100.8681
2019-02-28,99.3794
2019-01-31,98.1661
2018-12-31,97.0446
2018-11-30,95.9921
2018-10-31,95.0167
2018-09-28,94.4509
2018-08-31,94.3733
2018-07-31,94.5325
2018-06-29,94.5369
2018-05-31,94.4453
2018-04-30,93.9189
2018-03-29,92.8307
2018-02-28,91.2427
2018-01-31,89.5842
2017-12-29,87.8226
2017-11-30,85.9915
2017-10-31,84.1159
2017-09-29,82.1893
2017-08-31,80.1082
2017-07-31,78.0785
2017-06-30,76.4605
2017-05-31,75.2336
2017-04-28,74.6357
2017-03-31,74.9486
2017-02-28,75.5722
2017-01-31,76.1008
2016-12-30,76.3918
2016-11-30,76.2110
2016-10-31,75.3394
2016-09-30,73.8589
2016-08-31,72.3569
2016-07-29,71.0264
2016-06-30,69.7179
2016-05-31,68.6216
2016-04-29,67.8200
2016-03-31,66.9898
2016-02-29,66.0863
2016-01-29,65.3368
2015-12-31,64.7689
2015-11-30,64.3934
2015-10-30,64.3029
2015-09-30,64.2897
2015-08-31,64.3685
2015-07-31,64.2134
2015-06-30,63.9311
2015-05-29,63.3666
2015-04-30,62.5383
2015-03-31,61.5706
2015-02-27,60.6046
2015-01-30,59.5790
2014-12-31,58.5705
2014-11-28,57.7978
2014-10-31,57.0696
2014-09-30,56.4822
2014-08-29,55.9767
2014-07-31,55.7334
2014-06-30,55.5718
2014-05-30,55.3461
2014-04-30,55.1411
2014-03-31,54.9815
2014-02-28,54.6736
2014-01-31,54.4176
2013-12-31,54.2389
2013-11-29,54.0875
2013-10-31,53.9689
2013-09-30,53.9191
2013-08-30,53.7514
2013-07-31,53.4120
2013-06-28,52.9246
2013-05-31,52.2716
2013-04-30,51.4083
2013-03-28,50.3004
2013-02-28,49.1257
2013-01-31,47.8359
2012-12-31,46.4355
2012-11-30,44.9598
2012-10-31,43.4866
2012-09-28,41.9898
2012-08-31,40.4395
2012-07-31,38.7768
2012-06-29,37.0886
2012-05-31,35.5260
2012-04-30,34.1832
2012-03-30,33.0473
2012-02-29,32.2703
2012-01-31,31.8478
2011-12-30,31.6822
2011-11-30,31.6116
2011-10-31,31.6106
2011-09-30,31.7084
2011-08-31,31.7720
2011-07-29,31.7950
2011-06-30,31.8901
2011-05-31,31.9902
2011-04-29,31.9477
2011-03-31,31.7375
2011-02-28,31.4079
2011-01-31,30.9064
2010-12-31,30.2825
2010-11-30,29.6421
2010-10-29,29.1018
2010-09-30,28.7189
2010-08-31,28.4594
2010-07-30,28.1571
2010-06-30,27.7660
2010-05-28,27.1654
2010-04-30,26.3150
2010-03-31,25.0973
2010-02-26,23.7594
2010-01-29,22.4509
2009-12-31,21.1420
2009-11-30,19.8052
2009-10-30,18.6135
2009-09-30,17.5717
2009-08-31,16.4175
2009-07-31,15.4536
2009-06-30,14.9370
2009-05-29,15.1483
2009-04-30,15.9881
2009-03-31,17.6122
2009-02-27,20.0314
2009-01-30,22.6788
2008-12-31,24.9674
2008-11-28,26.7557
2008-10-31,27.9627
2008-09-30,28.5302
2008-08-29,28.6418
2008-07-31,28.6709
2008-06-30,28.8863
2008-05-30,29.1706
2008-04-30,29.3863
2008-03-31,29.4822
2008-02-29,29.3941
2008-01-31,28.9839
2007-12-31,28.3443
2007-11-30,27.6000
2007-10-31,26.9619
2007-09-28,26.3528
2007-08-31,25.8530
2007-07-31,25.5487
2007-06-29,25.4236
2007-05-31,25.3671
2007-04-30,25.4116
2007-03-30,25.5713
2007-02-28,25.6809
2007-01-31,25.7126
2006-12-29,25.5307
2006-11-30,25.2717
2006-10-31,24.8665
2006-09-29,24.3378
2006-08-31,23.6996
2006-07-31,23.0054
2006-06-30,22.2935
2006-05-31,21.5067
2006-04-28,20.6638
2006-03-31,19.7654
2006-02-28,18.8547
2006-01-31,17.8272
2005-12-30,16.7501
2005-11-30,15.7093
2005-10-31,14.6993
2005-09-30,13.8379
2005-08-31,13.1640
2005-07-29,12.6840
2005-06-30,12.3852
2005-05-31,12.1698
2005-04-29,11.9893
2005-03-31,11.7841
2005-02-28,11.5456
2005-01-31,11.3026
2004-12-31,11.0541
2004-11-30,10.8061
2004-10-29,10.5624
2004-09-30,10.2794
2004-08-31,9.9723
2004-07-30,9.6893
2004-06-30,9.3822
2004-05-28,9.0857
2004-04-30,8.8196
2004-03-31,8.5301
2004-02-27,8.1707
2004-01-30,7.7345
2003-12-31,7.2330
2003-11-28,6.6222
2003-10-31,5.9440
2003-09-30,5.2673
2003-08-29,4.6387
2003-07-31,4.0361
2003-06-30,3.5220
2003-05-30,3.1174
2003-04-30,2.7720
2003-03-31,2.5406
2003-02-28,2.3944
2003-01-31,2.4267
2002-12-31,2.6096
2002-11-29,2.9317
2002-10-31,3.3736
2002-09-30,3.9710
2002-08-30,4.6332
2002-07-31,5.2943
2002-06-28,5.9175
2002-05-31,6.5158
2002-04-30,7.0073
2002-03-28,7.4820
2002-02-28,7.9895
2002-01-31,8.7573
