,TRIMA_monthly_10
2022-04-04,37.3271
2022-03-31,37.4791
2022-02-28,38.0976
2022-01-31,39.2001
2021-12-31,40.4829
2021-11-30,41.4727
2021-10-29,42.2106
2021-09-30,42.2590
2021-08-31,41.6512
2021-07-30,40.4237
2021-06-30,38.8172
2021-05-28,36.9434
2021-04-30,34.9180
2021-03-31,32.7435
2021-02-26,30.4629
2021-01-29,28.3347
2020-12-31,26.2835
2020-11-30,24.7701
2020-10-30,23.9067
2020-09-30,24.0854
2020-08-31,25.0902
2020-07-31,26.8085
2020-06-30,28.9798
2020-05-29,30.9503
2020-04-30,32.5521
2020-03-31,33.6231
2020-02-28,34.0374
2020-01-31,33.8429
2019-12-31,33.5888
2019-11-29,33.4212
2019-10-31,33.3300
2019-09-30,33.2896
2019-08-30,33.5882
2019-07-31,33.9274
2019-06-28,34.3985
2019-05-31,35.0056
2019-04-30,35.8513
2019-03-29,36.6585
2019-02-28,37.4120
2019-01-31,37.9611
2018-12-31,38.2686
2018-11-30,38.4862
2018-10-31,38.6268
2018-09-28,39.0563
2018-08-31,39.6589
2018-07-31,40.5232
2018-06-29,41.4544
2018-05-31,42.2581
2018-04-30,42.8049
2018-03-29,43.1808
2018-02-28,43.4625
2018-01-31,43.8619
2017-12-29,44.5822
2017-11-30,45.5818
2017-10-31,46.7355
2017-09-29,47.9224
2017-08-31,49.0508
2017-07-31,49.8271
2017-06-30,50.0897
2017-05-31,49.9919
2017-04-28,49.6508
2017-03-31,48.7170
2017-02-28,47.3699
2017-01-31,45.9871
2016-12-30,44.6827
2016-11-30,43.2348
2016-10-31,41.7925
2016-09-30,40.7584
2016-08-31,40.0495
2016-07-29,39.4226
2016-06-30,39.1556
2016-05-31,39.6101
2016-04-29,40.5789
2016-03-31,41.7971
2016-02-29,43.1105
2016-01-29,44.5183
2015-12-31,45.7380
2015-11-30,46.6617
2015-10-30,47.3730
2015-09-30,48.2116
2015-08-31,49.3011
2015-07-31,50.4925
2015-06-30,51.4000
2015-05-29,52.2073
2015-04-30,52.7570
2015-03-31,52.9767
2015-02-27,52.9846
2015-01-30,53.2867
2014-12-31,53.8279
2014-11-28,54.4413
2014-10-31,54.9452
2014-09-30,55.3828
2014-08-29,55.4754
2014-07-31,55.0702
2014-06-30,54.5265
2014-05-30,53.8173
2014-04-30,52.9970
2014-03-31,51.9122
2014-02-28,50.7676
2014-01-31,49.4364
2013-12-31,47.9824
2013-11-29,46.4685
2013-10-31,45.2267
2013-09-30,44.1555
2013-08-30,43.1306
2013-07-31,42.1906
2013-06-28,41.1525
2013-05-31,39.9441
2013-04-30,38.6535
2013-03-28,37.4893
2013-02-28,36.5733
2013-01-31,36.0970
2012-12-31,36.0885
2012-11-30,36.4520
2012-10-31,36.9244
2012-09-28,37.1803
2012-08-31,36.9853
2012-07-31,36.2588
2012-06-29,35.0176
2012-05-31,33.5389
2012-04-30,32.2200
2012-03-30,31.2611
2012-02-29,30.6711
2012-01-31,30.4274
2011-12-30,30.6101
2011-11-30,30.8746
2011-10-31,30.9875
2011-09-30,30.9235
2011-08-31,30.7485
2011-07-29,30.1906
2011-06-30,29.2095
2011-05-31,27.8968
2011-04-29,26.4264
2011-03-31,24.7895
2011-02-28,23.2958
2011-01-31,22.2484
