,TRIMA_monthly_10
2013-10-17,11.5497
2013-09-30,11.3267
2013-08-30,11.0640
2013-07-31,10.7783
2013-06-28,10.5877
2013-05-31,10.4550
2013-04-30,10.3433
2013-03-28,10.1417
2013-02-28,9.8527
2013-01-31,9.4397
2012-12-31,8.9393
2012-11-30,8.5003
2012-10-31,8.1937
2012-09-28,8.1163
2012-08-31,8.2020
2012-07-31,8.4173
2012-06-29,8.6032
2012-05-31,8.8150
2012-04-30,9.1872
2012-03-30,9.7777
2012-02-29,10.6455
2012-01-31,11.8015
2011-12-30,13.1800
2011-11-30,14.4185
2011-10-31,15.2610
2011-09-30,15.6335
2011-08-31,15.5367
2011-07-29,14.9743
2011-06-30,14.1113
2011-05-31,13.1780
2011-04-29,12.2647
2011-03-31,11.3950
2011-02-28,10.6343
2011-01-31,9.9740
2010-12-31,9.3830
2010-11-30,8.8323
2010-10-29,8.3190
2010-09-30,7.8923
2010-08-31,7.4683
2010-07-30,7.1103
2010-06-30,6.9207
2010-05-28,6.9013
2010-04-30,7.1080
2010-03-31,7.5937
2010-02-26,8.4870
2010-01-29,9.6663
2009-12-31,11.0433
2009-11-30,12.4310
2009-10-30,13.6873
2009-09-30,14.6340
2009-08-31,15.1357
2009-07-31,15.2683
2009-06-30,15.0800
2009-05-29,14.9127
2009-04-30,14.7953
2009-03-31,14.8563
2009-02-27,15.2490
2009-01-30,15.9413
2008-12-31,16.6550
2008-11-28,17.2367
2008-10-31,17.7747
2008-09-30,18.1507
2008-08-29,18.1920
2008-07-31,18.2283
2008-06-30,18.6380
2008-05-30,19.3740
2008-04-30,20.6667
2008-03-31,22.5503
2008-02-29,24.9573
