,TRIMA_monthly_10
2022-04-04,206.2663
2022-03-31,215.3630
2022-02-28,216.9807
2022-01-31,214.0790
2021-12-31,208.9220
2021-11-30,203.0177
2021-10-29,198.0693
2021-09-30,195.8517
2021-08-31,195.2297
2021-07-30,192.2440
2021-06-30,186.4567
2021-05-28,176.7977
2021-04-30,165.3793
2021-03-31,151.7060
2021-02-26,137.9487
2021-01-29,124.9687
2020-12-31,112.5680
2020-11-30,100.7947
2020-10-30,89.0917
2020-09-30,77.9817
2020-08-31,67.5093
2020-07-31,59.1307
2020-06-30,53.4170
2020-05-29,49.8550
2020-04-30,48.9643
2020-03-31,49.8957
2020-02-28,52.1370
2020-01-31,54.5447
2019-12-31,57.4770
2019-11-29,60.4183
2019-10-31,62.3783
2019-09-30,63.2477
2019-08-30,63.0730
2019-07-31,61.7070
2019-06-28,59.1970
2019-05-31,56.3467
2019-04-30,53.4967
2019-03-29,50.7430
2019-02-28,48.1000
2019-01-31,45.5657
2018-12-31,43.0067
2018-11-30,40.1280
2018-10-31,36.6920
2018-09-28,33.2547
2018-08-31,29.7073
2018-07-31,26.4960
2018-06-29,23.6913
2018-05-31,21.3253
2018-04-30,19.5377
2018-03-29,18.0977
2018-02-28,16.9973
2018-01-31,16.0717
2017-12-29,15.2357
2017-11-30,14.4043
2017-10-31,13.6960
2017-09-29,12.9820
2017-08-31,12.4323
2017-07-31,12.1650
2017-06-30,12.1610
2017-05-31,12.2603
2017-04-28,12.3820
2017-03-31,12.4643
2017-02-28,12.3677
2017-01-31,12.0093
2016-12-30,11.4203
2016-11-30,10.7323
2016-10-31,10.0407
2016-09-30,9.4097
2016-08-31,8.9207
2016-07-29,8.6883
2016-06-30,8.8063
2016-05-31,9.2140
2016-04-29,10.1020
2016-03-31,11.1810
2016-02-29,12.4377
