,TRIMA_monthly_10
2022-04-04,93.6374
2022-03-31,94.8837
2022-02-28,95.9865
2022-01-31,97.0745
2021-12-31,98.1236
2021-11-30,98.4435
2021-10-29,98.2128
2021-09-30,96.9415
2021-08-31,94.3032
2021-07-30,90.2407
2021-06-30,85.2669
2021-05-28,80.0185
2021-04-30,74.9022
2021-03-31,70.2950
2021-02-26,66.4725
2021-01-29,63.3261
2020-12-31,60.2852
2020-11-30,57.6006
2020-10-30,55.1806
2020-09-30,53.2697
2020-08-31,52.0003
2020-07-31,51.8353
2020-06-30,52.4975
2020-05-29,53.0855
2020-04-30,53.3654
2020-03-31,53.0713
2020-02-28,51.8820
2020-01-31,49.9224
2019-12-31,48.1165
2019-11-29,46.9481
2019-10-31,46.2708
2019-09-30,46.1686
2019-08-30,46.6630
2019-07-31,47.2415
2019-06-28,48.1527
2019-05-31,49.4592
2019-04-30,51.1897
2019-03-29,53.1223
2019-02-28,55.3641
2019-01-31,57.3293
2018-12-31,58.6233
2018-11-30,59.1859
2018-10-31,59.1306
2018-09-28,58.4517
2018-08-31,57.2640
2018-07-31,56.0277
2018-06-29,54.9739
2018-05-31,53.8207
2018-04-30,52.7647
2018-03-29,52.2010
2018-02-28,51.9234
2018-01-31,51.9446
2017-12-29,52.2767
2017-11-30,53.0338
2017-10-31,53.6597
2017-09-29,54.0361
2017-08-31,54.0645
2017-07-31,53.5224
2017-06-30,52.3665
2017-05-31,50.6803
2017-04-28,48.9315
2017-03-31,47.0569
2017-02-28,45.5220
2017-01-31,44.5114
2016-12-30,43.9064
2016-11-30,43.5135
2016-10-31,43.1067
2016-09-30,42.9282
2016-08-31,42.7548
2016-07-29,42.7823
2016-06-30,42.9126
2016-05-31,43.5612
2016-04-29,44.4563
2016-03-31,45.2188
2016-02-29,45.7582
2016-01-29,46.1874
2015-12-31,46.5075
2015-11-30,46.5620
2015-10-30,46.6424
2015-09-30,46.7844
2015-08-31,47.0002
2015-07-31,47.0103
2015-06-30,46.6025
2015-05-29,45.8197
2015-04-30,44.6038
2015-03-31,43.1533
2015-02-27,41.6019
2015-01-30,40.1330
2014-12-31,39.0983
2014-11-28,38.5385
2014-10-31,38.2896
2014-09-30,38.3583
2014-08-29,38.7041
2014-07-31,39.1042
2014-06-30,39.2908
2014-05-30,39.1917
2014-04-30,38.8676
2014-03-31,38.0479
2014-02-28,36.7214
2014-01-31,35.1598
2013-12-31,33.6860
2013-11-29,32.3281
2013-10-31,31.3467
2013-09-30,30.6449
2013-08-30,30.1122
2013-07-31,29.5071
2013-06-28,28.5524
2013-05-31,27.2635
2013-04-30,25.6358
2013-03-28,24.0345
2013-02-28,22.5586
2013-01-31,21.5101
2012-12-31,20.9363
2012-11-30,20.7930
2012-10-31,20.8366
2012-09-28,20.8732
2012-08-31,20.7319
2012-07-31,20.2392
2012-06-29,19.3901
2012-05-31,18.3203
2012-04-30,17.3869
2012-03-30,16.6190
2012-02-29,16.1986
2012-01-31,16.2975
2011-12-30,16.9746
2011-11-30,17.8508
2011-10-31,18.6026
2011-09-30,19.2160
2011-08-31,19.4899
2011-07-29,19.2001
2011-06-30,18.3940
2011-05-31,17.3373
2011-04-29,16.2393
2011-03-31,15.1230
2011-02-28,14.2760
2011-01-31,13.8839
2010-12-31,13.8214
2010-11-30,13.8147
2010-10-29,13.8133
2010-09-30,13.7766
2010-08-31,13.3695
2010-07-30,12.6011
2010-06-30,11.7476
2010-05-28,11.0094
2010-04-30,10.1569
2010-03-31,9.2755
2010-02-26,8.5722
2010-01-29,7.8855
2009-12-31,7.0155
2009-11-30,6.0688
2009-10-30,5.2413
2009-09-30,4.5715
2009-08-31,3.9486
2009-07-31,3.5006
2009-06-30,3.5013
2009-05-29,3.9370
2009-04-30,4.6650
2009-03-31,5.6300
2009-02-27,6.9854
2009-01-30,8.4545
2008-12-31,9.7096
2008-11-28,10.7475
2008-10-31,11.7777
2008-09-30,12.6794
2008-08-29,13.3935
2008-07-31,14.1587
2008-06-30,15.0301
2008-05-30,15.9612
2008-04-30,16.9424
2008-03-31,18.1507
2008-02-29,19.5902
2008-01-31,21.1429
2007-12-31,22.7135
2007-11-30,24.2576
2007-10-31,25.5537
2007-09-28,26.4558
2007-08-31,27.0092
2007-07-31,27.2612
2007-06-29,27.2702
2007-05-31,26.9834
2007-04-30,26.5757
2007-03-30,26.2465
2007-02-28,26.0495
2007-01-31,26.0978
2006-12-29,26.4805
2006-11-30,27.2927
2006-10-31,28.3035
2006-09-29,29.4357
2006-08-31,30.4485
2006-07-31,31.2058
2006-06-30,31.6284
2006-05-31,31.9438
2006-04-28,32.2828
2006-03-31,32.5848
2006-02-28,33.0173
2006-01-31,33.6007
2005-12-30,34.3175
2005-11-30,34.8791
2005-10-31,35.3737
2005-09-30,35.9501
2005-08-31,36.5779
2005-07-29,37.0768
2005-06-30,37.4597
2005-05-31,37.6437
2005-04-29,37.4566
2005-03-31,36.8654
2005-02-28,35.9192
2005-01-31,34.8630
2004-12-31,33.8864
2004-11-30,33.1154
2004-10-29,32.4814
2004-09-30,31.8464
