,TRIMA_monthly_10
2022-04-04,88.4768
2022-03-31,86.7969
2022-02-28,85.7214
2022-01-31,84.8969
2021-12-31,84.3850
2021-11-30,83.5654
2021-10-29,82.1148
2021-09-30,79.9599
2021-08-31,77.4376
2021-07-30,74.2661
2021-06-30,70.8756
2021-05-28,67.7894
2021-04-30,64.8319
2021-03-31,62.1106
2021-02-26,60.0916
2021-01-29,59.0443
2020-12-31,58.0159
2020-11-30,57.4320
2020-10-30,57.7388
2020-09-30,58.6863
2020-08-31,59.5927
2020-07-31,61.0509
2020-06-30,63.0589
2020-05-29,64.5002
2020-04-30,65.2826
2020-03-31,65.4749
2020-02-28,65.1157
2020-01-31,64.0745
2019-12-31,62.9173
2019-11-29,61.9490
2019-10-31,61.0478
2019-09-30,60.1272
2019-08-30,59.1565
2019-07-31,58.0222
2019-06-28,57.1242
2019-05-31,56.5565
2019-04-30,56.6218
2019-03-29,57.0402
2019-02-28,57.7885
2019-01-31,58.3121
2018-12-31,58.5329
2018-11-30,58.5301
2018-10-31,58.2759
2018-09-28,58.0142
2018-08-31,57.7629
2018-07-31,57.7189
2018-06-29,57.4846
2018-05-31,56.9927
2018-04-30,56.1717
2018-03-29,55.3185
2018-02-28,54.4676
2018-01-31,53.7512
2017-12-29,53.2044
2017-11-30,52.8437
2017-10-31,52.4362
2017-09-29,51.8496
2017-08-31,51.0761
2017-07-31,50.1142
2017-06-30,49.1042
2017-05-31,48.1353
2017-04-28,47.3208
2017-03-31,46.6034
2017-02-28,46.0286
2017-01-31,45.6401
2016-12-30,45.3202
2016-11-30,44.8887
2016-10-31,44.2730
2016-09-30,43.6669
2016-08-31,42.9639
2016-07-29,42.1962
2016-06-30,41.4120
2016-05-31,40.8437
2016-04-29,40.5494
2016-03-31,40.5309
2016-02-29,40.8964
2016-01-29,41.6367
2015-12-31,42.8462
2015-11-30,44.3026
2015-10-30,45.7538
2015-09-30,46.9654
2015-08-31,47.8628
2015-07-31,48.2702
2015-06-30,48.0912
2015-05-29,47.5152
2015-04-30,46.7494
2015-03-31,46.0886
2015-02-27,45.6060
2015-01-30,45.4408
2014-12-31,45.6251
2014-11-28,46.0674
2014-10-31,46.6270
2014-09-30,47.0802
2014-08-29,47.3048
2014-07-31,47.2101
2014-06-30,46.8684
2014-05-30,46.1745
2014-04-30,45.3891
2014-03-31,44.3957
2014-02-28,43.3522
2014-01-31,42.2322
2013-12-31,41.1501
2013-11-29,40.0558
2013-10-31,39.0028
2013-09-30,38.0208
2013-08-30,37.0428
2013-07-31,36.0835
2013-06-28,35.0500
2013-05-31,34.1153
2013-04-30,33.1518
2013-03-28,32.2997
2013-02-28,31.5435
2013-01-31,31.0356
2012-12-31,30.7321
2012-11-30,30.6556
2012-10-31,30.7183
2012-09-28,30.8310
2012-08-31,30.9323
2012-07-31,30.9267
2012-06-29,30.7074
2012-05-31,30.3123
2012-04-30,30.0054
2012-03-30,29.8633
2012-02-29,29.9116
2012-01-31,30.2705
2011-12-30,30.9376
2011-11-30,31.6669
2011-10-31,32.1802
2011-09-30,32.4272
2011-08-31,32.3685
2011-07-29,31.9398
2011-06-30,31.2238
2011-05-31,30.2960
2011-04-29,29.3643
2011-03-31,28.4180
2011-02-28,27.5604
2011-01-31,26.8747
2010-12-31,26.4503
2010-11-30,26.1990
2010-10-29,26.0768
2010-09-30,26.1106
2010-08-31,26.1414
2010-07-30,25.9760
2010-06-30,25.6105
2010-05-28,25.1762
2010-04-30,24.5266
2010-03-31,23.6650
2010-02-26,22.7915
2010-01-29,21.9210
2009-12-31,20.9465
2009-11-30,19.9061
2009-10-30,19.0010
2009-09-30,18.2945
2009-08-31,17.6925
2009-07-31,17.3823
2009-06-30,17.5027
2009-05-29,17.9990
2009-04-30,18.6684
2009-03-31,19.4853
2009-02-27,20.4987
2009-01-30,21.5179
2008-12-31,22.3467
2008-11-28,23.0441
2008-10-31,23.7563
2008-09-30,24.3769
2008-08-29,24.8331
2008-07-31,25.2332
2008-06-30,25.7119
2008-05-30,26.1289
2008-04-30,26.3664
2008-03-31,26.4940
2008-02-29,26.5237
2008-01-31,26.3062
2007-12-31,25.8598
2007-11-30,25.3127
2007-10-31,24.7749
2007-09-28,24.1903
2007-08-31,23.6470
2007-07-31,23.2690
2007-06-29,22.9779
2007-05-31,22.7108
2007-04-30,22.4741
2007-03-30,22.3178
2007-02-28,22.1547
2007-01-31,21.9769
2006-12-29,21.7713
2006-11-30,21.5849
2006-10-31,21.3450
2006-09-29,21.0430
2006-08-31,20.6761
2006-07-31,20.2403
2006-06-30,19.7840
2006-05-31,19.2752
2006-04-28,18.7654
2006-03-31,18.3035
2006-02-28,17.9673
2006-01-31,17.6964
2005-12-30,17.5108
2005-11-30,17.4120
2005-10-31,17.3612
2005-09-30,17.3199
2005-08-31,17.2319
2005-07-29,17.1061
2005-06-30,16.9351
2005-05-31,16.7351
2005-04-29,16.4923
2005-03-31,16.2354
2005-02-28,15.9565
2005-01-31,15.6879
2004-12-31,15.4136
2004-11-30,15.1692
2004-10-29,15.0022
2004-09-30,14.9256
2004-08-31,14.8918
2004-07-30,14.8890
2004-06-30,14.8473
2004-05-28,14.7292
2004-04-30,14.4819
2004-03-31,14.0971
2004-02-27,13.6255
2004-01-30,13.0788
2003-12-31,12.4917
2003-11-28,11.8983
2003-10-31,11.3733
2003-09-30,10.8960
2003-08-29,10.5126
2003-07-31,10.2352
2003-06-30,10.0699
2003-05-30,9.9731
2003-04-30,9.9568
2003-03-31,10.0043
2003-02-28,10.0871
2003-01-31,10.2226
2002-12-31,10.4491
2002-11-29,10.7168
2002-10-31,10.9484
2002-09-30,11.1281
2002-08-30,11.2157
2002-07-31,11.1208
2002-06-28,10.8048
2002-05-31,10.4685
2002-04-30,10.1745
2002-03-28,9.9729
2002-02-28,9.9815
2002-01-31,10.2674
2001-12-31,10.7209
2001-11-30,11.2005
2001-10-31,11.6428
2001-09-28,11.9907
2001-08-31,12.1434
2001-07-31,12.1094
2001-06-29,12.0040
2001-05-31,11.8083
2001-04-30,11.4967
2001-03-30,11.1473
2001-02-28,10.7819
2001-01-31,10.3974
2000-12-29,10.0623
2000-11-30,9.7548
2000-10-31,9.5231
2000-09-29,9.3834
