,TRIMA_monthly_10
2013-11-12,40.8678
2013-10-31,39.9202
2013-09-30,38.8186
2013-08-30,37.3391
2013-07-31,35.5115
2013-06-28,33.3762
2013-05-31,31.0913
2013-04-30,28.8324
2013-03-28,26.9295
2013-02-28,25.5171
2013-01-31,24.5930
2012-12-31,24.2368
2012-11-30,24.3256
2012-10-31,24.6441
2012-09-28,24.9481
2012-08-31,25.3543
2012-07-31,25.6190
2012-06-29,25.5265
2012-05-31,25.3219
2012-04-30,25.3105
2012-03-30,25.4146
2012-02-29,25.7295
2012-01-31,26.6623
2011-12-30,28.0367
2011-11-30,29.4965
2011-10-31,30.6599
2011-09-30,31.4586
2011-08-31,31.5787
2011-07-29,31.0532
2011-06-30,30.0368
2011-05-31,28.7937
2011-04-29,27.5944
2011-03-31,26.5974
2011-02-28,25.9235
2011-01-31,25.5034
2010-12-31,25.3892
2010-11-30,25.3210
2010-10-29,25.1624
2010-09-30,24.8974
2010-08-31,24.4789
2010-07-30,23.8345
2010-06-30,23.2066
2010-05-28,22.7939
2010-04-30,22.5490
2010-03-31,22.4569
2010-02-26,22.6942
2010-01-29,22.8815
2009-12-31,22.7092
2009-11-30,22.1188
2009-10-30,21.3344
2009-09-30,20.4165
2009-08-31,19.3971
2009-07-31,18.8698
2009-06-30,19.2357
2009-05-29,20.3824
2009-04-30,22.2099
2009-03-31,24.8364
2009-02-27,28.3515
2009-01-30,32.2527
2008-12-31,36.1146
2008-11-28,39.9678
2008-10-31,44.0338
2008-09-30,48.0120
2008-08-29,51.6329
2008-07-31,55.3900
2008-06-30,58.9426
2008-05-30,61.8501
2008-04-30,63.7305
