,TRIMA_monthly_10
2022-04-04,83.4896
2022-03-31,83.6158
2022-02-28,81.9110
2022-01-31,79.0204
2021-12-31,75.1491
2021-11-30,71.0322
2021-10-29,66.3445
2021-09-30,61.1109
2021-08-31,55.8628
2021-07-30,50.0761
2021-06-30,43.9702
2021-05-28,37.5793
2021-04-30,31.9708
2021-03-31,26.8023
2021-02-26,22.2206
2021-01-29,18.5347
2020-12-31,15.5195
2020-11-30,13.6936
2020-10-30,12.8796
2020-09-30,13.0888
2020-08-31,13.9528
2020-07-31,15.4130
2020-06-30,16.9941
2020-05-29,17.7446
2020-04-30,17.8872
2020-03-31,17.6282
2020-02-28,17.1680
2020-01-31,16.5753
2019-12-31,16.6638
2019-11-29,17.4639
2019-10-31,18.5973
2019-09-30,20.1446
2019-08-30,22.5095
2019-07-31,25.5479
2019-06-28,29.2614
2019-05-31,33.8598
2019-04-30,39.0322
2019-03-29,43.9029
2019-02-28,47.4902
2019-01-31,49.3940
2018-12-31,49.3878
2018-11-30,47.9614
2018-10-31,45.6610
2018-09-28,43.6681
2018-08-31,42.4636
2018-07-31,42.8805
2018-06-29,44.5491
2018-05-31,46.7461
2018-04-30,49.1802
2018-03-29,51.5398
2018-02-28,52.9838
2018-01-31,53.6081
2017-12-29,53.9336
2017-11-30,54.0218
2017-10-31,54.3929
2017-09-29,55.7837
2017-08-31,58.4233
2017-07-31,61.4338
2017-06-30,64.5860
2017-05-31,67.7952
2017-04-28,70.4027
2017-03-31,71.4151
2017-02-28,72.2011
2017-01-31,73.6181
2016-12-30,75.9244
2016-11-30,78.6946
2016-10-31,82.6139
2016-09-30,87.4997
2016-08-31,92.5309
2016-07-29,97.3538
2016-06-30,101.7653
2016-05-31,106.2201
2016-04-29,109.6417
2016-03-31,112.2660
2016-02-29,113.6199
2016-01-29,114.1466
2015-12-31,113.9006
2015-11-30,112.9872
2015-10-30,111.9406
2015-09-30,111.0483
2015-08-31,110.6845
2015-07-31,109.8450
2015-06-30,108.8169
2015-05-29,107.7366
2015-04-30,106.0142
2015-03-31,103.6502
2015-02-27,100.9825
2015-01-30,98.4922
2014-12-31,95.8302
2014-11-28,93.0837
2014-10-31,90.3048
2014-09-30,87.3308
2014-08-29,84.0607
2014-07-31,80.2664
2014-06-30,76.1395
2014-05-30,71.8200
2014-04-30,68.2222
2014-03-31,65.1353
2014-02-28,62.5687
2014-01-31,60.7981
2013-12-31,59.7204
2013-11-29,58.6797
2013-10-31,57.6606
2013-09-30,56.4837
2013-08-30,55.0650
2013-07-31,53.3064
2013-06-28,51.1833
2013-05-31,48.9278
2013-04-30,46.5441
2013-03-28,44.3125
2013-02-28,42.2711
2013-01-31,40.6567
2012-12-31,39.4305
2012-11-30,38.7554
2012-10-31,38.3893
2012-09-28,38.3048
2012-08-31,38.3227
2012-07-31,38.2257
2012-06-29,37.7277
2012-05-31,36.9641
2012-04-30,36.1262
2012-03-30,35.3527
2012-02-29,34.7875
2012-01-31,34.6159
2011-12-30,35.0085
2011-11-30,35.6189
2011-10-31,36.1434
2011-09-30,36.5285
2011-08-31,36.7277
2011-07-29,36.3517
2011-06-30,35.4442
2011-05-31,34.0644
2011-04-29,32.4274
2011-03-31,30.5214
2011-02-28,28.6096
2011-01-31,27.0055
2010-12-31,25.9002
2010-11-30,25.2121
2010-10-29,24.8973
2010-09-30,24.8037
2010-08-31,24.6538
2010-07-30,24.2988
2010-06-30,23.7120
2010-05-28,23.0652
2010-04-30,22.2938
2010-03-31,21.5031
2010-02-26,20.6833
2010-01-29,19.7714
2009-12-31,18.5745
2009-11-30,17.0581
2009-10-30,15.2888
2009-09-30,13.4008
2009-08-31,11.4901
2009-07-31,9.8337
2009-06-30,8.9730
2009-05-29,8.9563
2009-04-30,9.6427
2009-03-31,10.9174
2009-02-27,12.8154
2009-01-30,14.8257
2008-12-31,16.4056
2008-11-28,17.6221
2008-10-31,18.6935
2008-09-30,19.4890
2008-08-29,19.8339
2008-07-31,20.4478
2008-06-30,21.3174
