,TRIMA_monthly_10
2022-04-04,0.1624
2022-03-31,0.1809
2022-02-28,0.2029
2022-01-31,0.2247
2021-12-31,0.2493
2021-11-30,0.2759
2021-10-29,0.3029
2021-09-30,0.3214
2021-08-31,0.3330
2021-07-30,0.3348
2021-06-30,0.3497
2021-05-28,0.3977
2021-04-30,0.5073
2021-03-31,0.7035
2021-02-26,0.9896
2021-01-29,1.3864
2020-12-31,1.7778
2020-11-30,2.2005
2020-10-30,2.6192
2020-09-30,2.9791
2020-08-31,3.2400
2020-07-31,3.4373
2020-06-30,3.5590
2020-05-29,3.5457
2020-04-30,3.5793
2020-03-31,3.7710
2020-02-28,4.1567
2020-01-31,4.9380
2019-12-31,6.4200
2019-11-29,8.5737
2019-10-31,11.0393
2019-09-30,13.5617
2019-08-30,16.1773
2019-07-31,18.4687
2019-06-28,20.2667
2019-05-31,21.8797
2019-04-30,23.3250
2019-03-29,24.3623
2019-02-28,24.8483
2019-01-31,24.6800
2018-12-31,23.7007
2018-11-30,22.0757
2018-10-31,20.1757
2018-09-28,18.6370
2018-08-31,17.6660
2018-07-31,17.8117
2018-06-29,19.3130
2018-05-31,21.8073
2018-04-30,25.0963
2018-03-29,28.9613
2018-02-28,32.9143
2018-01-31,36.6127
2017-12-29,39.7377
2017-11-30,42.3160
2017-10-31,44.2503
2017-09-29,45.6413
2017-08-31,46.8430
2017-07-31,48.2160
2017-06-30,50.0513
2017-05-31,52.5263
2017-04-28,55.4547
2017-03-31,58.4293
2017-02-28,61.3480
2017-01-31,63.5350
2016-12-30,64.7013
2016-11-30,64.9303
2016-10-31,64.4857
2016-09-30,64.1473
2016-08-31,63.8520
2016-07-29,63.9450
2016-06-30,64.4437
2016-05-31,65.9577
2016-04-29,69.2057
2016-03-31,73.7383
2016-02-29,80.2170
2016-01-29,88.1907
2015-12-31,97.5477
2015-11-30,105.7250
2015-10-30,111.8670
2015-09-30,115.3350
2015-08-31,115.9787
2015-07-31,113.8320
2015-06-30,109.4527
2015-05-29,104.4980
2015-04-30,98.9540
2015-03-31,94.0170
2015-02-27,89.2980
2015-01-30,85.0973
2014-12-31,81.1797
2014-11-28,78.0143
2014-10-31,75.0897
2014-09-30,71.7217
2014-08-29,68.1920
2014-07-31,64.5797
2014-06-30,60.7833
2014-05-30,56.5787
2014-04-30,52.9013
