,TRIMA_monthly_10
2022-04-04,78.5639
2022-03-31,77.6133
2022-02-28,76.1987
2022-01-31,74.5453
2021-12-31,72.6327
2021-11-30,70.4966
2021-10-29,68.6575
2021-09-30,67.1549
2021-08-31,65.8986
2021-07-30,64.5188
2021-06-30,63.2065
2021-05-28,61.9712
2021-04-30,60.5280
2021-03-31,58.5787
2021-02-26,56.4328
2021-01-29,54.2794
2020-12-31,51.8088
2020-11-30,49.3547
2020-10-30,47.3694
2020-09-30,46.1460
2020-08-31,45.4442
2020-07-31,45.5162
2020-06-30,46.2701
2020-05-29,47.0628
2020-04-30,47.5558
2020-03-31,47.7298
2020-02-28,47.4336
2020-01-31,46.7405
2019-12-31,46.0806
2019-11-29,45.6249
2019-10-31,45.2825
2019-09-30,44.9753
2019-08-30,44.6967
2019-07-31,44.2893
2019-06-28,43.7706
2019-05-31,43.3482
2019-04-30,43.2560
2019-03-29,43.2474
2019-02-28,43.3857
2019-01-31,43.4390
2018-12-31,43.3568
2018-11-30,43.1345
2018-10-31,42.8020
2018-09-28,42.4965
2018-08-31,42.3431
2018-07-31,42.3698
2018-06-29,42.4249
2018-05-31,42.3262
2018-04-30,41.9606
2018-03-29,41.3143
2018-02-28,40.3616
2018-01-31,39.1995
2017-12-29,37.9904
2017-11-30,36.8533
2017-10-31,35.7948
2017-09-29,34.8862
2017-08-31,34.1110
2017-07-31,33.4494
2017-06-30,32.8751
2017-05-31,32.3367
2017-04-28,31.7778
2017-03-31,31.1640
2017-02-28,30.5013
2017-01-31,29.7790
2016-12-30,29.0541
2016-11-30,28.3100
2016-10-31,27.5659
2016-09-30,26.8923
2016-08-31,26.3200
2016-07-29,25.8342
2016-06-30,25.3861
2016-05-31,25.0828
2016-04-29,24.9661
2016-03-31,24.9964
2016-02-29,25.0833
2016-01-29,25.2956
2015-12-31,25.6434
2015-11-30,25.9490
2015-10-30,26.1238
2015-09-30,26.2033
2015-08-31,26.2123
2015-07-31,26.0233
2015-06-30,25.6309
2015-05-29,25.2037
2015-04-30,24.7541
2015-03-31,24.2704
2015-02-27,23.7727
2015-01-30,23.3702
2014-12-31,22.9816
2014-11-28,22.5653
2014-10-31,22.1653
2014-09-30,21.7992
2014-08-29,21.3951
2014-07-31,20.9389
2014-06-30,20.4887
2014-05-30,20.0160
2014-04-30,19.5345
2014-03-31,19.0499
2014-02-28,18.6272
2014-01-31,18.2783
2013-12-31,18.0032
2013-11-29,17.7559
2013-10-31,17.5125
2013-09-30,17.2233
2013-08-30,16.8494
2013-07-31,16.3797
2013-06-28,15.8273
2013-05-31,15.2825
2013-04-30,14.7726
2013-03-28,14.3102
2013-02-28,13.8989
2013-01-31,13.5926
2012-12-31,13.3692
2012-11-30,13.1747
2012-10-31,13.0208
2012-09-28,12.8611
2012-08-31,12.6578
2012-07-31,12.3678
2012-06-29,11.9719
2012-05-31,11.5431
2012-04-30,11.1459
2012-03-30,10.8740
2012-02-29,10.7494
2012-01-31,10.8330
2011-12-30,11.0878
2011-11-30,11.4639
2011-10-31,11.8238
2011-09-30,12.1085
2011-08-31,12.2990
2011-07-29,12.3428
2011-06-30,12.2662
2011-05-31,12.0142
2011-04-29,11.6916
2011-03-31,11.2974
2011-02-28,10.8893
2011-01-31,10.4924
2010-12-31,10.1709
2010-11-30,9.9361
2010-10-29,9.7659
2010-09-30,9.7055
2010-08-31,9.6657
2010-07-30,9.6312
2010-06-30,9.5556
