,TRIMA_monthly_10
2022-04-04,66.3672
2022-03-31,66.8884
2022-02-28,67.1820
2022-01-31,67.0930
2021-12-31,66.4313
2021-11-30,65.4171
2021-10-29,64.4389
2021-09-30,63.2134
2021-08-31,61.8583
2021-07-30,60.5042
2021-06-30,59.4686
2021-05-28,58.6897
2021-04-30,58.3707
2021-03-31,58.8071
2021-02-26,59.9440
2021-01-29,61.9286
2020-12-31,64.1052
2020-11-30,66.2445
2020-10-30,67.6130
2020-09-30,68.0851
2020-08-31,67.4377
2020-07-31,65.8160
2020-06-30,63.7693
2020-05-29,61.7430
2020-04-30,60.1579
2020-03-31,58.9762
2020-02-28,58.2679
2020-01-31,57.9484
2019-12-31,57.8535
2019-11-29,57.7327
2019-10-31,57.6660
2019-09-30,57.5998
2019-08-30,57.7777
2019-07-31,57.9994
2019-06-28,58.5324
2019-05-31,59.2483
2019-04-30,60.3405
2019-03-29,61.3940
2019-02-28,62.2294
2019-01-31,62.8308
2018-12-31,63.0683
2018-11-30,63.1661
2018-10-31,63.1902
2018-09-28,63.3681
2018-08-31,63.6417
2018-07-31,64.0497
2018-06-29,64.5335
2018-05-31,64.9916
2018-04-30,65.2111
2018-03-29,65.1995
2018-02-28,64.8363
2018-01-31,64.1377
2017-12-29,62.9343
2017-11-30,61.5775
2017-10-31,60.1386
2017-09-29,58.9955
2017-08-31,58.2756
2017-07-31,58.0634
2017-06-30,58.5309
2017-05-31,59.3223
2017-04-28,60.2877
2017-03-31,61.3338
2017-02-28,62.6048
2017-01-31,63.9662
2016-12-30,65.4558
2016-11-30,66.9955
2016-10-31,68.3113
2016-09-30,69.7438
2016-08-31,71.2906
2016-07-29,73.0301
2016-06-30,74.6936
2016-05-31,76.7402
2016-04-29,79.2436
2016-03-31,81.6636
2016-02-29,83.7182
2016-01-29,85.4082
2015-12-31,86.6276
2015-11-30,86.8851
2015-10-30,86.3839
2015-09-30,85.1191
2015-08-31,83.7612
2015-07-31,82.7231
2015-06-30,81.9570
2015-05-29,81.6554
2015-04-30,81.6185
2015-03-31,81.5975
2015-02-27,80.7639
2015-01-30,78.8196
2014-12-31,75.8232
2014-11-28,72.5216
2014-10-31,69.2320
2014-09-30,66.2425
2014-08-29,63.9729
2014-07-31,62.4541
2014-06-30,61.3809
2014-05-30,59.9991
2014-04-30,58.3136
2014-03-31,56.1651
2014-02-28,53.6711
2014-01-31,50.8440
2013-12-31,48.2449
2013-11-29,45.6911
2013-10-31,43.1871
2013-09-30,40.8367
2013-08-30,38.5808
2013-07-31,36.2419
2013-06-28,33.9502
2013-05-31,31.8729
2013-04-30,29.8556
2013-03-28,27.9948
2013-02-28,26.2543
2013-01-31,24.7314
2012-12-31,23.3451
2012-11-30,22.1236
2012-10-31,21.1238
2012-09-28,20.3192
2012-08-31,19.5817
2012-07-31,18.9386
2012-06-29,18.3233
2012-05-31,17.7057
2012-04-30,17.1391
2012-03-30,16.7131
2012-02-29,16.4496
2012-01-31,16.2823
2011-12-30,16.2388
2011-11-30,16.2695
2011-10-31,16.2410
2011-09-30,16.1188
2011-08-31,15.9645
2011-07-29,15.7724
2011-06-30,15.5013
2011-05-31,15.1881
2011-04-29,14.8763
2011-03-31,14.6081
2011-02-28,14.3212
2011-01-31,14.1259
2010-12-31,14.1564
2010-11-30,14.4637
2010-10-29,14.9954
2010-09-30,15.6543
2010-08-31,16.4478
2010-07-30,17.1482
2010-06-30,17.6528
2010-05-28,17.9249
2010-04-30,18.0865
2010-03-31,18.1602
2010-02-26,18.1562
2010-01-29,18.1817
2009-12-31,18.2387
2009-11-30,18.2834
2009-10-30,18.3052
2009-09-30,18.4240
2009-08-31,18.5222
2009-07-31,18.6233
2009-06-30,18.7188
2009-05-29,18.8945
2009-04-30,19.0556
2009-03-31,19.2184
2009-02-27,19.5203
2009-01-30,19.9099
2008-12-31,20.2732
2008-11-28,20.5227
2008-10-31,20.6380
2008-09-30,20.5215
2008-08-29,20.2098
2008-07-31,19.7459
2008-06-30,19.2117
2008-05-30,18.6421
2008-04-30,18.0523
2008-03-31,17.4833
2008-02-29,16.9199
2008-01-31,16.4273
2007-12-31,16.0462
2007-11-30,15.7696
2007-10-31,15.5215
2007-09-28,15.2577
2007-08-31,14.9530
2007-07-31,14.5970
2007-06-29,14.1966
2007-05-31,13.8093
2007-04-30,13.4875
2007-03-30,13.2390
2007-02-28,13.0184
2007-01-31,12.7743
2006-12-29,12.5410
2006-11-30,12.3187
2006-10-31,12.1304
2006-09-29,11.9557
2006-08-31,11.8126
2006-07-31,11.6449
2006-06-30,11.3953
2006-05-31,11.0222
2006-04-28,10.5862
2006-03-31,10.1373
2006-02-28,9.6907
2006-01-31,9.2663
2005-12-30,8.8837
2005-11-30,8.5516
2005-10-31,8.1988
2005-09-30,7.8518
2005-08-31,7.5301
2005-07-29,7.2780
2005-06-30,7.0924
2005-05-31,6.9847
2005-04-29,6.9316
2005-03-31,6.9106
2005-02-28,6.8942
2005-01-31,6.8397
2004-12-31,6.7210
2004-11-30,6.5582
2004-10-29,6.3726
2004-09-30,6.1700
2004-08-31,5.9729
2004-07-30,5.8187
2004-06-30,5.7158
2004-05-28,5.6868
2004-04-30,5.7312
2004-03-31,5.7886
2004-02-27,5.8459
2004-01-30,5.8734
2003-12-31,5.8130
2003-11-28,5.5996
2003-10-31,5.2846
2003-09-30,4.9194
2003-08-29,4.5395
2003-07-31,4.1684
2003-06-30,3.8777
2003-05-30,3.6913
2003-04-30,3.5616
2003-03-31,3.4709
2003-02-28,3.4056
2003-01-31,3.3563
2002-12-31,3.3215
2002-11-29,3.3119
2002-10-31,3.3135
2002-09-30,3.3275
2002-08-30,3.3549
2002-07-31,3.3753
2002-06-28,3.3590
2002-05-31,3.3191
2002-04-30,3.2558
2002-03-28,3.1785
2002-02-28,3.0662
2002-01-31,2.9570
2001-12-31,2.8247
2001-11-30,2.6772
2001-10-31,2.5132
2001-09-28,2.3554
2001-08-31,2.2023
2001-07-31,2.0787
2001-06-29,2.0308
2001-05-31,2.0395
2001-04-30,2.0813
2001-03-30,2.1316
2001-02-28,2.1697
2001-01-31,2.1442
2000-12-29,2.0527
2000-11-30,1.9297
2000-10-31,1.7939
2000-09-29,1.6661
