,TRIMA_monthly_10
2022-04-04,56.6511
2022-03-31,55.2896
2022-02-28,53.6245
2022-01-31,51.9778
2021-12-31,50.1542
2021-11-30,48.1244
2021-10-29,46.3295
2021-09-30,44.6855
2021-08-31,43.0881
2021-07-30,41.4076
2021-06-30,39.9994
2021-05-28,38.9398
2021-04-30,38.1425
2021-03-31,37.4729
2021-02-26,36.9672
2021-01-29,36.5193
2020-12-31,35.9497
2020-11-30,35.1654
2020-10-30,34.4034
2020-09-30,33.7328
2020-08-31,33.1906
2020-07-31,32.8080
2020-06-30,32.6725
2020-05-29,32.6893
2020-04-30,32.6364
2020-03-31,32.4666
2020-02-28,32.1237
2020-01-31,31.6047
2019-12-31,30.9543
2019-11-29,30.2834
2019-10-31,29.5819
2019-09-30,28.8644
2019-08-30,28.2229
2019-07-31,27.5783
2019-06-28,26.9811
2019-05-31,26.4780
2019-04-30,26.1477
2019-03-29,25.9642
2019-02-28,25.8802
2019-01-31,25.8517
2018-12-31,25.8005
2018-11-30,25.6418
2018-10-31,25.3057
2018-09-28,24.9253
2018-08-31,24.5585
2018-07-31,24.2649
2018-06-29,24.1281
2018-05-31,24.1953
2018-04-30,24.3588
2018-03-29,24.5214
2018-02-28,24.6596
2018-01-31,24.7329
2017-12-29,24.6128
2017-11-30,24.3364
2017-10-31,23.9416
2017-09-29,23.5163
2017-08-31,23.0202
2017-07-31,22.5512
2017-06-30,22.2277
2017-05-31,22.0940
2017-04-28,22.1250
2017-03-31,22.2512
2017-02-28,22.3746
2017-01-31,22.3516
2016-12-30,22.1278
2016-11-30,21.5737
2016-10-31,20.7774
2016-09-30,19.8735
2016-08-31,18.9959
2016-07-29,18.2124
2016-06-30,17.5338
2016-05-31,17.0188
2016-04-29,16.6564
2016-03-31,16.3148
2016-02-29,15.9855
2016-01-29,15.7345
2015-12-31,15.6329
2015-11-30,15.6241
2015-10-30,15.7308
2015-09-30,15.9084
2015-08-31,16.1074
2015-07-31,16.2127
2015-06-30,16.1112
2015-05-29,15.8944
2015-04-30,15.5342
2015-03-31,15.1238
2015-02-27,14.6902
2015-01-30,14.3390
2014-12-31,14.0525
2014-11-28,13.8200
2014-10-31,13.5828
2014-09-30,13.3116
2014-08-29,13.0139
2014-07-31,12.6993
2014-06-30,12.3947
2014-05-30,12.0927
2014-04-30,11.8886
2014-03-31,11.7622
2014-02-28,11.6948
2014-01-31,11.6901
2013-12-31,11.7791
2013-11-29,11.8890
2013-10-31,11.9601
2013-09-30,11.9562
2013-08-30,11.8526
2013-07-31,11.6340
2013-06-28,11.3206
2013-05-31,10.9923
2013-04-30,10.6816
2013-03-28,10.4629
2013-02-28,10.3294
2013-01-31,10.2594
2012-12-31,10.2213
2012-11-30,10.1921
2012-10-31,10.1202
2012-09-28,9.9806
2012-08-31,9.7820
2012-07-31,9.5334
2012-06-29,9.2116
2012-05-31,8.8683
2012-04-30,8.5983
2012-03-30,8.4232
2012-02-29,8.3838
2012-01-31,8.4985
2011-12-30,8.7384
2011-11-30,9.0143
2011-10-31,9.2396
2011-09-30,9.3546
2011-08-31,9.3183
2011-07-29,9.1418
2011-06-30,8.8637
2011-05-31,8.5309
2011-04-29,8.1938
2011-03-31,7.9185
2011-02-28,7.7209
2011-01-31,7.5986
2010-12-31,7.5562
2010-11-30,7.5504
2010-10-29,7.5558
2010-09-30,7.5626
2010-08-31,7.5332
2010-07-30,7.4386
2010-06-30,7.3370
2010-05-28,7.2569
2010-04-30,7.1230
2010-03-31,6.9345
2010-02-26,6.7601
2010-01-29,6.5652
2009-12-31,6.2333
2009-11-30,5.8467
2009-10-30,5.5219
2009-09-30,5.2720
2009-08-31,5.0255
2009-07-31,4.9795
2009-06-30,5.3702
2009-05-29,6.0940
2009-04-30,7.0488
2009-03-31,8.2278
2009-02-27,9.6428
2009-01-30,10.8901
2008-12-31,11.7707
2008-11-28,12.3327
2008-10-31,12.6671
2008-09-30,12.7475
2008-08-29,12.6502
2008-07-31,12.7147
2008-06-30,13.0034
2008-05-30,13.4969
2008-04-30,14.0818
2008-03-31,14.8186
2008-02-29,15.6560
2008-01-31,16.4885
2007-12-31,17.2964
2007-11-30,18.1195
2007-10-31,18.9717
2007-09-28,19.6810
2007-08-31,20.2656
2007-07-31,20.6422
2007-06-29,20.7514
2007-05-31,20.5732
2007-04-30,20.1964
2007-03-30,19.6712
2007-02-28,19.0413
2007-01-31,18.4357
2006-12-29,17.9371
2006-11-30,17.5040
2006-10-31,17.1475
2006-09-29,16.9183
2006-08-31,16.7652
2006-07-31,16.5679
2006-06-30,16.3379
2006-05-31,16.0728
2006-04-28,15.7833
2006-03-31,15.4521
2006-02-28,15.0956
2006-01-31,14.7678
2005-12-30,14.4333
2005-11-30,14.1356
2005-10-31,13.8385
2005-09-30,13.6389
2005-08-31,13.5433
2005-07-29,13.5567
2005-06-30,13.6344
2005-05-31,13.7863
2005-04-29,13.8996
2005-03-31,13.9285
2005-02-28,13.8772
2005-01-31,13.7101
2004-12-31,13.5301
2004-11-30,13.3312
2004-10-29,13.1936
2004-09-30,13.0763
2004-08-31,13.0063
2004-07-30,12.9200
2004-06-30,12.7838
2004-05-28,12.5574
2004-04-30,12.2884
2004-03-31,11.9957
2004-02-27,11.6686
2004-01-30,11.3910
2003-12-31,11.1473
2003-11-28,10.9359
2003-10-31,10.7224
2003-09-30,10.5147
2003-08-29,10.2886
2003-07-31,10.0526
2003-06-30,9.8090
2003-05-30,9.6165
2003-04-30,9.4595
2003-03-31,9.3878
2003-02-28,9.3802
2003-01-31,9.4272
2002-12-31,9.4885
2002-11-29,9.5126
2002-10-31,9.4659
2002-09-30,9.3395
2002-08-30,9.1591
2002-07-31,8.9242
2002-06-28,8.6914
2002-05-31,8.5048
2002-04-30,8.3873
2002-03-28,8.3059
2002-02-28,8.2494
2002-01-31,8.2212
2001-12-31,8.1712
2001-11-30,8.0819
2001-10-31,7.9983
2001-09-28,7.9308
2001-08-31,7.8612
2001-07-31,7.8095
2001-06-29,7.7999
2001-05-31,7.7935
2001-04-30,7.7800
2001-03-30,7.7448
2001-02-28,7.6859
2001-01-31,7.5917
2000-12-29,7.4319
2000-11-30,7.2222
2000-10-31,6.9883
2000-09-29,6.7377
