,TRIMA_monthly_10
2022-04-04,86.9031
2022-03-31,85.2439
2022-02-28,84.2804
2022-01-31,84.0677
2021-12-31,84.0135
2021-11-30,83.5629
2021-10-29,83.0259
2021-09-30,82.2848
2021-08-31,81.3767
2021-07-30,80.3888
2021-06-30,79.7825
2021-05-28,79.5407
2021-04-30,79.5350
2021-03-31,79.4570
2021-02-26,79.3573
2021-01-29,79.1388
2020-12-31,78.7380
2020-11-30,78.4740
2020-10-30,78.8598
2020-09-30,79.6981
2020-08-31,80.9430
2020-07-31,82.5938
2020-06-30,84.3460
2020-05-29,85.6225
2020-04-30,85.9306
2020-03-31,85.8500
2020-02-28,85.2595
2020-01-31,83.9737
2019-12-31,82.3262
2019-11-29,80.8820
2019-10-31,79.3760
2019-09-30,77.6311
2019-08-30,75.9039
2019-07-31,74.1149
2019-06-28,72.2454
2019-05-31,70.3579
2019-04-30,68.6351
2019-03-29,67.0052
2019-02-28,65.4527
2019-01-31,64.1882
2018-12-31,63.1412
2018-11-30,62.1532
2018-10-31,61.2582
2018-09-28,60.7782
2018-08-31,60.6771
2018-07-31,60.7707
2018-06-29,61.0933
2018-05-31,61.7198
2018-04-30,62.2778
2018-03-29,62.4432
2018-02-28,62.3157
2018-01-31,61.9555
2017-12-29,61.2777
2017-11-30,60.3595
2017-10-31,59.3762
2017-09-29,58.3789
2017-08-31,57.2115
2017-07-31,56.0477
2017-06-30,54.9913
2017-05-31,54.0503
2017-04-28,53.4381
2017-03-31,53.3816
2017-02-28,53.5694
2017-01-31,53.8061
2016-12-30,54.1733
2016-11-30,54.3215
2016-10-31,54.0478
2016-09-30,53.2957
2016-08-31,52.3445
2016-07-29,51.1483
2016-06-30,49.7701
2016-05-31,48.4184
2016-04-29,47.2702
2016-03-31,46.2171
2016-02-29,45.3573
2016-01-29,44.7634
2015-12-31,44.3557
2015-11-30,44.1550
2015-10-30,44.2591
2015-09-30,44.5602
2015-08-31,44.8894
2015-07-31,45.2741
2015-06-30,45.4701
2015-05-29,45.4053
2015-04-30,44.8594
2015-03-31,44.1524
2015-02-27,43.2992
2015-01-30,42.4331
2014-12-31,41.6287
2014-11-28,41.0157
2014-10-31,40.4533
2014-09-30,39.7733
2014-08-29,39.0530
2014-07-31,38.1972
2014-06-30,37.2493
2014-05-30,36.1976
2014-04-30,35.3130
2014-03-31,34.5391
2014-02-28,33.9104
2014-01-31,33.5759
2013-12-31,33.5562
2013-11-29,33.6972
2013-10-31,33.8626
2013-09-30,34.0110
2013-08-30,33.9738
2013-07-31,33.6389
2013-06-28,33.0930
2013-05-31,32.4811
2013-04-30,31.8463
2013-03-28,31.2223
2013-02-28,30.6709
2013-01-31,30.1020
2012-12-31,29.4993
2012-11-30,28.8441
2012-10-31,28.1914
2012-09-28,27.6678
2012-08-31,27.3029
2012-07-31,27.0746
2012-06-29,26.9603
2012-05-31,26.9332
2012-04-30,26.8136
2012-03-30,26.5843
2012-02-29,26.3105
2012-01-31,25.9861
2011-12-30,25.5737
2011-11-30,25.1591
2011-10-31,24.8027
2011-09-30,24.4441
2011-08-31,24.0921
2011-07-29,23.8262
2011-06-30,23.6494
2011-05-31,23.4913
2011-04-29,23.3791
2011-03-31,23.2481
2011-02-28,23.0210
2011-01-31,22.7047
2010-12-31,22.3541
2010-11-30,21.9596
2010-10-29,21.6150
2010-09-30,21.4001
2010-08-31,21.2581
2010-07-30,21.0765
2010-06-30,20.8678
2010-05-28,20.6432
2010-04-30,20.2916
2010-03-31,19.8149
2010-02-26,19.3044
2010-01-29,18.7835
2009-12-31,18.1935
2009-11-30,17.6113
2009-10-30,17.1569
2009-09-30,16.9074
2009-08-31,16.8337
2009-07-31,16.9985
2009-06-30,17.4624
2009-05-29,18.1333
2009-04-30,18.8751
2009-03-31,19.6515
2009-02-27,20.5168
2009-01-30,21.3827
2008-12-31,22.1238
2008-11-28,22.7450
2008-10-31,23.2957
2008-09-30,23.7549
2008-08-29,24.0846
2008-07-31,24.3927
2008-06-30,24.7484
2008-05-30,25.1098
2008-04-30,25.3673
2008-03-31,25.4971
2008-02-29,25.5599
2008-01-31,25.5769
2007-12-31,25.5769
2007-11-30,25.5711
2007-10-31,25.5955
2007-09-28,25.5776
2007-08-31,25.4120
2007-07-31,25.0368
2007-06-29,24.4290
2007-05-31,23.6676
2007-04-30,22.8175
2007-03-30,21.9296
2007-02-28,21.0727
2007-01-31,20.2984
2006-12-29,19.6349
2006-11-30,19.1049
2006-10-31,18.7451
2006-09-29,18.5651
2006-08-31,18.5673
2006-07-31,18.6903
2006-06-30,18.9124
2006-05-31,19.1260
2006-04-28,19.3141
2006-03-31,19.4595
2006-02-28,19.5124
2006-01-31,19.4208
2005-12-30,19.2219
2005-11-30,18.9358
2005-10-31,18.5953
2005-09-30,18.2267
2005-08-31,17.8796
2005-07-29,17.5910
2005-06-30,17.3323
2005-05-31,17.1220
2005-04-29,16.8863
2005-03-31,16.6377
2005-02-28,16.3876
2005-01-31,16.1314
2004-12-31,15.9015
2004-11-30,15.7682
2004-10-29,15.6989
2004-09-30,15.6455
2004-08-31,15.5678
2004-07-30,15.4393
2004-06-30,15.2357
2004-05-28,14.9077
2004-04-30,14.5303
2004-03-31,14.2067
2004-02-27,13.9400
2004-01-30,13.6922
2003-12-31,13.4327
2003-11-28,13.1458
2003-10-31,12.7976
2003-09-30,12.3834
2003-08-29,11.9813
2003-07-31,11.6719
2003-06-30,11.5416
2003-05-30,11.6606
2003-04-30,11.9558
2003-03-31,12.4453
2003-02-28,13.1545
2003-01-31,14.0720
2002-12-31,15.0612
