,TRIMA_monthly_10
2022-04-04,47.7768
2022-03-31,48.9855
2022-02-28,50.5348
2022-01-31,52.0332
2021-12-31,53.0371
2021-11-30,53.5118
2021-10-29,53.3978
2021-09-30,52.4653
2021-08-31,50.9447
2021-07-30,49.0473
2021-06-30,47.0607
2021-05-28,44.9007
2021-04-30,42.6314
2021-03-31,40.3452
2021-02-26,38.0309
2021-01-29,35.8423
2020-12-31,33.7773
2020-11-30,32.1948
2020-10-30,31.2181
2020-09-30,31.0143
2020-08-31,31.4480
2020-07-31,32.4330
2020-06-30,33.7107
2020-05-29,34.8817
2020-04-30,35.8311
2020-03-31,36.3475
2020-02-28,36.4519
2020-01-31,36.3308
2019-12-31,36.2679
2019-11-29,36.3024
2019-10-31,36.5140
2019-09-30,36.7858
2019-08-30,37.1049
2019-07-31,37.2632
2019-06-28,37.3136
2019-05-31,37.4116
2019-04-30,37.7600
2019-03-29,38.2968
2019-02-28,39.0709
2019-01-31,39.9371
2018-12-31,40.7765
2018-11-30,41.6728
2018-10-31,42.4936
2018-09-28,43.2747
2018-08-31,43.9707
2018-07-31,44.7027
2018-06-29,45.2994
2018-05-31,45.5038
2018-04-30,45.3443
2018-03-29,45.0659
2018-02-28,44.5390
2018-01-31,43.8364
2017-12-29,43.1288
2017-11-30,42.5994
2017-10-31,42.1473
2017-09-29,41.7017
2017-08-31,41.2372
2017-07-31,40.7026
2017-06-30,40.1278
2017-05-31,39.4054
2017-04-28,38.5020
2017-03-31,37.4358
2017-02-28,36.4331
2017-01-31,35.4596
2016-12-30,34.4223
2016-11-30,33.3421
2016-10-31,32.2451
2016-09-30,31.1968
2016-08-31,30.1815
2016-07-29,29.3218
2016-06-30,28.6994
2016-05-31,28.5446
2016-04-29,28.8392
2016-03-31,29.3851
2016-02-29,30.1900
2016-01-29,31.3427
2015-12-31,32.7425
2015-11-30,34.1301
2015-10-30,35.3951
2015-09-30,36.5651
2015-08-31,37.5184
2015-07-31,37.9755
2015-06-30,37.9340
2015-05-29,37.5911
2015-04-30,36.9857
2015-03-31,36.2443
2015-02-27,35.4156
2015-01-30,34.6628
2014-12-31,34.0409
2014-11-28,33.5341
2014-10-31,33.1085
2014-09-30,32.8115
2014-08-29,32.6010
2014-07-31,32.4035
2014-06-30,32.1891
2014-05-30,31.9467
2014-04-30,31.7513
2014-03-31,31.4735
2014-02-28,31.2313
2014-01-31,31.0685
2013-12-31,30.9866
2013-11-29,30.8230
2013-10-31,30.6142
2013-09-30,30.3198
2013-08-30,29.7742
2013-07-31,28.9431
2013-06-28,27.9566
2013-05-31,26.9150
2013-04-30,25.7842
2013-03-28,24.6149
2013-02-28,23.5197
2013-01-31,22.5971
2012-12-31,21.8563
2012-11-30,21.3163
2012-10-31,20.9792
2012-09-28,20.8309
2012-08-31,20.7219
2012-07-31,20.5218
2012-06-29,20.0595
2012-05-31,19.4634
2012-04-30,18.8202
2012-03-30,18.1969
2012-02-29,17.7508
2012-01-31,17.6214
2011-12-30,17.8071
2011-11-30,18.0380
2011-10-31,18.2507
2011-09-30,18.3543
2011-08-31,18.2654
2011-07-29,17.9211
2011-06-30,17.3953
2011-05-31,16.7396
2011-04-29,16.0447
2011-03-31,15.3880
2011-02-28,14.8120
2011-01-31,14.4389
2010-12-31,14.2745
2010-11-30,14.2615
2010-10-29,14.3188
2010-09-30,14.4977
2010-08-31,14.6944
2010-07-30,14.7478
2010-06-30,14.7020
2010-05-28,14.6798
2010-04-30,14.4933
2010-03-31,14.0294
2010-02-26,13.4319
2010-01-29,12.6881
2009-12-31,11.6434
2009-11-30,10.3341
2009-10-30,9.0590
2009-09-30,7.9325
2009-08-31,6.9536
2009-07-31,6.3560
2009-06-30,6.4638
2009-05-29,7.1745
2009-04-30,8.3072
2009-03-31,9.6988
2009-02-27,11.2883
2009-01-30,12.6811
2008-12-31,13.6830
2008-11-28,14.4161
2008-10-31,15.0125
2008-09-30,15.4977
2008-08-29,15.9348
2008-07-31,16.5535
2008-06-30,17.2469
2008-05-30,17.9199
