,TRIMA_monthly_10
2022-04-04,173.9211
2022-03-31,178.3961
2022-02-28,182.9621
2022-01-31,187.2421
2021-12-31,191.3187
2021-11-30,194.0622
2021-10-29,195.5064
2021-09-30,194.7317
2021-08-31,192.0279
2021-07-30,187.1988
2021-06-30,181.7486
2021-05-28,176.6512
2021-04-30,171.7653
2021-03-31,166.6507
2021-02-26,160.9296
2021-01-29,154.6198
2020-12-31,146.7174
2020-11-30,138.8735
2020-10-30,132.4870
2020-09-30,128.8757
2020-08-31,128.1360
2020-07-31,130.7309
2020-06-30,135.3538
2020-05-29,139.4694
2020-04-30,142.3656
2020-03-31,143.5254
2020-02-28,142.3676
2020-01-31,139.6231
2019-12-31,136.9367
2019-11-29,134.5938
2019-10-31,132.2603
2019-09-30,130.1369
2019-08-30,128.3072
2019-07-31,125.7984
2019-06-28,123.6453
2019-05-31,122.4151
2019-04-30,122.6901
2019-03-29,123.2405
2019-02-28,124.9793
2019-01-31,127.1836
2018-12-31,129.3445
2018-11-30,131.3667
2018-10-31,133.4971
2018-09-28,136.5291
2018-08-31,139.7379
2018-07-31,143.3588
2018-06-29,146.3355
2018-05-31,148.3490
2018-04-30,148.4357
2018-03-29,146.6728
2018-02-28,143.2905
2018-01-31,139.1962
2017-12-29,134.9953
2017-11-30,131.0662
2017-10-31,127.5225
2017-09-29,124.1908
2017-08-31,121.0803
2017-07-31,117.8492
2017-06-30,114.8333
2017-05-31,112.2222
2017-04-28,110.3337
2017-03-31,108.9035
2017-02-28,107.9877
2017-01-31,107.3186
2016-12-30,106.2217
2016-11-30,104.3049
2016-10-31,101.6732
2016-09-30,99.0704
2016-08-31,96.3858
2016-07-29,94.0559
2016-06-30,92.3734
2016-05-31,91.7185
2016-04-29,91.5312
2016-03-31,91.4386
2016-02-29,91.3272
2016-01-29,91.2471
2015-12-31,90.9142
2015-11-30,90.1595
2015-10-30,89.1054
2015-09-30,87.9836
2015-08-31,86.8443
2015-07-31,85.6054
2015-06-30,84.2698
2015-05-29,83.0820
2015-04-30,81.9840
2015-03-31,80.8808
2015-02-27,79.7222
2015-01-30,78.5311
2014-12-31,77.3232
2014-11-28,76.0524
2014-10-31,74.7349
2014-09-30,73.4173
2014-08-29,72.1515
2014-07-31,70.9085
2014-06-30,70.1724
