,TRIMA_monthly_10
2022-04-04,114.2844
2022-03-31,119.1920
2022-02-28,122.5465
2022-01-31,123.9655
2021-12-31,123.2019
2021-11-30,120.5311
2021-10-29,116.8912
2021-09-30,112.7487
2021-08-31,108.5341
2021-07-30,104.1558
2021-06-30,100.2992
2021-05-28,96.7722
2021-04-30,93.0722
2021-03-31,88.8962
2021-02-26,84.5242
2021-01-29,80.3470
2020-12-31,76.1869
2020-11-30,72.7077
2020-10-30,70.7195
2020-09-30,70.1545
2020-08-31,70.4540
2020-07-31,71.5398
2020-06-30,73.1932
2020-05-29,74.5424
2020-04-30,75.3967
2020-03-31,76.0442
2020-02-28,76.4219
2020-01-31,76.5358
2019-12-31,76.6530
2019-11-29,76.7805
2019-10-31,76.4602
2019-09-30,75.7011
2019-08-30,74.6936
2019-07-31,73.1409
2019-06-28,71.6483
2019-05-31,70.4581
2019-04-30,69.9836
2019-03-29,69.5729
2019-02-28,69.6465
2019-01-31,69.9243
2018-12-31,70.0981
2018-11-30,70.0604
2018-10-31,69.8639
2018-09-28,69.7770
2018-08-31,69.4294
2018-07-31,68.9758
2018-06-29,68.1127
2018-05-31,66.9913
2018-04-30,65.3539
2018-03-29,63.3483
2018-02-28,61.0024
2018-01-31,58.6335
2017-12-29,56.2709
2017-11-30,53.9602
2017-10-31,51.8192
2017-09-29,50.0354
2017-08-31,48.7106
2017-07-31,47.6809
2017-06-30,47.1605
2017-05-31,46.9601
2017-04-28,46.9009
2017-03-31,46.7100
2017-02-28,46.4011
2017-01-31,45.8206
2016-12-30,44.7964
2016-11-30,43.4012
2016-10-31,41.7895
2016-09-30,40.1409
2016-08-31,38.4679
2016-07-29,36.9882
2016-06-30,35.6781
2016-05-31,34.5838
2016-04-29,33.6993
2016-03-31,33.0603
2016-02-29,32.5643
2016-01-29,32.3355
2015-12-31,32.3264
2015-11-30,32.4607
2015-10-30,32.5655
2015-09-30,32.7242
2015-08-31,32.9186
2015-07-31,33.0306
2015-06-30,33.0578
2015-05-29,33.1415
2015-04-30,33.2322
2015-03-31,33.3002
2015-02-27,33.3530
2015-01-30,33.4252
2014-12-31,33.4829
2014-11-28,33.5710
2014-10-31,33.5718
2014-09-30,33.4700
2014-08-29,33.2530
2014-07-31,32.9190
2014-06-30,32.2644
2014-05-30,31.2312
2014-04-30,30.0811
2014-03-31,28.7841
2014-02-28,27.3837
2014-01-31,26.0319
2013-12-31,25.1055
2013-11-29,24.5123
2013-10-31,24.2380
2013-09-30,24.1617
2013-08-30,24.2310
2013-07-31,24.2124
2013-06-28,24.0423
2013-05-31,23.6890
2013-04-30,23.2153
2013-03-28,22.7459
2013-02-28,22.3542
2013-01-31,22.1364
2012-12-31,22.0891
2012-11-30,22.2044
2012-10-31,22.4329
2012-09-28,22.6993
2012-08-31,22.8217
