,TRIMA_monthly_10
2022-04-04,28.4426
2022-03-31,26.0067
2022-02-28,23.9657
2022-01-31,22.3839
2021-12-31,21.2260
2021-11-30,20.5605
2021-10-29,19.9228
2021-09-30,19.2051
2021-08-31,18.4332
2021-07-30,17.3920
2021-06-30,16.0646
2021-05-28,14.7217
2021-04-30,13.6594
2021-03-31,12.8354
2021-02-26,12.3283
2021-01-29,12.2568
2020-12-31,12.1756
2020-11-30,12.3903
2020-10-30,13.0232
2020-09-30,14.1149
2020-08-31,15.4204
2020-07-31,17.1745
2020-06-30,19.2853
2020-05-29,20.8798
2020-04-30,21.9726
2020-03-31,22.7858
2020-02-28,23.4303
2020-01-31,23.7320
2019-12-31,24.4285
2019-11-29,25.5935
2019-10-31,26.9204
2019-09-30,28.0433
2019-08-30,29.0950
2019-07-31,30.0136
2019-06-28,30.9679
2019-05-31,31.9878
2019-04-30,33.5029
2019-03-29,35.3719
2019-02-28,37.2401
2019-01-31,38.8010
2018-12-31,39.7442
2018-11-30,39.9771
2018-10-31,39.5330
2018-09-28,38.7955
2018-08-31,38.0170
2018-07-31,37.5370
2018-06-29,37.5802
2018-05-31,37.8057
2018-04-30,38.3110
2018-03-29,38.9331
2018-02-28,39.6921
2018-01-31,40.4480
2017-12-29,41.2277
2017-11-30,42.2851
2017-10-31,43.4804
2017-09-29,44.9937
2017-08-31,46.8639
2017-07-31,48.8918
2017-06-30,50.8783
2017-05-31,52.4694
2017-04-28,53.3741
2017-03-31,53.4673
2017-02-28,52.9696
2017-01-31,51.9445
2016-12-30,50.5547
2016-11-30,49.0459
2016-10-31,47.4760
2016-09-30,45.8361
2016-08-31,44.1083
2016-07-29,42.6114
2016-06-30,41.1659
2016-05-31,40.2191
2016-04-29,39.7025
2016-03-31,39.8093
2016-02-29,40.4440
2016-01-29,41.9837
2015-12-31,43.9382
2015-11-30,46.3974
2015-10-30,48.9605
2015-09-30,51.3612
2015-08-31,53.2667
2015-07-31,54.8071
2015-06-30,56.7137
2015-05-29,59.1688
2015-04-30,62.6315
2015-03-31,67.0637
2015-02-27,72.0825
2015-01-30,76.4113
2014-12-31,79.3911
2014-11-28,80.5692
2014-10-31,80.0110
2014-09-30,78.1928
2014-08-29,76.0486
2014-07-31,74.2757
2014-06-30,73.2157
2014-05-30,72.9849
2014-04-30,73.1779
2014-03-31,73.3633
2014-02-28,73.2267
2014-01-31,72.6027
2013-12-31,71.5681
2013-11-29,70.2080
2013-10-31,69.0068
2013-09-30,67.9211
2013-08-30,67.1172
2013-07-31,66.7919
2013-06-28,67.0570
2013-05-31,67.5503
2013-04-30,68.2631
2013-03-28,69.3860
2013-02-28,70.3817
2013-01-31,71.4867
2012-12-31,72.6597
2012-11-30,74.3904
2012-10-31,76.2147
2012-09-28,77.9937
2012-08-31,79.9086
2012-07-31,81.5343
2012-06-29,81.9698
2012-05-31,81.9095
2012-04-30,82.4697
2012-03-30,83.4421
2012-02-29,85.0166
2012-01-31,88.1037
2011-12-30,92.7490
2011-11-30,97.3025
2011-10-31,100.8139
2011-09-30,103.5040
2011-08-31,104.7747
2011-07-29,103.7203
2011-06-30,101.1351
2011-05-31,97.7010
2011-04-29,93.7193
2011-03-31,89.2335
2011-02-28,85.1471
2011-01-31,82.0072
2010-12-31,79.9423
2010-11-30,78.9255
2010-10-29,78.9756
2010-09-30,80.0599
2010-08-31,81.2849
2010-07-30,82.1941
2010-06-30,82.4513
2010-05-28,82.1015
2010-04-30,80.8123
2010-03-31,78.5023
2010-02-26,76.0984
2010-01-29,73.3735
2009-12-31,70.3983
2009-11-30,67.1178
2009-10-30,64.4486
2009-09-30,62.1501
2009-08-31,60.2468
2009-07-31,59.3724
2009-06-30,60.3206
2009-05-29,63.0402
2009-04-30,66.7173
2009-03-31,72.3610
2009-02-27,79.3050
2009-01-30,86.5814
2008-12-31,92.7903
2008-11-28,97.9865
2008-10-31,100.9472
2008-09-30,101.4808
2008-08-29,99.5504
2008-07-31,96.3148
2008-06-30,92.2237
2008-05-30,87.5707
2008-04-30,83.3874
2008-03-31,79.5198
2008-02-29,76.0641
2008-01-31,72.5990
2007-12-31,69.6305
2007-11-30,66.8163
2007-10-31,64.4972
2007-09-28,62.2050
2007-08-31,60.4728
2007-07-31,59.0734
2007-06-29,57.7127
2007-05-31,56.4799
2007-04-30,55.5896
2007-03-30,55.0431
2007-02-28,54.5563
2007-01-31,54.4296
2006-12-29,54.4550
2006-11-30,54.5964
2006-10-31,54.8287
2006-09-29,55.2072
2006-08-31,55.4434
2006-07-31,55.4224
2006-06-30,55.6185
2006-05-31,55.8045
2006-04-28,55.7900
2006-03-31,55.6587
2006-02-28,55.5467
2006-01-31,54.9706
2005-12-30,53.8920
2005-11-30,52.7718
2005-10-31,51.3818
2005-09-30,49.7907
2005-08-31,48.2767
2005-07-29,46.9894
2005-06-30,45.6391
2005-05-31,44.1767
2005-04-29,42.8800
2005-03-31,41.5224
2005-02-28,39.9485
2005-01-31,38.4376
2004-12-31,37.2301
2004-11-30,36.1414
2004-10-29,35.0258
2004-09-30,34.1977
2004-08-31,33.4877
2004-07-30,32.7765
2004-06-30,31.9325
2004-05-28,31.1256
2004-04-30,30.1988
2004-03-31,29.1773
2004-02-27,28.2645
2004-01-30,27.4130
2003-12-31,26.6390
2003-11-28,25.9726
