,TRIMA_monthly_10
2022-04-04,64.4596
2022-03-31,63.8757
2022-02-28,63.4080
2022-01-31,63.1544
2021-12-31,62.6020
2021-11-30,61.5458
2021-10-29,60.3878
2021-09-30,59.1141
2021-08-31,57.6209
2021-07-30,55.9299
2021-06-30,54.4570
2021-05-28,53.3592
2021-04-30,52.7677
2021-03-31,52.5063
2021-02-26,52.7238
2021-01-29,53.3219
2020-12-31,54.0517
2020-11-30,54.7985
2020-10-30,55.6552
2020-09-30,56.4992
2020-08-31,57.2932
2020-07-31,58.1254
2020-06-30,58.9528
2020-05-29,59.5600
2020-04-30,59.6303
2020-03-31,59.5023
2020-02-28,59.0491
2020-01-31,58.0567
2019-12-31,56.8038
2019-11-29,55.6200
2019-10-31,54.4912
2019-09-30,53.4164
2019-08-30,52.5622
2019-07-31,51.9124
2019-06-28,51.4595
2019-05-31,51.1521
2019-04-30,50.9125
