,TRIMA_monthly_10
2022-04-04,60.3954
2022-03-31,60.8321
2022-02-28,62.4189
2022-01-31,64.7509
2021-12-31,67.6586
2021-11-30,70.9645
2021-10-29,73.9641
2021-09-30,75.8913
2021-08-31,76.6936
2021-07-30,76.4069
2021-06-30,75.2723
2021-05-28,73.3222
2021-04-30,70.9582
2021-03-31,68.4419
2021-02-26,66.0816
2021-01-29,64.0196
2020-12-31,62.2128
2020-11-30,61.6612
2020-10-30,62.6128
2020-09-30,64.6818
2020-08-31,67.5943
2020-07-31,71.3545
2020-06-30,74.8460
2020-05-29,76.7882
2020-04-30,77.2293
2020-03-31,76.1667
2020-02-28,73.7606
2020-01-31,70.5830
2019-12-31,68.0084
2019-11-29,66.1865
2019-10-31,65.2678
2019-09-30,65.4728
2019-08-30,66.5017
2019-07-31,67.7202
2019-06-28,68.7086
2019-05-31,69.4715
2019-04-30,69.8375
2019-03-29,69.4844
2019-02-28,68.4604
2019-01-31,67.2937
2018-12-31,65.9155
2018-11-30,64.1800
2018-10-31,62.2344
2018-09-28,60.3186
2018-08-31,58.5147
2018-07-31,56.5232
2018-06-29,54.6027
2018-05-31,52.7821
2018-04-30,50.8833
2018-03-29,48.8907
2018-02-28,47.1004
2018-01-31,45.3830
2017-12-29,43.7849
2017-11-30,42.4509
2017-10-31,41.3070
2017-09-29,40.2208
