,TRIMA_monthly_10
2022-04-04,39.7890
2022-03-31,40.1767
2022-02-28,40.8960
2022-01-31,41.8700
2021-12-31,42.7517
2021-11-30,43.1647
2021-10-29,43.0293
2021-09-30,42.3160
2021-08-31,40.7113
2021-07-30,38.2860
2021-06-30,35.5910
2021-05-28,32.7867
2021-04-30,29.7527
2021-03-31,26.7280
2021-02-26,24.2303
2021-01-29,22.2663
2020-12-31,20.6317
2020-11-30,19.6533
2020-10-30,19.8597
2020-09-30,20.9813
2020-08-31,22.5890
2020-07-31,24.6343
2020-06-30,26.9830
2020-05-29,29.0323
2020-04-30,30.4900
2020-03-31,31.3197
2020-02-28,31.7853
2020-01-31,31.7803
2019-12-31,31.4227
2019-11-29,30.9457
2019-10-31,30.3687
2019-09-30,29.5987
2019-08-30,28.7410
2019-07-31,27.9557
2019-06-28,27.3240
2019-05-31,26.9407
2019-04-30,26.8637
2019-03-29,27.1130
2019-02-28,27.5120
2019-01-31,28.0043
2018-12-31,28.5873
2018-11-30,29.2843
2018-10-31,30.0710
2018-09-28,30.9117
2018-08-31,31.6613
2018-07-31,32.3513
2018-06-29,33.0883
2018-05-31,33.6233
2018-04-30,34.0360
2018-03-29,34.6373
2018-02-28,35.4360
2018-01-31,36.3400
2017-12-29,37.3983
2017-11-30,38.8300
2017-10-31,40.2057
2017-09-29,41.3307
2017-08-31,42.1577
2017-07-31,42.5060
2017-06-30,42.0200
2017-05-31,40.8877
2017-04-28,39.4297
2017-03-31,37.5380
2017-02-28,35.5907
2017-01-31,33.8943
2016-12-30,32.5967
2016-11-30,31.2843
2016-10-31,30.0107
2016-09-30,28.8890
2016-08-31,27.8403
2016-07-29,26.7840
2016-06-30,25.8380
2016-05-31,25.3373
2016-04-29,25.1537
2016-03-31,25.2837
2016-02-29,25.5947
2016-01-29,26.1730
2015-12-31,26.9190
2015-11-30,27.6023
2015-10-30,28.0263
2015-09-30,28.3203
2015-08-31,28.5730
2015-07-31,28.6080
2015-06-30,28.6290
2015-05-29,28.8797
2015-04-30,29.3473
2015-03-31,30.0267
2015-02-27,30.7987
2015-01-30,31.5353
2014-12-31,32.2183
2014-11-28,32.7127
2014-10-31,33.1500
2014-09-30,33.4527
2014-08-29,33.7370
2014-07-31,34.1180
2014-06-30,34.6047
2014-05-30,35.0010
2014-04-30,35.4587
2014-03-31,35.8043
2014-02-28,35.8970
2014-01-31,35.5783
2013-12-31,34.8070
2013-11-29,33.7420
2013-10-31,32.4383
2013-09-30,30.9360
2013-08-30,29.4273
2013-07-31,28.1207
2013-06-28,26.9390
2013-05-31,25.8587
2013-04-30,24.8803
2013-03-28,24.1260
2013-02-28,23.4877
2013-01-31,23.0650
2012-12-31,22.7620
2012-11-30,22.5850
2012-10-31,22.3467
2012-09-28,21.9830
2012-08-31,21.4143
2012-07-31,20.7503
2012-06-29,19.9480
2012-05-31,19.1490
2012-04-30,18.5997
2012-03-30,18.2623
2012-02-29,18.1413
2012-01-31,18.2067
2011-12-30,18.4867
2011-11-30,18.7883
2011-10-31,18.8907
2011-09-30,18.8080
2011-08-31,18.5287
2011-07-29,17.9813
2011-06-30,17.1980
2011-05-31,16.3247
2011-04-29,15.4787
2011-03-31,14.6953
2011-02-28,14.0780
2011-01-31,13.6157
2010-12-31,13.3673
2010-11-30,13.2013
