,TRIMA_monthly_10
2022-04-04,12.8893
2022-03-31,13.1923
2022-02-28,13.7450
2022-01-31,14.3760
2021-12-31,14.9443
2021-11-30,15.3483
2021-10-29,15.5373
2021-09-30,15.3333
2021-08-31,14.7777
2021-07-30,13.9710
2021-06-30,13.1410
2021-05-28,12.3560
2021-04-30,11.6453
2021-03-31,11.0743
2021-02-26,10.6167
2021-01-29,10.2577
2020-12-31,9.8093
2020-11-30,9.4317
2020-10-30,9.2222
2020-09-30,9.2313
2020-08-31,9.3526
2020-07-31,9.5959
2020-06-30,9.9439
2020-05-29,10.1970
2020-04-30,10.4920
2020-03-31,10.8860
2020-02-28,11.4716
2020-01-31,12.3218
2019-12-31,13.4787
2019-11-29,14.8135
2019-10-31,16.0768
2019-09-30,17.1382
2019-08-30,17.9081
2019-07-31,18.2603
2019-06-28,18.2881
2019-05-31,18.1408
2019-04-30,17.9506
2019-03-29,17.6712
2019-02-28,17.5340
2019-01-31,17.5568
2018-12-31,17.7485
2018-11-30,18.1143
2018-10-31,18.6426
2018-09-28,19.3391
2018-08-31,20.0669
2018-07-31,20.8173
2018-06-29,21.5549
2018-05-31,22.2449
2018-04-30,22.7819
2018-03-29,23.1926
2018-02-28,23.4330
2018-01-31,23.4915
2017-12-29,23.2932
2017-11-30,22.9146
2017-10-31,22.3154
2017-09-29,21.5575
2017-08-31,20.7301
2017-07-31,19.9764
2017-06-30,19.3159
2017-05-31,18.7576
2017-04-28,18.4084
2017-03-31,18.2159
2017-02-28,18.1232
2017-01-31,18.0680
2016-12-30,17.9945
2016-11-30,17.8275
2016-10-31,17.4499
2016-09-30,17.0357
2016-08-31,16.6616
2016-07-29,16.4679
2016-06-30,16.5267
2016-05-31,16.9690
2016-04-29,17.7053
2016-03-31,18.6093
2016-02-29,19.5628
2016-01-29,20.4380
2015-12-31,21.2057
2015-11-30,21.8721
2015-10-30,22.4236
2015-09-30,22.9567
2015-08-31,23.4696
2015-07-31,23.9583
2015-06-30,24.3627
2015-05-29,24.8531
2015-04-30,25.4672
2015-03-31,26.2745
2015-02-27,27.2689
2015-01-30,28.3704
2014-12-31,29.5749
2014-11-28,30.6255
2014-10-31,31.4540
2014-09-30,32.0717
2014-08-29,32.4856
2014-07-31,32.6457
2014-06-30,32.5790
2014-05-30,32.3040
2014-04-30,31.9169
2014-03-31,31.2762
2014-02-28,30.4540
2014-01-31,29.5762
2013-12-31,28.7690
2013-11-29,27.9422
2013-10-31,27.1820
2013-09-30,26.3901
2013-08-30,25.5358
2013-07-31,24.5698
2013-06-28,23.4405
2013-05-31,22.2436
2013-04-30,21.0848
2013-03-28,20.0999
2013-02-28,19.3208
2013-01-31,18.9222
2012-12-31,18.9353
2012-11-30,19.3329
2012-10-31,19.9820
2012-09-28,20.6539
2012-08-31,21.2028
2012-07-31,21.4984
2012-06-29,21.3158
2012-05-31,20.7882
2012-04-30,20.2250
2012-03-30,19.8722
2012-02-29,20.0342
2012-01-31,20.7781
2011-12-30,22.1763
2011-11-30,23.9805
2011-10-31,25.7812
2011-09-30,27.3303
2011-08-31,28.3949
2011-07-29,28.9137
2011-06-30,28.9856
2011-05-31,28.6736
2011-04-29,28.1418
2011-03-31,27.6423
2011-02-28,27.3091
2011-01-31,27.2875
2010-12-31,27.6877
2010-11-30,28.2976
2010-10-29,29.0323
2010-09-30,29.8640
2010-08-31,30.4844
2010-07-30,30.7441
2010-06-30,30.8986
2010-05-28,31.2076
2010-04-30,31.5265
2010-03-31,31.6558
2010-02-26,31.8153
2010-01-29,31.6856
2009-12-31,30.6817
2009-11-30,28.8533
2009-10-30,26.6955
2009-09-30,24.6019
2009-08-31,22.4781
2009-07-31,21.0388
2009-06-30,20.6932
2009-05-29,21.7888
2009-04-30,23.6659
2009-03-31,26.2869
2009-02-27,30.1659
2009-01-30,34.6103
2008-12-31,38.9846
2008-11-28,42.9867
2008-10-31,46.7928
2008-09-30,49.6454
2008-08-29,51.0410
2008-07-31,51.2030
2008-06-30,50.4886
2008-05-30,48.9708
2008-04-30,46.8510
2008-03-31,44.6603
2008-02-29,42.4643
