,TRIMA_monthly_10
2022-04-04,53.1231
2022-03-31,53.2491
2022-02-28,52.8983
2022-01-31,52.1234
2021-12-31,50.9021
2021-11-30,49.3862
2021-10-29,47.7188
2021-09-30,45.7611
2021-08-31,43.5600
2021-07-30,41.1367
2021-06-30,38.6706
2021-05-28,36.4688
2021-04-30,34.5008
2021-03-31,32.7540
2021-02-26,31.2370
2021-01-29,30.0092
2020-12-31,28.7956
2020-11-30,27.7385
2020-10-30,27.1283
2020-09-30,27.0881
2020-08-31,27.4988
2020-07-31,28.4067
2020-06-30,29.7471
2020-05-29,30.8296
2020-04-30,31.4083
2020-03-31,31.4288
2020-02-28,30.8725
2020-01-31,29.8266
2019-12-31,28.7886
2019-11-29,27.9880
2019-10-31,27.4641
2019-09-30,27.1630
2019-08-30,27.0627
2019-07-31,26.9702
2019-06-28,26.9392
2019-05-31,27.1567
2019-04-30,27.7104
2019-03-29,28.4615
2019-02-28,29.4357
2019-01-31,30.4252
2018-12-31,31.3968
2018-11-30,32.2912
2018-10-31,33.1967
2018-09-28,34.2621
2018-08-31,35.4563
2018-07-31,36.6633
2018-06-29,37.6418
2018-05-31,38.1800
2018-04-30,38.1819
2018-03-29,37.6765
2018-02-28,36.6890
2018-01-31,35.5533
2017-12-29,34.3552
2017-11-30,33.3024
2017-10-31,32.4169
2017-09-29,31.7174
2017-08-31,31.2750
2017-07-31,31.0888
2017-06-30,31.2083
2017-05-31,31.5642
2017-04-28,32.0779
2017-03-31,32.5820
2017-02-28,33.0597
2017-01-31,33.3255
2016-12-30,33.3258
2016-11-30,32.9640
2016-10-31,32.3367
2016-09-30,31.6332
2016-08-31,30.8190
2016-07-29,30.0409
2016-06-30,29.4252
2016-05-31,29.1191
2016-04-29,29.0155
2016-03-31,29.0503
2016-02-29,29.1353
2016-01-29,29.2543
2015-12-31,29.2020
2015-11-30,28.8368
2015-10-30,28.2649
2015-09-30,27.6531
2015-08-31,27.1411
2015-07-31,26.7710
2015-06-30,26.6137
2015-05-29,26.7692
2015-04-30,27.0062
2015-03-31,27.1802
2015-02-27,27.2614
2015-01-30,27.3268
2014-12-31,27.2579
2014-11-28,27.1609
2014-10-31,27.1412
2014-09-30,27.3699
2014-08-29,27.7589
2014-07-31,28.2850
2014-06-30,29.0102
2014-05-30,29.7497
2014-04-30,30.2512
2014-03-31,30.3380
2014-02-28,30.0095
2014-01-31,29.2033
2013-12-31,28.0188
2013-11-29,26.6014
2013-10-31,25.2987
2013-09-30,24.1287
2013-08-30,23.1689
2013-07-31,22.4370
2013-06-28,21.8624
2013-05-31,21.3326
2013-04-30,20.8004
2013-03-28,20.2076
2013-02-28,19.5992
2013-01-31,18.9624
2012-12-31,18.3069
2012-11-30,17.7102
2012-10-31,17.2143
2012-09-28,16.7857
2012-08-31,16.3964
2012-07-31,16.0320
2012-06-29,15.6490
2012-05-31,15.2076
2012-04-30,14.6880
2012-03-30,14.2000
2012-02-29,13.7175
2012-01-31,13.2854
2011-12-30,12.9556
2011-11-30,12.7279
2011-10-31,12.5594
2011-09-30,12.4002
2011-08-31,12.2237
2011-07-29,11.9909
2011-06-30,11.7339
2011-05-31,11.3986
2011-04-29,11.0466
2011-03-31,10.7206
2011-02-28,10.3997
2011-01-31,10.1222
2010-12-31,9.9215
2010-11-30,9.8023
2010-10-29,9.7228
2010-09-30,9.7005
2010-08-31,9.6731
2010-07-30,9.5912
2010-06-30,9.4712
2010-05-28,9.3386
2010-04-30,9.1876
2010-03-31,9.0011
2010-02-26,8.8406
2010-01-29,8.7044
2009-12-31,8.5273
2009-11-30,8.2998
2009-10-30,8.0187
2009-09-30,7.6952
2009-08-31,7.2974
2009-07-31,6.8786
2009-06-30,6.5681
2009-05-29,6.4494
2009-04-30,6.5575
2009-03-31,6.8505
2009-02-27,7.4288
2009-01-30,8.1328
2008-12-31,8.8413
2008-11-28,9.4435
2008-10-31,9.8968
2008-09-30,10.2049
2008-08-29,10.3047
2008-07-31,10.2728
2008-06-30,10.1158
2008-05-30,9.9070
2008-04-30,9.5888
2008-03-31,9.1652
2008-02-29,8.6609
2008-01-31,8.1084
2007-12-31,7.5438
2007-11-30,6.9635
2007-10-31,6.4688
2007-09-28,6.0819
2007-08-31,5.8101
2007-07-31,5.6497
2007-06-29,5.5667
2007-05-31,5.5336
2007-04-30,5.5225
2007-03-30,5.4953
2007-02-28,5.4358
2007-01-31,5.3579
2006-12-29,5.2784
2006-11-30,5.2010
2006-10-31,5.1574
2006-09-29,5.1276
2006-08-31,5.0882
2006-07-31,5.0099
2006-06-30,4.8741
2006-05-31,4.6848
2006-04-28,4.4511
2006-03-31,4.2133
2006-02-28,3.9921
2006-01-31,3.7761
2005-12-30,3.5710
2005-11-30,3.3703
2005-10-31,3.1424
2005-09-30,2.9174
2005-08-31,2.7059
2005-07-29,2.5206
2005-06-30,2.3820
2005-05-31,2.3015
2005-04-29,2.2546
2005-03-31,2.2301
2005-02-28,2.2234
2005-01-31,2.2299
2004-12-31,2.2330
2004-11-30,2.2341
2004-10-29,2.2451
2004-09-30,2.2511
2004-08-31,2.2480
