,TRIMA_monthly_10
2022-04-04,22.8943
2022-03-31,22.3625
2022-02-28,21.8618
2022-01-31,21.4399
2021-12-31,21.0112
2021-11-30,20.5674
2021-10-29,20.0937
2021-09-30,19.4689
2021-08-31,18.6761
2021-07-30,17.6046
2021-06-30,16.4065
2021-05-28,15.1638
2021-04-30,13.9408
2021-03-31,12.8718
2021-02-26,12.0479
2021-01-29,11.4911
2020-12-31,11.0818
2020-11-30,11.0017
2020-10-30,11.2278
2020-09-30,11.7885
2020-08-31,12.6310
2020-07-31,13.8403
2020-06-30,15.2230
2020-05-29,16.3932
2020-04-30,17.3265
2020-03-31,17.8691
2020-02-28,17.9661
2020-01-31,17.5989
2019-12-31,17.1283
2019-11-29,16.6291
2019-10-31,16.1408
2019-09-30,15.6760
2019-08-30,15.3046
2019-07-31,14.9666
2019-06-28,14.6002
2019-05-31,14.2831
2019-04-30,14.0581
2019-03-29,13.9217
2019-02-28,13.7994
2019-01-31,13.6863
2018-12-31,13.5252
2018-11-30,13.3156
2018-10-31,13.0265
2018-09-28,12.7989
2018-08-31,12.6954
2018-07-31,12.7535
2018-06-29,13.0084
2018-05-31,13.4102
2018-04-30,13.8885
2018-03-29,14.2854
2018-02-28,14.5614
2018-01-31,14.7562
2017-12-29,14.8928
2017-11-30,15.0347
2017-10-31,15.2975
2017-09-29,15.7651
2017-08-31,16.3811
2017-07-31,17.0923
2017-06-30,17.8585
2017-05-31,18.6510
2017-04-28,19.4432
2017-03-31,20.1809
2017-02-28,20.8266
2017-01-31,21.3392
2016-12-30,21.7040
2016-11-30,21.8098
2016-10-31,21.6476
2016-09-30,21.3048
2016-08-31,20.8733
2016-07-29,20.4130
2016-06-30,19.9282
2016-05-31,19.4756
2016-04-29,19.0777
2016-03-31,18.6313
2016-02-29,18.1671
2016-01-29,17.7441
2015-12-31,17.4672
2015-11-30,17.3270
2015-10-30,17.3558
2015-09-30,17.5036
2015-08-31,17.7516
2015-07-31,17.9637
2015-06-30,17.9851
2015-05-29,17.8732
2015-04-30,17.5716
2015-03-31,17.1797
2015-02-27,16.7091
2015-01-30,16.3066
2014-12-31,15.9694
2014-11-28,15.7273
2014-10-31,15.5082
2014-09-30,15.2802
2014-08-29,15.0477
2014-07-31,14.7826
2014-06-30,14.5080
2014-05-30,14.2169
2014-04-30,14.0298
2014-03-31,13.9278
2014-02-28,13.8932
2014-01-31,13.9470
2013-12-31,14.1001
2013-11-29,14.2562
2013-10-31,14.3416
2013-09-30,14.3530
2013-08-30,14.2523
2013-07-31,14.0107
2013-06-28,13.6851
2013-05-31,13.3671
2013-04-30,13.0629
2013-03-28,12.8116
2013-02-28,12.6263
2013-01-31,12.4855
2012-12-31,12.3556
2012-11-30,12.2138
2012-10-31,12.0568
2012-09-28,11.8735
2012-08-31,11.6478
2012-07-31,11.4030
2012-06-29,11.1110
2012-05-31,10.8294
2012-04-30,10.6161
2012-03-30,10.4925
2012-02-29,10.4853
2012-01-31,10.6069
2011-12-30,10.8118
2011-11-30,11.0365
2011-10-31,11.1982
2011-09-30,11.2763
2011-08-31,11.2570
2011-07-29,11.1244
2011-06-30,10.9075
2011-05-31,10.6221
2011-04-29,10.2865
2011-03-31,9.9180
2011-02-28,9.5505
2011-01-31,9.2024
2010-12-31,8.9435
2010-11-30,8.7248
2010-10-29,8.5497
2010-09-30,8.4231
2010-08-31,8.2918
2010-07-30,8.1041
2010-06-30,7.8854
2010-05-28,7.6904
2010-04-30,7.4433
2010-03-31,7.1689
2010-02-26,6.9422
2010-01-29,6.7580
2009-12-31,6.4929
2009-11-30,6.2044
2009-10-30,6.0551
2009-09-30,6.0543
2009-08-31,6.0928
2009-07-31,6.4052
2009-06-30,7.2895
2009-05-29,8.5793
2009-04-30,10.0803
2009-03-31,11.8131
2009-02-27,13.7988
2009-01-30,15.5734
2008-12-31,16.8976
2008-11-28,17.8069
2008-10-31,18.4558
2008-09-30,18.7135
2008-08-29,18.6787
2008-07-31,18.6328
2008-06-30,18.7419
2008-05-30,18.9906
2008-04-30,19.2263
2008-03-31,19.4829
2008-02-29,19.8252
2008-01-31,20.1754
2007-12-31,20.4281
2007-11-30,20.7763
2007-10-31,21.3012
2007-09-28,21.8335
2007-08-31,22.2624
2007-07-31,22.5830
2007-06-29,22.6940
2007-05-31,22.4680
2007-04-30,21.9604
2007-03-30,21.3126
2007-02-28,20.5574
2007-01-31,19.7779
2006-12-29,19.0999
2006-11-30,18.4999
2006-10-31,17.9751
2006-09-28,17.5544
2006-08-31,17.1820
2006-07-31,16.7328
2006-06-30,16.2343
2006-05-31,15.7339
2006-04-28,15.2611
2006-03-31,14.8116
2006-02-28,14.4393
2006-01-31,14.1763
2005-12-30,13.9135
2005-11-30,13.6105
2005-10-31,13.2572
2005-09-30,12.9405
2005-08-31,12.6461
2005-07-29,12.4131
2005-06-30,12.2381
2005-05-31,12.1392
2005-04-29,12.0084
2005-03-31,11.7895
2005-02-28,11.4976
2005-01-31,11.1391
2004-12-31,10.7983
2004-11-30,10.4689
2004-10-29,10.2213
2004-09-30,10.0530
2004-08-31,9.9573
2004-07-30,9.8579
2004-06-30,9.7125
2004-05-28,9.5444
2004-04-30,9.3409
2004-03-31,9.0996
2004-02-27,8.8197
2004-01-30,8.5730
2003-12-31,8.3237
2003-11-28,8.0568
2003-10-31,7.7768
2003-09-30,7.4976
2003-08-29,7.2153
2003-07-31,6.9338
2003-06-30,6.6802
2003-05-30,6.4785
2003-04-30,6.3271
2003-03-31,6.2320
2003-02-28,6.1807
2003-01-31,6.1684
2002-12-31,6.1801
2002-11-29,6.1832
2002-10-31,6.1613
2002-09-30,6.1342
2002-08-30,6.1028
2002-07-31,6.0643
2002-06-28,6.0285
2002-05-31,6.0093
2002-04-30,5.9969
2002-03-28,5.9677
2002-02-28,5.9082
2002-01-31,5.8314
2001-12-31,5.7265
2001-11-30,5.5931
2001-10-31,5.4584
2001-09-28,5.3416
2001-08-31,5.2392
2001-07-31,5.1446
2001-06-29,5.0719
2001-05-31,5.0064
2001-04-30,4.9407
2001-03-30,4.8660
2001-02-28,4.8042
2001-01-31,4.7441
2000-12-29,4.6712
2000-11-30,4.5863
2000-10-31,4.4943
2000-09-29,4.3808
