,TRIMA_monthly_10
2022-04-04,27.5383
2022-03-31,26.6108
2022-02-28,25.8563
2022-01-31,25.2295
2021-12-31,24.7486
2021-11-30,24.3729
2021-10-29,23.8653
2021-09-30,23.1716
2021-08-31,22.4324
2021-07-30,21.6069
2021-06-30,20.7149
2021-05-28,19.8779
2021-04-30,19.1812
2021-03-31,18.6220
2021-02-26,18.2042
2021-01-29,17.9160
2020-12-31,17.5316
2020-11-30,17.1546
2020-10-30,16.8466
2020-09-30,16.6848
2020-08-31,16.5780
2020-07-31,16.7116
2020-06-30,17.1810
2020-05-29,17.7422
2020-04-30,18.2886
2020-03-31,18.8952
2020-02-28,19.5262
2020-01-31,20.0451
2019-12-31,20.5631
2019-11-29,21.0561
2019-10-31,21.4946
2019-09-30,21.6724
2019-08-30,21.6581
2019-07-31,21.4112
2019-06-28,21.0381
2019-05-31,20.6795
2019-04-30,20.5558
2019-03-29,20.5958
2019-02-28,20.7851
2019-01-31,21.0563
2018-12-31,21.1936
2018-11-30,21.2108
2018-10-31,21.1343
2018-09-28,21.1023
2018-08-31,21.0893
2018-07-31,21.2076
2018-06-29,21.5056
2018-05-31,21.8160
2018-04-30,22.0519
2018-03-29,22.2279
2018-02-28,22.3239
2018-01-31,22.3432
2017-12-29,22.3026
2017-11-30,22.2196
2017-10-31,22.0698
2017-09-29,21.9512
2017-08-31,21.8337
2017-07-31,21.6947
2017-06-30,21.6200
2017-05-31,21.6145
2017-04-28,21.4780
2017-03-31,21.0654
2017-02-28,20.4755
2017-01-31,19.6177
2016-12-30,18.4118
2016-11-30,17.0202
2016-10-31,15.7237
2016-09-30,14.7083
2016-08-31,14.2298
2016-07-29,14.5296
2016-06-30,15.5730
2016-05-31,17.4405
2016-04-29,19.9513
2016-03-31,22.8408
2016-02-29,25.6073
2016-01-29,28.1691
2015-12-31,30.3205
2015-11-30,31.7638
2015-10-30,32.3349
2015-09-30,32.3250
2015-08-31,32.0740
2015-07-31,31.6141
2015-06-30,31.2341
2015-05-29,31.2542
2015-04-30,31.8087
2015-03-31,32.6287
2015-02-27,33.2684
2015-01-30,33.5424
2014-12-31,33.3027
2014-11-28,32.4319
2014-10-31,30.9616
2014-09-30,29.1902
2014-08-29,27.4583
2014-07-31,25.9023
2014-06-30,24.6340
2014-05-30,23.5958
2014-04-30,22.8342
2014-03-31,22.1899
2014-02-28,21.6771
2014-01-31,21.2985
2013-12-31,21.0442
2013-11-29,20.8880
2013-10-31,20.8722
2013-09-30,20.8637
2013-08-30,20.7639
2013-07-31,20.5822
2013-06-28,20.3823
2013-05-31,20.1253
2013-04-30,19.8009
2013-03-28,19.4483
2013-02-28,19.1148
2013-01-31,18.8125
2012-12-31,18.4723
2012-11-30,18.1454
2012-10-31,17.8387
2012-09-28,17.5439
2012-08-31,17.1948
2012-07-31,16.7529
2012-06-29,16.1619
2012-05-31,15.4891
2012-04-30,14.7988
2012-03-30,14.1447
2012-02-29,13.6545
2012-01-31,13.4143
2011-12-30,13.4192
2011-11-30,13.5279
2011-10-31,13.6108
2011-09-30,13.6270
2011-08-31,13.4729
2011-07-29,13.0451
2011-06-30,12.3921
2011-05-31,11.6311
2011-04-29,10.8411
2011-03-31,10.0833
2011-02-28,9.4534
2011-01-31,9.0326
2010-12-31,8.8493
2010-11-30,8.8268
2010-10-29,8.9207
2010-09-30,9.1013
