,TRIMA_monthly_10
2022-04-04,165.5261
2022-03-31,164.2666
2022-02-28,163.9018
2022-01-31,164.0617
2021-12-31,164.0398
2021-11-30,163.5465
2021-10-29,162.9685
2021-09-30,161.7151
2021-08-31,159.6694
2021-07-30,156.7040
2021-06-30,153.7178
2021-05-28,150.8644
2021-04-30,147.6905
2021-03-31,144.7762
2021-02-26,142.8195
2021-01-29,141.7790
2020-12-31,140.3420
2020-11-30,138.8643
2020-10-30,138.0248
2020-09-30,137.2235
2020-08-31,135.6551
2020-07-31,134.0876
2020-06-30,133.0758
2020-05-29,131.7805
2020-04-30,129.7360
2020-03-31,127.8395
2020-02-28,126.3102
2020-01-31,125.1145
2019-12-31,124.4298
2019-11-29,124.5879
2019-10-31,125.0491
2019-09-30,125.3979
2019-08-30,125.9505
2019-07-31,126.1470
2019-06-28,126.0408
2019-05-31,125.7876
2019-04-30,125.8353
2019-03-29,125.1717
2019-02-28,123.7194
2019-01-31,121.9078
2018-12-31,119.8508
2018-11-30,117.6620
2018-10-31,115.8713
2018-09-28,115.4593
2018-08-31,116.0487
2018-07-31,117.3324
2018-06-29,118.8250
2018-05-31,120.2289
2018-04-30,120.9240
2018-03-29,120.8115
2018-02-28,119.9864
2018-01-31,118.6350
2017-12-29,117.0489
2017-11-30,115.3274
2017-10-31,113.2600
2017-09-29,111.0234
2017-08-31,108.7645
2017-07-31,106.4509
2017-06-30,104.2509
2017-05-31,102.5364
2017-04-28,101.6668
2017-03-31,101.4675
2017-02-28,101.5281
2017-01-31,101.6655
2016-12-30,101.6044
2016-11-30,100.7959
2016-10-31,99.2205
2016-09-30,97.0752
2016-08-31,94.7177
2016-07-29,92.3336
2016-06-30,89.9377
2016-05-31,87.8219
2016-04-29,86.1178
2016-03-31,84.5928
2016-02-29,83.3498
2016-01-29,82.4742
2015-12-31,82.1171
2015-11-30,82.1178
2015-10-30,82.2668
2015-09-30,82.6459
2015-08-31,83.3008
2015-07-31,83.9920
2015-06-30,84.6133
2015-05-29,85.2715
2015-04-30,85.7357
2015-03-31,85.9806
2015-02-27,85.8057
2015-01-30,85.2905
2014-12-31,84.5158
2014-11-28,83.4283
2014-10-31,82.0293
2014-09-30,80.4658
2014-08-29,78.8968
2014-07-31,77.3238
2014-06-30,75.7584
2014-05-30,74.3550
2014-04-30,73.4374
2014-03-31,72.5542
2014-02-28,71.6274
2014-01-31,70.8142
2013-12-31,70.0181
2013-11-29,68.8205
2013-10-31,67.2637
2013-09-30,65.5756
2013-08-30,63.7084
2013-07-31,61.6034
2013-06-28,59.4421
2013-05-31,57.5699
2013-04-30,55.9873
2013-03-28,54.7163
2013-02-28,53.6346
2013-01-31,52.7345
2012-12-31,51.9830
2012-11-30,51.2936
2012-10-31,50.5859
2012-09-28,50.0147
2012-08-31,49.6493
2012-07-31,49.3439
2012-06-29,49.0437
2012-05-31,48.8467
2012-04-30,48.6736
2012-03-30,48.4660
2012-02-29,48.3393
2012-01-31,48.3033
2011-12-30,48.1435
2011-11-30,47.9065
2011-10-31,47.5270
2011-09-30,46.9724
2011-08-31,46.2459
2011-07-29,45.5794
2011-06-30,45.0866
2011-05-31,44.6109
2011-04-29,44.2110
2011-03-31,43.8856
2011-02-28,43.5323
2011-01-31,43.1247
2010-12-31,42.8977
2010-11-30,42.8514
2010-10-29,42.9859
2010-09-30,43.3249
2010-08-31,43.7613
2010-07-30,44.0044
2010-06-30,44.0092
2010-05-28,43.8440
2010-04-30,43.5095
2010-03-31,42.8944
2010-02-26,42.2248
2010-01-29,41.5035
2009-12-31,40.6523
2009-11-30,39.6089
2009-10-30,38.6674
2009-09-30,37.9707
2009-08-31,37.5041
2009-07-31,37.4306
2009-06-30,37.9708
2009-05-29,39.0450
2009-04-30,40.2940
2009-03-31,41.5687
2009-02-27,42.8243
2009-01-30,43.8351
2008-12-31,44.2900
2008-11-28,44.3163
2008-10-31,44.1246
2008-09-30,43.8028
2008-08-29,43.3746
2008-07-31,43.0037
2008-06-30,42.8404
2008-05-30,42.7933
2008-04-30,42.6391
2008-03-31,42.3544
2008-02-29,42.0146
2008-01-31,41.6358
2007-12-31,41.1424
2007-11-30,40.7306
2007-10-31,40.5658
2007-09-28,40.5941
2007-08-31,40.7011
2007-07-31,40.9953
2007-06-29,41.3672
2007-05-31,41.6419
2007-04-30,41.7331
2007-03-30,41.6398
2007-02-28,41.3588
2007-01-31,40.7917
2006-12-29,40.0671
2006-11-30,39.2850
2006-10-31,38.5276
2006-09-29,37.8952
2006-08-31,37.4811
2006-07-31,37.2732
2006-06-30,37.2993
2006-05-31,37.5514
2006-04-28,37.9348
2006-03-31,38.3893
2006-02-28,38.8711
2006-01-31,39.3927
2005-12-30,39.8748
2005-11-30,40.2691
2005-10-31,40.5784
2005-09-30,40.7460
2005-08-31,40.6519
2005-07-29,40.2701
2005-06-30,39.6234
2005-05-31,38.8089
2005-04-29,37.8352
2005-03-31,36.8438
2005-02-28,35.9682
2005-01-31,35.2255
2004-12-31,34.5226
2004-11-30,33.9271
2004-10-29,33.4526
2004-09-30,32.9918
2004-08-31,32.4914
2004-07-30,32.0323
2004-06-30,31.6366
2004-05-28,31.1925
2004-04-30,30.7980
2004-03-31,30.5340
2004-02-27,30.4449
2004-01-30,30.4993
2003-12-31,30.8062
2003-11-28,31.2034
2003-10-31,31.6367
2003-09-30,32.0100
2003-08-29,32.3167
2003-07-31,32.5057
2003-06-30,32.5639
2003-05-30,32.6235
2003-04-30,32.6326
2003-03-31,32.5621
2003-02-28,32.5296
2003-01-31,32.6716
2002-12-31,32.9893
2002-11-29,33.4474
2002-10-31,34.0225
2002-09-30,34.6471
2002-08-30,35.1122
2002-07-31,35.2497
2002-06-28,35.0733
2002-05-31,34.6498
2002-04-30,34.0269
2002-03-28,33.2882
2002-02-28,32.4764
2002-01-31,31.6636
2001-12-31,30.7849
2001-11-30,29.8942
2001-10-31,29.0356
2001-09-28,28.4160
2001-08-31,28.0131
2001-07-31,27.7961
2001-06-29,27.7222
2001-05-31,27.7443
2001-04-30,27.7186
2001-03-30,27.6350
2001-02-28,27.4927
2001-01-31,27.1946
2000-12-29,26.7207
2000-11-30,26.0555
2000-10-31,25.3528
2000-09-29,24.6657
